Count,Date,BTC / USDT price,Token name,24h price change %,Trade,Trade price,Comission,Profit %,Profit total %,Market average
240,2023-05-07T09:41:48.821Z,28830,BTC,-1.637,SELL,28829.79,0,-0.0072,-0.38,136.4246
241,2023-05-07T09:42:58.067Z,28831.35,BTC,-1.703,BUY,28831.35,0,0,-0.38,136.4253
242,2023-05-07T09:44:04.079Z,28793.04,BTC,-1.796,SELL,28800.06,0,-0.1085,-0.4885,136.3846
243,2023-05-07T09:45:11.773Z,28813.4,BTC,-1.774,BUY,28812.59,0,0,-0.4885,135.8968
244,2023-05-07T09:46:19.441Z,28805.85,BTC,-1.801,SELL,28805.85,0,-0.0234,-0.5119,135.8963
245,2023-05-07T09:47:27.409Z,28806.9,BTC,-1.752,BUY,28806.89,0,0,-0.5119,135.8796
246,2023-05-07T09:48:33.856Z,28808.33,BTC,-1.734,SELL,28808.33,0,0.005,-0.5069,135.8728
247,2023-05-07T09:49:42.125Z,28804.2,BTC,-1.806,BUY,28804.21,0,0,-0.5069,135.8656
248,2023-05-07T09:50:48.337Z,28821.16,BTC,-1.781,SELL,28821.17,0,0.0589,-0.448,136.2685
249,2023-05-07T09:51:57.437Z,28813.79,BTC,-1.721,BUY,28816.96,0,0,-0.448,135.8333
250,2023-05-07T09:53:04.146Z,28814.38,BTC,-1.738,SELL,28813.7,0,-0.0113,-0.4593,135.8238
251,2023-05-07T09:54:11.463Z,28821.33,BTC,-1.704,BUY,28821.33,0,0,-0.4593,135.8476
252,2023-05-07T09:55:17.726Z,28815.5,BTC,-1.701,SELL,28815.5,0,-0.0202,-0.4796,135.8236
253,2023-05-07T09:56:25.026Z,28823.42,BTC,-1.673,BUY,28823.23,0,0,-0.4796,135.8484
254,2023-05-07T09:57:31.041Z,28819.35,BTC,-1.649,SELL,28819.5,0,-0.0129,-0.4925,135.855
255,2023-05-07T09:58:38.983Z,28811.71,BTC,-1.68,BUY,28813.41,0,0,-0.4925,135.8598
256,2023-05-07T09:59:46.140Z,28815.77,BTC,-1.602,SELL,28815.77,0,0.0082,-0.4843,135.8585
257,2023-05-07T10:00:56.045Z,28820.46,BTC,-1.544,BUY,28820.45,0,0,-0.4843,135.8583
258,2023-05-07T10:02:03.575Z,28825.13,BTC,-1.537,SELL,28825.13,0,0.0162,-0.4681,135.8602
259,2023-05-07T10:03:11.276Z,28827.19,BTC,-1.515,BUY,28827.19,0,0,-0.4681,135.8627
260,2023-05-07T10:04:18.376Z,28830.1,BTC,-1.653,SELL,28830.09,0,0.0101,-0.458,135.8655
261,2023-05-07T10:05:25.921Z,28810.01,BTC,-1.678,BUY,28810.01,0,0,-0.458,135.8614
262,2023-05-07T10:06:32.797Z,28807.28,BTC,-1.633,SELL,28807.4,0,-0.0091,-0.4671,135.8461
263,2023-05-07T10:07:42.212Z,28805.7,BTC,-1.564,BUY,28805.71,0,0,-0.4671,135.8252
264,2023-05-07T10:08:51.554Z,28818.11,BTC,-1.521,SELL,28818.11,0,0.043,-0.424,135.8409
265,2023-05-07T10:10:01.212Z,28799.61,BTC,-1.607,BUY,28800.71,0,0,-0.424,135.8217
266,2023-05-07T10:11:08.298Z,28809.08,BTC,-1.605,SELL,28809.08,0,0.0291,-0.395,135.8247
267,2023-05-07T10:12:17.535Z,28794.9,BTC,-1.653,BUY,28794.89,0,0,-0.395,135.8373
268,2023-05-07T10:13:24.468Z,28804.64,BTC,-1.631,SELL,28804.64,0,0.0339,-0.3611,136.2523
269,2023-05-07T10:14:33.305Z,28804.65,BTC,-1.67,BUY,28804.64,0,0,-0.3611,136.2467
270,2023-05-07T10:15:41.609Z,28821.75,BTC,-1.563,SELL,28821.88,0,0.0599,-0.3013,136.2825
271,2023-05-07T10:16:49.777Z,28817.21,BTC,-1.579,BUY,28817.21,0,0,-0.3013,136.285
272,2023-05-07T10:17:58.652Z,28812.62,BTC,-1.549,SELL,28812.61,0,-0.016,-0.3172,136.2805
273,2023-05-07T10:19:09.030Z,28832.72,BTC,-1.495,BUY,28832.73,0,0,-0.3172,136.2869
274,2023-05-07T10:20:15.486Z,28822.96,BTC,-1.548,SELL,28822.96,0,-0.0339,-0.3511,136.2913
275,2023-05-07T10:21:22.044Z,28820.28,BTC,-1.514,BUY,28820.28,0,0,-0.3511,136.2896
276,2023-05-07T10:22:30.482Z,28818.58,BTC,-1.481,SELL,28818.72,0,-0.0054,-0.3565,136.29
277,2023-05-07T10:23:39.140Z,28816.27,BTC,-1.495,BUY,28816.27,0,0,-0.3565,136.286
278,2023-05-07T10:24:46.868Z,28823.82,BTC,-1.427,SELL,28823.82,0,0.0262,-0.3303,136.2809
279,2023-05-07T10:25:54.988Z,28825.01,BTC,-1.433,BUY,28825.01,0,0,-0.3303,136.2802
280,2023-05-07T10:27:01.422Z,28827.37,BTC,-1.318,SELL,28827.37,0,0.0082,-0.3221,136.2936
281,2023-05-07T10:28:10.215Z,28819.47,BTC,-1.399,BUY,28819.21,0,0,-0.3221,136.2862
282,2023-05-07T10:29:19.900Z,28822.8,BTC,-1.335,SELL,28822.8,0,0.0125,-0.3097,136.2973
283,2023-05-07T10:30:27.464Z,28832.71,BTC,-1.304,BUY,28832.71,0,0,-0.3097,136.2919
284,2023-05-07T10:31:35.482Z,28830.15,BTC,-1.318,SELL,28830.16,0,-0.0088,-0.3185,136.2911
285,2023-05-07T10:32:43.619Z,28827.91,BTC,-1.335,BUY,28827.91,0,0,-0.3185,136.2855
286,2023-05-07T10:33:50.038Z,28829,BTC,-1.345,SELL,28828.99,0,0.0037,-0.3148,136.2852
287,2023-05-07T10:34:58.614Z,28828.99,BTC,-1.382,BUY,28828.99,0,0,-0.3148,136.2847
288,2023-05-07T10:36:07.965Z,28832.49,BTC,-1.416,SELL,28832.5,0,0.0122,-0.3026,136.2828
289,2023-05-07T10:37:17.880Z,28831.97,BTC,-1.418,BUY,28831.96,0,0,-0.3026,136.2837
290,2023-05-07T10:38:26.121Z,28837.09,BTC,-1.374,SELL,28837.09,0,0.0178,-0.2848,136.2598
291,2023-05-07T10:39:35.635Z,28831.91,BTC,-1.351,BUY,28830.83,0,0,-0.2848,136.2523
292,2023-05-07T10:40:42.072Z,28830.51,BTC,-1.359,SELL,28830.51,0,-0.0011,-0.2859,136.2576
293,2023-05-07T10:41:51.140Z,28828.23,BTC,-1.367,BUY,28828.23,0,0,-0.2859,136.2571
294,2023-05-07T10:42:57.617Z,28811.02,BTC,-1.474,SELL,28811.01,0,-0.0597,-0.3456,136.2546
295,2023-05-07T10:44:08.416Z,28825.9,BTC,-1.425,BUY,28825.91,0,0,-0.3456,136.2558
296,2023-05-07T10:45:17.461Z,28827.19,BTC,-1.444,SELL,28827.19,0,0.0044,-0.3412,136.2564
297,2023-05-07T10:46:26.539Z,28824.89,BTC,-1.431,BUY,28827.18,0,0,-0.3412,136.269
298,2023-05-07T10:47:34.507Z,28834.31,BTC,-1.373,SELL,28834.32,0,0.0248,-0.3164,136.2859
299,2023-05-07T10:48:43.115Z,28831.19,BTC,-1.432,BUY,28831.19,0,0,-0.3164,136.2817
300,2023-05-07T10:49:50.300Z,28831.2,BTC,-1.391,SELL,28831.2,0,0,-0.3164,136.2796
301,2023-05-07T10:51:00.161Z,28837.81,BTC,-1.377,BUY,28837.81,0,0,-0.3164,136.2867
302,2023-05-07T10:52:07.562Z,28845.48,BTC,-1.384,SELL,28845.47,0,0.0266,-0.2898,136.2907
303,2023-05-07T10:53:15.490Z,28840.9,BTC,-1.351,BUY,28840.9,0,0,-0.2898,136.3024
304,2023-05-07T10:54:23.529Z,28860.7,BTC,-1.277,SELL,28863.75,0,0.0792,-0.2106,136.3468
305,2023-05-07T10:55:32.310Z,28849.86,BTC,-1.34,BUY,28849.85,0,0,-0.2106,136.3295
306,2023-05-07T10:56:40.278Z,28849.85,BTC,-1.304,SELL,28849.86,0,0,-0.2106,136.3313
307,2023-05-07T10:57:49.987Z,28851.94,BTC,-1.315,BUY,28851.94,0,0,-0.2106,136.3353
308,2023-05-07T10:58:56.397Z,28850.52,BTC,-1.316,SELL,28851.58,0,-0.0012,-0.2118,136.3277
309,2023-05-07T11:00:05.997Z,28854.87,BTC,-1.312,BUY,28854.87,0,0,-0.2118,136.3264
310,2023-05-07T11:01:12.926Z,28839.91,BTC,-1.338,SELL,28842.92,0,-0.0414,-0.2532,136.3477
311,2023-05-07T11:02:21.113Z,28848.61,BTC,-1.314,BUY,28849.51,0,0,-0.2532,136.3423
312,2023-05-07T11:03:28.683Z,28840.01,BTC,-1.322,SELL,28840.01,0,-0.0329,-0.2862,136.3351
313,2023-05-07T11:04:38.037Z,28840,BTC,-1.307,BUY,28840,0,0,-0.2862,136.3306
314,2023-05-07T11:05:46.985Z,28835.07,BTC,-1.293,SELL,28835.06,0,-0.0171,-0.3033,136.326
315,2023-05-07T11:06:56.695Z,28835.07,BTC,-1.297,BUY,28835.06,0,0,-0.3033,136.3308
316,2023-05-07T11:08:03.955Z,28830.12,BTC,-1.397,SELL,28830.12,0,-0.0171,-0.3204,136.3042
317,2023-05-07T11:09:13.474Z,28822.61,BTC,-1.442,BUY,28822.61,0,0,-0.3204,136.2811
318,2023-05-07T11:10:20.158Z,28822.6,BTC,-1.448,SELL,28822.6,0,0,-0.3205,136.283
319,2023-05-07T11:11:28.489Z,28826.47,BTC,-1.437,BUY,28826.94,0,0,-0.3205,136.2816
320,2023-05-07T11:12:34.735Z,28826.47,BTC,-1.459,SELL,28826.47,0,-0.0016,-0.3221,136.2852
321,2023-05-07T11:13:42.172Z,28811.93,BTC,-1.494,BUY,28809.34,0,0,-0.3221,136.2583
322,2023-05-07T11:14:47.966Z,28804.66,BTC,-1.521,SELL,28804.74,0,-0.016,-0.3381,136.2476
323,2023-05-07T11:15:57.051Z,28815.68,BTC,-1.455,BUY,28815.68,0,0,-0.3381,136.2508
324,2023-05-07T11:17:03.558Z,28822.07,BTC,-1.439,SELL,28822.07,0,0.0222,-0.3159,136.2744
325,2023-05-07T11:18:11.932Z,28796.32,BTC,-1.528,BUY,28796.32,0,0,-0.3159,136.2624
326,2023-05-07T11:19:18.458Z,28786.43,BTC,-1.566,SELL,28787.15,0,-0.0318,-0.3477,136.2367
327,2023-05-07T11:20:29.552Z,28781.61,BTC,-1.58,BUY,28781.61,0,0,-0.3477,136.2325
328,2023-05-07T11:21:37.148Z,28768.68,BTC,-1.646,SELL,28768.67,0,-0.045,-0.3927,135.8196
329,2023-05-07T11:22:44.556Z,28772.3,BTC,-1.639,BUY,28772.3,0,0,-0.3927,135.8115
330,2023-05-07T11:23:50.817Z,28743.07,BTC,-1.744,SELL,28744.22,0,-0.0976,-0.4903,135.8058
331,2023-05-07T11:25:00.034Z,28764.4,BTC,-1.643,BUY,28764.41,0,0,-0.4903,135.8025
332,2023-05-07T11:26:08.175Z,28758.29,BTC,-1.636,SELL,28758.29,0,-0.0213,-0.5116,135.7597
333,2023-05-07T11:27:16.617Z,28752.98,BTC,-1.711,BUY,28752.99,0,0,-0.5116,135.7382
334,2023-05-07T11:28:23.714Z,28765.21,BTC,-1.657,SELL,28765.11,0,0.0422,-0.4694,135.73
335,2023-05-07T11:29:30.394Z,28762.23,BTC,-1.632,BUY,28761.25,0,0,-0.4694,135.729
336,2023-05-07T11:30:37.555Z,28770.61,BTC,-1.606,SELL,28770.61,0,0.0325,-0.4369,135.7795
337,2023-05-07T11:31:45.421Z,28772.8,BTC,-1.551,BUY,28772.81,0,0,-0.4369,135.7649
338,2023-05-07T11:32:52.021Z,28770.21,BTC,-1.602,SELL,28770.2,0,-0.0091,-0.4459,135.7606
339,2023-05-07T11:33:59.918Z,28760.04,BTC,-1.62,BUY,28760.03,0,0,-0.4459,135.7242
340,2023-05-07T11:35:08.174Z,28773.64,BTC,-1.57,SELL,28773.65,0,0.0474,-0.3986,135.7462
341,2023-05-07T11:36:18.583Z,28810.56,BTC,-1.408,BUY,28810.56,0,0,-0.3986,135.7763
342,2023-05-07T11:37:25.699Z,28854.4,BTC,-1.327,SELL,28853.46,0,0.1489,-0.2497,135.8201
343,2023-05-07T11:38:34.989Z,28882.7,BTC,-1.278,BUY,28875.32,0,0,-0.2497,135.869
344,2023-05-07T11:39:42.610Z,28875.07,BTC,-1.271,SELL,28876.1,0,0.0027,-0.247,135.8882
345,2023-05-07T11:40:50.056Z,28864.78,BTC,-1.31,BUY,28865.32,0,0,-0.247,135.7993
346,2023-05-07T11:41:57.856Z,28865.87,BTC,-1.316,SELL,28865.87,0,0.0019,-0.2451,135.7855
347,2023-05-07T11:43:05.771Z,28851.22,BTC,-1.387,BUY,28851.22,0,0,-0.2451,135.7706
348,2023-05-07T11:44:12.403Z,28840.96,BTC,-1.413,SELL,28840.96,0,-0.0356,-0.2806,135.7484
349,2023-05-07T11:45:21.242Z,28860,BTC,-1.34,BUY,28860,0,0,-0.2806,135.7761
350,2023-05-07T11:46:28.969Z,28867.09,BTC,-1.301,SELL,28867.09,0,0.0246,-0.2561,135.7594
351,2023-05-07T11:47:39.177Z,28848.12,BTC,-1.366,BUY,28848.12,0,0,-0.2561,135.7368
352,2023-05-07T11:48:45.593Z,28839.99,BTC,-1.41,SELL,28840.53,0,-0.0263,-0.2824,135.7315
353,2023-05-07T11:49:54.165Z,28829.28,BTC,-1.453,BUY,28829.46,0,0,-0.2824,135.7198
354,2023-05-07T11:51:00.477Z,28819.49,BTC,-1.465,SELL,28819.49,0,-0.0346,-0.317,135.7189
355,2023-05-07T11:52:08.128Z,28827.93,BTC,-1.444,BUY,28827.88,0,0,-0.317,135.711
356,2023-05-07T11:53:15.022Z,28833.13,BTC,-1.395,SELL,28833.13,0,0.0182,-0.2987,135.7158
357,2023-05-07T11:54:23.154Z,28835.81,BTC,-1.412,BUY,28835.81,0,0,-0.2987,135.7191
358,2023-05-07T11:55:29.769Z,28843.16,BTC,-1.423,SELL,28843.16,0,0.0255,-0.2733,135.7262
359,2023-05-07T11:56:39.935Z,28832.51,BTC,-1.495,BUY,28832.51,0,0,-0.2733,135.7147
360,2023-05-07T11:57:47.912Z,28832.41,BTC,-1.49,SELL,28832.41,0,-0.0003,-0.2736,135.7134
361,2023-05-07T11:58:56.094Z,28842.72,BTC,-1.439,BUY,28842.72,0,0,-0.2736,135.913
362,2023-05-07T12:00:01.859Z,28840.06,BTC,-1.456,SELL,28840.07,0,-0.0092,-0.2828,135.9415
363,2023-05-07T12:01:09.737Z,28847.73,BTC,-1.433,BUY,28847.73,0,0,-0.2828,135.9871
364,2023-05-07T12:02:16.416Z,28847.74,BTC,-1.414,SELL,28847.74,0,0,-0.2828,135.9808
365,2023-05-07T12:03:25.948Z,28853.03,BTC,-1.373,BUY,28853.03,0,0,-0.2828,135.9701
366,2023-05-07T12:04:31.943Z,28853.02,BTC,-1.368,SELL,28853.02,0,0,-0.2828,135.9871
367,2023-05-07T12:05:39.003Z,28848.07,BTC,-1.374,BUY,28848.07,0,0,-0.2828,135.9766
368,2023-05-07T12:06:45.886Z,28852.59,BTC,-1.329,SELL,28852.59,0,0.0157,-0.2671,135.9674
369,2023-05-07T12:07:54.706Z,28862.15,BTC,-1.32,BUY,28862.15,0,0,-0.2671,136.0226
370,2023-05-07T12:09:03.839Z,28869.37,BTC,-1.285,SELL,28868.32,0,0.0214,-0.2457,136.0306
371,2023-05-07T12:10:11.724Z,28860.95,BTC,-1.295,BUY,28860.96,0,0,-0.2457,136.0352
372,2023-05-07T12:11:18.114Z,28867.89,BTC,-1.252,SELL,28867.78,0,0.0236,-0.2221,136.0375
373,2023-05-07T12:12:27.442Z,28872.42,BTC,-1.235,BUY,28872.42,0,0,-0.2221,136.0336
374,2023-05-07T12:13:33.728Z,28884.72,BTC,-1.216,SELL,28881.41,0,0.0311,-0.191,136.0275
375,2023-05-07T12:14:40.543Z,28884.9,BTC,-1.245,BUY,28884.9,0,0,-0.191,136.0431
376,2023-05-07T12:15:46.760Z,28889.62,BTC,-1.2,SELL,28889.61,0,0.0163,-0.1747,136.0404
377,2023-05-07T12:16:55.282Z,28908.4,BTC,-1.137,BUY,28907.62,0,0,-0.1747,136.0589
378,2023-05-07T12:18:02.007Z,28902.83,BTC,-1.156,SELL,28908.27,0,0.0022,-0.1724,136.1116
379,2023-05-07T12:19:11.241Z,28902.72,BTC,-1.113,BUY,28904.98,0,0,-0.1724,136.1214
380,2023-05-07T12:20:19.206Z,28901.15,BTC,-1.123,SELL,28901.15,0,-0.0133,-0.1857,136.1206
381,2023-05-07T12:21:27.828Z,28888.81,BTC,-1.116,BUY,28888.81,0,0,-0.1857,136.118
382,2023-05-07T12:22:33.121Z,28885.55,BTC,-1.151,SELL,28885.56,0,-0.0113,-0.1969,136.1131
383,2023-05-07T12:23:40.953Z,28883.91,BTC,-1.134,BUY,28883.9,0,0,-0.1969,136.0348
384,2023-05-07T12:24:47.393Z,28881.5,BTC,-1.143,SELL,28881.59,0,-0.008,-0.2049,136.033
385,2023-05-07T12:25:55.046Z,28881.49,BTC,-1.152,BUY,28881.49,0,0,-0.2049,136.034
386,2023-05-07T12:27:01.794Z,28870,BTC,-1.161,SELL,28870,0,-0.0398,-0.2447,136.0266
387,2023-05-07T12:28:12.568Z,28875,BTC,-1.084,BUY,28875,0,0,-0.2447,136.0341
388,2023-05-07T12:29:21.454Z,28889.27,BTC,-1.235,SELL,28889.26,0,0.0494,-0.1953,136.0289
389,2023-05-07T12:30:30.273Z,28900.34,BTC,-1.15,BUY,28902.57,0,0,-0.1953,136.0541
390,2023-05-07T12:31:37.159Z,28890,BTC,-1.187,SELL,28890,0,-0.0435,-0.2388,136.0258
391,2023-05-07T12:32:46.047Z,28881.22,BTC,-1.159,BUY,28881.23,0,0,-0.2388,136.0139
392,2023-05-07T12:33:54.236Z,28886.25,BTC,-1.134,SELL,28886.25,0,0.0174,-0.2214,136.0134
393,2023-05-07T12:35:03.664Z,28878.2,BTC,-1.149,BUY,28878.2,0,0,-0.2214,135.9903
394,2023-05-07T12:36:09.868Z,28881.59,BTC,-1.134,SELL,28881.6,0,0.0118,-0.2097,135.9909
395,2023-05-07T12:37:18.474Z,28889.64,BTC,-1.022,BUY,28889.65,0,0,-0.2097,135.9919
396,2023-05-07T12:38:25.636Z,28893.39,BTC,-0.939,SELL,28893.39,0,0.0129,-0.1967,135.9895
397,2023-05-07T12:39:33.594Z,28901.32,BTC,-0.804,BUY,28901.32,0,0,-0.1967,135.9851
398,2023-05-07T12:40:39.974Z,28905.48,BTC,-0.591,SELL,28905.48,0,0.0144,-0.1823,135.9853
399,2023-05-07T12:41:47.891Z,28909.91,BTC,-0.628,BUY,28909.92,0,0,-0.1823,135.9859
400,2023-05-07T12:42:54.538Z,28893.49,BTC,-0.529,SELL,28893.49,0,-0.0568,-0.2391,135.9888
401,2023-05-07T12:44:02.068Z,28890.95,BTC,-0.647,BUY,28890.94,0,0,-0.2391,135.9891
402,2023-05-07T12:45:10.167Z,28922.9,BTC,-0.509,SELL,28922.98,0,0.1109,-0.1282,136.0282
403,2023-05-07T12:46:18.116Z,28936.29,BTC,-0.396,BUY,28936.29,0,0,-0.1282,136.4308
404,2023-05-07T12:47:26.149Z,28939.94,BTC,-0.454,SELL,28939.94,0,0.0126,-0.1156,136.4452
405,2023-05-07T12:48:36.040Z,28926.36,BTC,-0.49,BUY,28926.36,0,0,-0.1156,136.4384
406,2023-05-07T12:49:42.967Z,28919.68,BTC,-0.43,SELL,28919.27,0,-0.0245,-0.1401,136.3114
407,2023-05-07T12:50:51.314Z,28913.18,BTC,-0.407,BUY,28913.17,0,0,-0.1401,136.2619
408,2023-05-07T12:51:56.875Z,28929.89,BTC,-0.404,SELL,28929.88,0,0.0578,-0.0823,136.2737
409,2023-05-07T12:53:05.893Z,28921,BTC,-0.506,BUY,28921.01,0,0,-0.0823,136.269
410,2023-05-07T12:54:11.891Z,28904.81,BTC,-0.606,SELL,28904.82,0,-0.056,-0.1383,136.2497
411,2023-05-07T12:55:21.407Z,28903.99,BTC,-0.603,BUY,28903.26,0,0,-0.1383,136.2435
412,2023-05-07T12:56:28.921Z,28910.27,BTC,-0.461,SELL,28910.27,0,0.0243,-0.1141,136.2492
413,2023-05-07T12:57:35.925Z,28924.99,BTC,-0.49,BUY,28924.99,0,0,-0.1141,136.2645
414,2023-05-07T12:58:42.062Z,28914.12,BTC,-0.582,SELL,28914.12,0,-0.0376,-0.1517,136.2632
415,2023-05-07T12:59:52.229Z,28919.06,BTC,-0.63,BUY,28916.77,0,0,-0.1517,136.2508
416,2023-05-07T13:00:58.897Z,28916.78,BTC,-0.575,SELL,28916.77,0,0,-0.1517,136.2594
417,2023-05-07T13:02:07.529Z,28914.28,BTC,-0.541,BUY,28914.27,0,0,-0.1517,136.4715
418,2023-05-07T13:03:15.526Z,28905.32,BTC,-0.587,SELL,28905.56,0,-0.0301,-0.1818,136.4638
419,2023-05-07T13:04:24.632Z,28895.57,BTC,-0.634,BUY,28895.58,0,0,-0.1818,136.4569
420,2023-05-07T13:05:31.139Z,28908.28,BTC,-0.579,SELL,28908.29,0,0.044,-0.1378,136.0618
421,2023-05-07T13:06:40.618Z,28894.48,BTC,-0.57,BUY,28894.48,0,0,-0.1378,136.0607
422,2023-05-07T13:07:46.376Z,28904.4,BTC,-0.585,SELL,28904.41,0,0.0344,-0.1034,136.0671
423,2023-05-07T13:08:54.779Z,28898.66,BTC,-0.62,BUY,28898.66,0,0,-0.1034,136.0547
424,2023-05-07T13:10:02.280Z,28892.89,BTC,-0.628,SELL,28893.04,0,-0.0194,-0.1229,136.0486
425,2023-05-07T13:11:10.257Z,28899.04,BTC,-0.493,BUY,28899.05,0,0,-0.1229,136.0503
426,2023-05-07T13:12:18.473Z,28908.08,BTC,-0.468,SELL,28908.07,0,0.0312,-0.0917,136.0639
427,2023-05-07T13:13:28.833Z,28908.7,BTC,-0.516,BUY,28908.96,0,0,-0.0917,136.0644
428,2023-05-07T13:14:36.123Z,28902.87,BTC,-0.575,SELL,28902.87,0,-0.0211,-0.1127,136.0686
429,2023-05-07T13:15:44.676Z,28924.43,BTC,-0.434,BUY,28924.44,0,0,-0.1127,136.0811
430,2023-05-07T13:16:51.538Z,28978.63,BTC,-0.291,SELL,28949,0,0.0849,-0.0278,136.0519
431,2023-05-07T13:17:59.962Z,28963.49,BTC,-0.165,BUY,28964.81,0,0,-0.0278,136.1703
432,2023-05-07T13:19:06.455Z,28954.04,BTC,-0.337,SELL,28953.51,0,-0.039,-0.0668,136.1573
433,2023-05-07T13:20:14.469Z,28951.9,BTC,-0.338,BUY,28952.53,0,0,-0.0668,136.1571
434,2023-05-07T13:21:21.857Z,28938.58,BTC,-0.271,SELL,28938.58,0,-0.0482,-0.115,136.1264
435,2023-05-07T13:22:31.775Z,28905.05,BTC,-0.399,BUY,28907.58,0,0,-0.115,136.0873
436,2023-05-07T13:23:39.058Z,28920.7,BTC,-0.273,SELL,28920.7,0,0.0454,-0.0696,136.0688
437,2023-05-07T13:24:46.526Z,28908.51,BTC,-0.305,BUY,28908.52,0,0,-0.0696,136.0616
438,2023-05-07T13:25:53.628Z,28923.71,BTC,-0.236,SELL,28923.68,0,0.0524,-0.0172,136.0684
439,2023-05-07T13:27:02.465Z,28932.64,BTC,-0.255,BUY,28932.65,0,0,-0.0172,136.0841
440,2023-05-07T13:28:09.567Z,28926.43,BTC,-0.312,SELL,28925.08,0,-0.0262,-0.0433,136.0788
441,2023-05-07T13:29:18.866Z,28920.25,BTC,-0.396,BUY,28916.96,0,0,-0.0433,136.0754
442,2023-05-07T13:30:25.352Z,28907.74,BTC,-0.37,SELL,28907.74,0,-0.0319,-0.0752,136.0806
443,2023-05-07T13:31:34.910Z,28918.38,BTC,-0.281,BUY,28918.38,0,0,-0.0752,136.0922
444,2023-05-07T13:32:40.906Z,28932.32,BTC,-0.203,SELL,28932.32,0,0.0482,-0.027,136.1219
445,2023-05-07T13:33:49.299Z,28937.98,BTC,-0.253,BUY,28937.98,0,0,-0.027,136.1388
446,2023-05-07T13:34:56.228Z,28944.75,BTC,-0.076,SELL,28945.72,0,0.0267,-0.0003,136.1625
447,2023-05-07T13:36:04.135Z,28965.94,BTC,0.093,BUY,28965.94,0,0,-0.0003,136.1841
448,2023-05-07T13:37:11.653Z,28959.79,BTC,0.076,SELL,28959.78,0,-0.0213,-0.0215,136.1806
449,2023-05-07T13:38:19.830Z,28948.02,BTC,0,BUY,28948.01,0,0,-0.0215,136.1622
450,2023-05-07T13:39:26.543Z,28957.54,BTC,0.062,SELL,28957.55,0,0.033,0.0114,136.1566
451,2023-05-07T13:40:36.695Z,28953.19,BTC,0.148,BUY,28953.18,0,0,0.0114,136.1362
452,2023-05-07T13:41:43.795Z,28960.08,BTC,0.103,SELL,28960.08,0,0.0238,0.0352,136.1417
453,2023-05-07T13:42:52.399Z,28955.62,BTC,0.078,BUY,28955.62,0,0,0.0352,136.1402
454,2023-05-07T13:44:00.845Z,28950.57,BTC,0.036,SELL,28950.57,0,-0.0174,0.0178,136.1252
455,2023-05-07T13:45:10.213Z,28950,BTC,0.082,BUY,28949.99,0,0,0.0178,136.1147
456,2023-05-07T13:46:18.689Z,28962.93,BTC,0.07,SELL,28962.93,0,0.0447,0.0625,136.1449
457,2023-05-07T13:47:27.483Z,28960.74,BTC,-0.049,BUY,28960.74,0,0,0.0625,136.1526
458,2023-05-07T13:48:34.138Z,28925.55,BTC,-0.217,SELL,28925.55,0,-0.1215,-0.059,136.0895
459,2023-05-07T13:49:41.856Z,28928.73,BTC,-0.238,BUY,28928.75,0,0,-0.059,136.0871
460,2023-05-07T13:50:49.159Z,28926.7,BTC,-0.088,SELL,28926.79,0,-0.0068,-0.0658,136.0615
461,2023-05-07T13:51:57.508Z,28908.64,BTC,-0.103,BUY,28908.65,0,0,-0.0658,136.0363
462,2023-05-07T13:53:04.653Z,28889.82,BTC,-0.224,SELL,28889.81,0,-0.0652,-0.131,136.026
463,2023-05-07T13:54:15.065Z,28894.86,BTC,-0.109,BUY,28890.79,0,0,-0.131,136.025
464,2023-05-07T13:55:20.998Z,28902.51,BTC,-0.139,SELL,28902.52,0,0.0406,-0.0904,136.0417
465,2023-05-07T13:56:28.716Z,28905.32,BTC,-0.129,BUY,28905.35,0,0,-0.0904,136.042
466,2023-05-07T13:57:35.327Z,28905.36,BTC,-0.144,SELL,28905.34,0,0,-0.0904,136.0438
467,2023-05-07T13:58:42.311Z,28902.39,BTC,-0.164,BUY,28902.39,0,0,-0.0904,136.0452
468,2023-05-07T13:59:49.222Z,28905.23,BTC,-0.104,SELL,28905.24,0,0.0099,-0.0805,136.0665
469,2023-05-07T14:00:56.631Z,28918.53,BTC,-0.002,BUY,28918.52,0,0,-0.0805,136.0644
470,2023-05-07T14:02:01.782Z,28910.1,BTC,0.004,SELL,28910.09,0,-0.0292,-0.1097,136.0842
471,2023-05-07T14:03:09.088Z,28905.02,BTC,0.015,BUY,28905.03,0,0,-0.1097,136.0789
472,2023-05-07T14:04:13.985Z,28912,BTC,0.077,SELL,28912,0,0.0241,-0.0856,136.0728
473,2023-05-07T14:05:22.156Z,28926.87,BTC,0.067,BUY,28926.43,0,0,-0.0856,136.0882
474,2023-05-07T14:06:30.375Z,28934.38,BTC,0.663,SELL,28934.38,0,0.0275,-0.0581,136.0968
475,2023-05-07T14:07:38.594Z,28922.52,BTC,0.969,BUY,28922.52,0,0,-0.0581,136.097
476,2023-05-07T14:08:46.184Z,28925.54,BTC,1.143,SELL,28925.53,0,0.0104,-0.0477,136.094
477,2023-05-07T14:09:53.946Z,28921.35,BTC,1.124,BUY,28921.35,0,0,-0.0477,136.0782
478,2023-05-07T14:10:59.915Z,28911.99,BTC,1.111,SELL,28912,0,-0.0323,-0.08,136.0861
