Count,Date,BTC / USDT price,Token name,24h price change %,Trade,Trade price,Comission,Profit %,Profit total %,Market average
243,2023-05-07T17:49:06.424Z,28926.46,BTC,0.604,BUY,28927.45,0,0,0.2491,136.1973
244,2023-05-07T17:52:13.436Z,28903.99,BTC,0.506,SELL,28900.46,0,-0.0933,0.1558,136.1614
245,2023-05-07T17:55:22.052Z,28878.44,BTC,0.35,BUY,28878.44,0,0,0.1558,136.1572
246,2023-05-07T17:58:28.280Z,28903.99,BTC,0.416,SELL,28903.98,0,0.0884,0.2442,136.1839
247,2023-05-07T18:01:35.685Z,28894.9,BTC,0.409,BUY,28894.89,0,0,0.2442,136.1742
248,2023-05-07T18:04:41.610Z,28914.2,BTC,0.447,SELL,28914.2,0,0.0668,0.311,136.1689
249,2023-05-07T18:07:49.761Z,28907.57,BTC,0.412,BUY,28907.57,0,0,0.311,136.1921
250,2023-05-07T18:10:56.327Z,28917.27,BTC,0.33,SELL,28917.27,0,0.0336,0.3446,136.2271
251,2023-05-07T18:14:05.184Z,28924.18,BTC,0.23,BUY,28924.18,0,0,0.3446,136.121
252,2023-05-07T18:17:11.543Z,28922.71,BTC,0.022,SELL,28922.7,0,-0.0051,0.3395,136.1171
253,2023-05-07T18:20:19.832Z,28913.23,BTC,0.125,BUY,28913.23,0,0,0.3395,136.0903
254,2023-05-07T18:23:27.099Z,28890.81,BTC,0.052,SELL,28890.81,0,-0.0775,0.2619,136.0576
255,2023-05-07T18:26:35.120Z,28903.52,BTC,0.051,BUY,28903.52,0,0,0.2619,136.0663
256,2023-05-07T18:29:42.131Z,28902.07,BTC,0.112,SELL,28897.67,0,-0.0202,0.2417,136.0617
257,2023-05-07T18:32:51.617Z,28945.75,BTC,0.29,BUY,28945.74,0,0,0.2417,136.115
258,2023-05-07T18:35:59.233Z,28927.12,BTC,0.246,SELL,28927.12,0,-0.0643,0.1774,136.3175
259,2023-05-07T18:39:08.557Z,28910.44,BTC,0.088,BUY,28910.44,0,0,0.1774,136.3044
260,2023-05-07T18:42:15.979Z,28926.91,BTC,0.128,SELL,28926.92,0,0.057,0.2344,136.3177
261,2023-05-07T18:45:23.552Z,28929.17,BTC,0.014,BUY,28929.17,0,0,0.2344,136.3275
262,2023-05-07T18:48:30.525Z,28904.32,BTC,-0.086,SELL,28904.31,0,-0.0859,0.1484,136.3167
263,2023-05-07T18:51:39.219Z,28908.83,BTC,-0.063,BUY,28908.84,0,0,0.1484,136.3163
264,2023-05-07T18:54:45.719Z,28877.93,BTC,-0.15,SELL,28877.93,0,-0.1069,0.0415,136.2818
265,2023-05-07T18:57:52.861Z,28872.83,BTC,-0.163,BUY,28872.84,0,0,0.0415,136.2946
266,2023-05-07T19:01:00.953Z,28852.69,BTC,-0.165,SELL,28854.71,0,-0.0628,-0.0213,136.2736
267,2023-05-07T19:04:09.946Z,28882.83,BTC,0.041,BUY,28882.83,0,0,-0.0213,136.289
268,2023-05-07T19:07:16.476Z,28852.55,BTC,-0.329,SELL,28852.56,0,-0.1048,-0.1261,136.2476
269,2023-05-07T19:10:24.939Z,28810.98,BTC,-0.466,BUY,28812.54,0,0,-0.1261,135.8624
270,2023-05-07T19:13:31.263Z,28805.19,BTC,-0.303,SELL,28805.19,0,-0.0255,-0.1516,135.854
271,2023-05-07T19:16:39.515Z,28838.16,BTC,-0.153,BUY,28837.83,0,0,-0.1516,135.8672
272,2023-05-07T19:19:45.628Z,28840.48,BTC,-0.085,SELL,28840.61,0,0.0096,-0.142,135.8784
273,2023-05-07T19:22:54.313Z,28848.52,BTC,-0.058,BUY,28848.52,0,0,-0.142,135.8674
274,2023-05-07T19:26:01.247Z,28845.93,BTC,-0.1,SELL,28845.93,0,-0.009,-0.1509,135.8693
275,2023-05-07T19:29:09.303Z,28850.65,BTC,-0.079,BUY,28850.65,0,0,-0.1509,135.913
276,2023-05-07T19:32:16.315Z,28838.54,BTC,-0.175,SELL,28838.53,0,-0.042,-0.1929,135.8456
277,2023-05-07T19:35:23.877Z,28851.12,BTC,-0.052,BUY,28851.13,0,0,-0.1929,135.8652
278,2023-05-07T19:38:30.846Z,28867.4,BTC,-0.013,SELL,28867.39,0,0.0564,-0.1366,135.8789
279,2023-05-07T19:41:39.986Z,28876.48,BTC,-0.015,BUY,28873.96,0,0,-0.1366,135.8789
280,2023-05-07T19:44:46.291Z,28889.29,BTC,0.126,SELL,28889.28,0,0.0531,-0.0835,135.9378
281,2023-05-07T19:47:55.392Z,28885.1,BTC,0.02,BUY,28885.09,0,0,-0.0835,135.9324
282,2023-05-07T19:51:02.129Z,28907.47,BTC,0.108,SELL,28907.41,0,0.0773,-0.0063,136.277
283,2023-05-07T19:54:10.671Z,28908.43,BTC,0.157,BUY,28908.28,0,0,-0.0063,136.2528
284,2023-05-07T19:57:17.030Z,28920.07,BTC,0.228,SELL,28923.72,0,0.0534,0.0472,136.32
285,2023-05-07T20:00:24.642Z,28910.39,BTC,0.192,BUY,28910.37,0,0,0.0472,136.2922
286,2023-05-07T20:03:31.619Z,28926.4,BTC,0.228,SELL,28924.7,0,0.0496,0.0967,136.2861
287,2023-05-07T20:06:38.530Z,28922.86,BTC,0.421,BUY,28922.86,0,0,0.0967,136.2537
288,2023-05-07T20:09:44.477Z,28925.31,BTC,0.439,SELL,28925.31,0,0.0085,0.1052,136.2571
289,2023-05-07T20:12:52.003Z,28938.45,BTC,0.395,BUY,28938.45,0,0,0.1052,136.2968
290,2023-05-07T20:15:58.962Z,28940.08,BTC,0.427,SELL,28940.3,0,0.0064,0.1116,136.3119
291,2023-05-07T20:19:06.189Z,28923.59,BTC,0.244,BUY,28923.59,0,0,0.1116,136.306
292,2023-05-07T20:22:15.367Z,28940.03,BTC,0.33,SELL,28940.02,0,0.0568,0.1684,136.1874
293,2023-05-07T20:25:25.009Z,28931.34,BTC,0.299,BUY,28931.34,0,0,0.1684,136.1925
294,2023-05-07T20:28:33.118Z,28935.85,BTC,0.431,SELL,28935.86,0,0.0156,0.184,136.6721
295,2023-05-07T20:31:42.485Z,28927.48,BTC,0.403,BUY,28927.48,0,0,0.184,136.6715
296,2023-05-07T20:34:49.193Z,28922.73,BTC,0.323,SELL,28922.73,0,-0.0164,0.1676,136.6502
297,2023-05-07T20:37:57.269Z,28907.46,BTC,0.315,BUY,28907.47,0,0,0.1676,136.6257
298,2023-05-07T20:41:04.500Z,28914.29,BTC,0.303,SELL,28914.28,0,0.0236,0.1912,136.6193
299,2023-05-07T20:44:12.495Z,28931.82,BTC,0.414,BUY,28931.83,0,0,0.1912,136.675
300,2023-05-07T20:47:20.104Z,28909.22,BTC,0.206,SELL,28909.21,0,-0.0782,0.113,136.6706
301,2023-05-07T20:50:29.067Z,28900.41,BTC,0.191,BUY,28900.41,0,0,0.113,136.656
302,2023-05-07T20:53:35.133Z,28898.73,BTC,0.292,SELL,28898.73,0,-0.0058,0.1072,136.6937
303,2023-05-07T20:56:44.999Z,28896.96,BTC,0.307,BUY,28896.96,0,0,0.1072,136.7032
304,2023-05-07T20:59:52.616Z,28912.07,BTC,0.403,SELL,28912.08,0,0.0523,0.1595,136.7108
305,2023-05-07T21:03:01.435Z,28891.62,BTC,0.255,BUY,28891.63,0,0,0.1595,136.6823
306,2023-05-07T21:06:09.141Z,28876.39,BTC,0.304,SELL,28876.38,0,-0.0528,0.1067,136.6679
307,2023-05-07T21:09:17.769Z,28883.02,BTC,0.442,BUY,28883.02,0,0,0.1067,136.7112
308,2023-05-07T21:12:24.028Z,28863.29,BTC,0.354,SELL,28861.22,0,-0.0755,0.0312,136.6651
309,2023-05-07T21:15:30.755Z,28872.28,BTC,0.293,BUY,28872.28,0,0,0.0312,136.6648
310,2023-05-07T21:18:37.466Z,28884.12,BTC,0.388,SELL,28884.13,0,0.041,0.0723,136.6909
311,2023-05-07T21:21:45.485Z,28889.03,BTC,0.467,BUY,28889.03,0,0,0.0723,136.7279
312,2023-05-07T21:24:52.030Z,28877.04,BTC,0.328,SELL,28877.04,0,-0.0415,0.0308,136.6812
313,2023-05-07T21:27:59.391Z,28898.79,BTC,0.435,BUY,28899.01,0,0,0.0308,136.7023
314,2023-05-07T21:31:05.937Z,28926.39,BTC,0.573,SELL,28924.77,0,0.0891,0.1199,136.7157
315,2023-05-07T21:34:14.855Z,28924.23,BTC,0.547,BUY,28924.23,0,0,0.1199,136.7096
316,2023-05-07T21:37:20.976Z,28872.45,BTC,0.467,SELL,28872.45,0,-0.179,-0.0591,136.6132
317,2023-05-07T21:40:28.089Z,28855.25,BTC,0.515,BUY,28855.25,0,0,-0.0591,136.5957
318,2023-05-07T21:43:35.499Z,28845.77,BTC,0.49,SELL,28845.78,0,-0.0328,-0.0919,136.5549
319,2023-05-07T21:46:42.817Z,28814.19,BTC,0.432,BUY,28814.19,0,0,-0.0919,136.5044
320,2023-05-07T21:49:48.466Z,28839.41,BTC,0.519,SELL,28840,0,0.0896,-0.0024,136.5225
321,2023-05-07T21:52:57.017Z,28829.64,BTC,0.433,BUY,28829.63,0,0,-0.0024,136.4767
322,2023-05-07T21:56:04.020Z,28798.2,BTC,0.142,SELL,28798.2,0,-0.109,-0.1114,136.4451
323,2023-05-07T21:59:12.744Z,28778.32,BTC,-0.091,BUY,28778.31,0,0,-0.1114,135.9666
324,2023-05-07T22:02:19.509Z,28797.3,BTC,0.051,SELL,28797.3,0,0.066,-0.0454,135.9676
325,2023-05-07T22:05:27.078Z,28783.96,BTC,-0.036,BUY,28784.06,0,0,-0.0454,135.9395
326,2023-05-07T22:08:33.535Z,28732.75,BTC,-0.173,SELL,28732.74,0,-0.1783,-0.2237,135.609
327,2023-05-07T22:11:42.762Z,28757.33,BTC,-0.105,BUY,28756.35,0,0,-0.2237,135.6321
328,2023-05-07T22:14:49.650Z,28778.46,BTC,-0.07,SELL,28778.46,0,0.0769,-0.1468,135.6701
329,2023-05-07T22:17:57.753Z,28815.73,BTC,0.098,BUY,28833.12,0,0,-0.1468,135.839
330,2023-05-07T22:21:03.638Z,28834.48,BTC,0.068,SELL,28837.47,0,0.0151,-0.1317,136.1156
331,2023-05-07T22:24:11.816Z,28807.57,BTC,-0.02,BUY,28808.09,0,0,-0.1317,136.3319
332,2023-05-07T22:27:18.937Z,28799.53,BTC,-0.175,SELL,28799.52,0,-0.0297,-0.1615,136.3062
333,2023-05-07T22:30:26.771Z,28796.6,BTC,-0.11,BUY,28796.6,0,0,-0.1615,136.3434
334,2023-05-07T22:33:34.853Z,28805.22,BTC,-0.098,SELL,28805.22,0,0.0299,-0.1315,136.2884
335,2023-05-07T22:36:42.662Z,28775.17,BTC,-0.154,BUY,28776.57,0,0,-0.1315,136.2794
336,2023-05-07T22:39:50.327Z,28776.83,BTC,-0.102,SELL,28776.82,0,0.0009,-0.1307,136.2713
337,2023-05-07T22:42:57.793Z,28774.01,BTC,-0.238,BUY,28774.02,0,0,-0.1307,136.2734
338,2023-05-07T22:46:04.359Z,28757.53,BTC,-0.312,SELL,28757.52,0,-0.0573,-0.188,136.258
339,2023-05-07T22:49:13.052Z,28782.26,BTC,-0.225,BUY,28782.26,0,0,-0.188,136.3099
340,2023-05-07T22:52:19.108Z,28798.19,BTC,-0.14,SELL,28798.2,0,0.0554,-0.1326,136.3507
341,2023-05-07T22:55:26.930Z,28780.01,BTC,-0.224,BUY,28780.01,0,0,-0.1326,136.3162
342,2023-05-07T22:58:33.244Z,28766.34,BTC,-0.258,SELL,28760.04,0,-0.0694,-0.202,136.3032
343,2023-05-07T23:01:40.175Z,28739.12,BTC,-0.341,BUY,28739.12,0,0,-0.202,135.8311
344,2023-05-07T23:04:46.887Z,28775.24,BTC,-0.197,SELL,28775.24,0,0.1257,-0.0763,135.8568
345,2023-05-07T23:07:56.888Z,28736.82,BTC,-0.338,BUY,28738.16,0,0,-0.0763,135.8461
346,2023-05-07T23:11:04.058Z,28743.47,BTC,-0.372,SELL,28762,0,0.083,0.0066,135.939
347,2023-05-07T23:14:12.725Z,28726.97,BTC,-0.443,BUY,28726.97,0,0,0.0066,135.7889
348,2023-05-07T23:17:18.616Z,28792.18,BTC,-0.263,SELL,28792.18,0,0.227,0.2336,135.8199
349,2023-05-07T23:20:28.430Z,28728.39,BTC,-0.49,BUY,28728.39,0,0,0.2336,135.872
350,2023-05-07T23:23:35.542Z,28762.12,BTC,-0.325,SELL,28762.12,0,0.1174,0.351,135.8965
351,2023-05-07T23:26:43.554Z,28747.8,BTC,-0.288,BUY,28740.69,0,0,0.351,135.8925
352,2023-05-07T23:29:49.645Z,28736.12,BTC,-0.369,SELL,28737.88,0,-0.0098,0.3413,135.8888
353,2023-05-07T23:32:56.968Z,28759.35,BTC,-0.266,BUY,28760,0,0,0.3413,135.9254
354,2023-05-07T23:36:03.916Z,28763.89,BTC,-0.207,SELL,28763.89,0,0.0135,0.3548,135.9296
355,2023-05-07T23:39:12.279Z,28787.96,BTC,-0.093,BUY,28787.95,0,0,0.3548,136.1926
356,2023-05-07T23:42:17.037Z,28767.12,BTC,-0.162,SELL,28767.12,0,-0.0724,0.2824,136.2083
357,2023-05-07T23:45:24.524Z,28628.99,BTC,-0.561,BUY,28650.3,0,0,0.2824,135.5906
358,2023-05-07T23:48:33.330Z,28602.97,BTC,-0.766,SELL,28599.49,0,-0.1773,0.1051,135.6593
359,2023-05-07T23:51:42.335Z,28556.74,BTC,-1.075,BUY,28554.04,0,0,0.1051,135.3645
360,2023-05-07T23:54:48.346Z,28430,BTC,-1.46,SELL,28443.05,0,-0.3887,-0.2836,134.5168
361,2023-05-07T23:57:56.781Z,28435.42,BTC,-1.447,BUY,28437.02,0,0,-0.2836,134.3724
362,2023-05-08T00:01:02.702Z,28394.18,BTC,-1.611,SELL,28391.16,0,-0.1613,-0.4449,134.2567
363,2023-05-08T00:04:10.225Z,28433.52,BTC,-1.503,BUY,28433.53,0,0,-0.4449,134.4447
364,2023-05-08T00:07:16.888Z,28473.44,BTC,-1.326,SELL,28467.88,0,0.1208,-0.3241,134.5873
365,2023-05-08T00:10:25.114Z,28475.89,BTC,-1.245,BUY,28478.72,0,0,-0.3241,134.9414
366,2023-05-08T00:13:31.392Z,28568.69,BTC,-0.915,SELL,28570.93,0,0.3238,-0.0003,135.2634
367,2023-05-08T00:16:39.354Z,28544.47,BTC,-1.021,BUY,28543.04,0,0,-0.0003,135.2441
368,2023-05-08T00:19:46.948Z,28618.08,BTC,-0.704,SELL,28618.09,0,0.2629,0.2626,135.311
369,2023-05-08T00:22:55.674Z,28562.38,BTC,-0.889,BUY,28568.03,0,0,0.2626,135.2515
370,2023-05-08T00:26:03.102Z,28604.78,BTC,-0.773,SELL,28591.66,0,0.0827,0.3454,135.2202
371,2023-05-08T00:29:09.950Z,28586.56,BTC,-0.775,BUY,28586.24,0,0,0.3454,135.2033
372,2023-05-08T00:32:15.910Z,28557.92,BTC,-0.895,SELL,28557.91,0,-0.0991,0.2463,135.146
373,2023-05-08T00:35:24.746Z,28555.96,BTC,-0.885,BUY,28556.91,0,0,0.2463,135.1455
374,2023-05-08T00:38:31.667Z,28585.64,BTC,-0.765,SELL,28579.77,0,0.0801,0.3263,135.1328
375,2023-05-08T00:41:39.883Z,28576.25,BTC,-0.796,BUY,28576.26,0,0,0.3263,135.1681
376,2023-05-08T00:44:46.614Z,28600.88,BTC,-0.795,SELL,28600.87,0,0.0861,0.4124,135.2307
377,2023-05-08T00:47:56.818Z,28570.39,BTC,-1.08,BUY,28573.33,0,0,0.4124,135.2093
378,2023-05-08T00:51:03.488Z,28560.77,BTC,-1.181,SELL,28560.73,0,-0.0441,0.3683,135.1783
379,2023-05-08T00:54:11.918Z,28560.05,BTC,-1.279,BUY,28560.04,0,0,0.3683,135.1695
380,2023-05-08T00:57:18.867Z,28542.57,BTC,-1.33,SELL,28542.62,0,-0.061,0.3073,135.1392
381,2023-05-08T01:00:27.572Z,28565.76,BTC,-1.32,BUY,28565.76,0,0,0.3073,135.1662
382,2023-05-08T01:03:34.291Z,28577.52,BTC,-1.2,SELL,28577.51,0,0.0411,0.3485,135.1565
383,2023-05-08T01:06:42.894Z,28546.73,BTC,-1.143,BUY,28546.89,0,0,0.3485,135.0894
384,2023-05-08T01:09:50.408Z,28587.76,BTC,-0.854,SELL,28587.77,0,0.1432,0.4917,135.1505
385,2023-05-08T01:12:59.078Z,28557.56,BTC,-0.941,BUY,28557.57,0,0,0.4917,135.1201
386,2023-05-08T01:16:06.485Z,28559.07,BTC,-0.981,SELL,28559.06,0,0.0052,0.4969,135.0969
387,2023-05-08T01:19:14.826Z,28549.48,BTC,-1.286,BUY,28548.18,0,0,0.4969,135.0882
388,2023-05-08T01:22:21.925Z,28526.12,BTC,-1.44,SELL,28533.28,0,-0.0522,0.4447,135.0883
389,2023-05-08T01:25:31.246Z,28491.05,BTC,-1.875,BUY,28490.47,0,0,0.4447,135.0258
390,2023-05-08T01:28:38.637Z,28462.91,BTC,-2.179,SELL,28462.9,0,-0.0968,0.3479,134.3449
391,2023-05-08T01:31:46.824Z,28547.82,BTC,-1.688,BUY,28556.92,0,0,0.3479,134.4482
392,2023-05-08T01:34:53.534Z,28553.25,BTC,-1.686,SELL,28553.26,0,-0.0128,0.3351,134.9974
393,2023-05-08T01:38:01.283Z,28547.93,BTC,-1.579,BUY,28547.93,0,0,0.3351,134.9787
394,2023-05-08T01:41:08.207Z,28533.31,BTC,-1.575,SELL,28534.82,0,-0.0459,0.2892,134.9419
395,2023-05-08T01:44:17.091Z,28200.17,BTC,-2.804,BUY,28187.23,0,0,0.2892,132.9927
396,2023-05-08T01:47:24.079Z,28144.02,BTC,-2.718,SELL,28158.99,0,-0.1002,0.189,132.1103
397,2023-05-08T01:50:31.990Z,28103.92,BTC,-2.899,BUY,28114.88,0,0,0.189,132.1337
398,2023-05-08T01:53:37.947Z,28116.19,BTC,-2.837,SELL,28126.27,0,0.0405,0.2295,132.5409
399,2023-05-08T01:56:46.318Z,28211.64,BTC,-2.332,BUY,28210.1,0,0,0.2295,132.1842
400,2023-05-08T01:59:53.240Z,28220.34,BTC,-2.271,SELL,28224.19,0,0.0499,0.2795,132.1365
401,2023-05-08T02:03:01.686Z,28156.53,BTC,-2.637,BUY,28157.43,0,0,0.2795,132.0255
402,2023-05-08T02:06:07.723Z,28150.38,BTC,-2.564,SELL,28151.99,0,-0.0193,0.2601,131.9096
403,2023-05-08T02:09:15.450Z,28237.32,BTC,-2.409,BUY,28237.94,0,0,0.2601,132.0498
404,2023-05-08T02:12:21.669Z,28197.5,BTC,-2.614,SELL,28181.97,0,-0.1982,0.0619,131.8807
405,2023-05-08T02:15:29.128Z,28264.2,BTC,-2.287,BUY,28258.59,0,0,0.0619,132.054
406,2023-05-08T02:18:35.202Z,28260.44,BTC,-1.987,SELL,28262.26,0,0.013,0.0749,132.0714
407,2023-05-08T02:21:43.688Z,28251.31,BTC,-2.188,BUY,28251.31,0,0,0.0749,132.0223
408,2023-05-08T02:24:49.951Z,28255.47,BTC,-2.23,SELL,28255.46,0,0.0147,0.0896,132.0194
409,2023-05-08T02:27:59.746Z,28229.76,BTC,-2.305,BUY,28229.77,0,0,0.0896,132.3509
410,2023-05-08T02:31:06.934Z,28208.68,BTC,-2.377,SELL,28208.68,0,-0.0747,0.0149,132.3393
411,2023-05-08T02:34:14.093Z,28204.32,BTC,-2.457,BUY,28204.1,0,0,0.0149,132.3379
412,2023-05-08T02:37:21.476Z,28206.53,BTC,-2.353,SELL,28206.54,0,0.0087,0.0235,132.1703
413,2023-05-08T02:40:29.616Z,28216.61,BTC,-2.224,BUY,28216.62,0,0,0.0235,132.2399
414,2023-05-08T02:43:36.327Z,28191.64,BTC,-2.332,SELL,28191.64,0,-0.0885,-0.065,132.6882
415,2023-05-08T02:46:45.412Z,28247.03,BTC,-2.05,BUY,28247.04,0,0,-0.065,132.7757
416,2023-05-08T02:49:51.849Z,28252,BTC,-2.118,SELL,28251.99,0,0.0175,-0.0475,132.8336
417,2023-05-08T02:53:01.342Z,28233.46,BTC,-2.081,BUY,28233.46,0,0,-0.0475,132.8441
418,2023-05-08T02:56:08.433Z,28224.99,BTC,-2.137,SELL,28224.98,0,-0.03,-0.0775,132.4449
419,2023-05-08T02:59:16.162Z,28300,BTC,-1.783,BUY,28300,0,0,-0.0775,132.5572
420,2023-05-08T03:02:22.234Z,28265.92,BTC,-1.957,SELL,28262.36,0,-0.133,-0.2105,132.6224
421,2023-05-08T03:05:29.564Z,28229.1,BTC,-1.985,BUY,28229.11,0,0,-0.2105,132.6147
422,2023-05-08T03:08:36.540Z,28250.16,BTC,-1.955,SELL,28250.15,0,0.0745,-0.136,132.5357
423,2023-05-08T03:11:44.310Z,28239.41,BTC,-2,BUY,28239.42,0,0,-0.136,132.5526
424,2023-05-08T03:14:51.555Z,28228.71,BTC,-2.073,SELL,28228.71,0,-0.0379,-0.1739,132.6017
425,2023-05-08T03:17:58.469Z,28210.8,BTC,-2.065,BUY,28208.18,0,0,-0.1739,132.6002
426,2023-05-08T03:21:04.339Z,28199.14,BTC,-2.062,SELL,28199.14,0,-0.032,-0.2059,132.558
427,2023-05-08T03:24:11.643Z,28178.78,BTC,-2.097,BUY,28178.77,0,0,-0.2059,132.5002
428,2023-05-08T03:27:17.464Z,28164.2,BTC,-2.151,SELL,28164.58,0,-0.0504,-0.2563,132.2838
429,2023-05-08T03:30:27.725Z,28162.26,BTC,-2.11,BUY,28162.26,0,0,-0.2563,132.2808
430,2023-05-08T03:33:35.046Z,28159.88,BTC,-2.063,SELL,28159.87,0,-0.0085,-0.2648,132.3696
431,2023-05-08T03:36:43.027Z,28138,BTC,-2.279,BUY,28138.13,0,0,-0.2648,132.3587
432,2023-05-08T03:39:50.005Z,28131.91,BTC,-2.196,SELL,28131.91,0,-0.0221,-0.2869,132.3264
433,2023-05-08T03:42:57.310Z,28105.62,BTC,-2.374,BUY,28105.62,0,0,-0.2869,132.2972
434,2023-05-08T03:46:03.322Z,28084.32,BTC,-2.377,SELL,28081.42,0,-0.0861,-0.373,132.1242
435,2023-05-08T03:49:11.716Z,28155.63,BTC,-2.171,BUY,28155.62,0,0,-0.373,132.9597
436,2023-05-08T03:52:17.619Z,28176.27,BTC,-2.145,SELL,28176.27,0,0.0733,-0.2996,132.9846
437,2023-05-08T03:55:24.731Z,28198.2,BTC,-2.123,BUY,28203.29,0,0,-0.2996,133.0577
438,2023-05-08T03:58:30.422Z,28192.45,BTC,-2.151,SELL,28192.45,0,-0.0384,-0.3381,133.0496
439,2023-05-08T04:01:37.067Z,28197.69,BTC,-2.099,BUY,28197.7,0,0,-0.3381,133.1064
440,2023-05-08T04:04:43.440Z,28202.84,BTC,-2.106,SELL,28202.84,0,0.0182,-0.3199,133.1143
441,2023-05-08T04:07:51.721Z,28191.05,BTC,-2.195,BUY,28187.08,0,0,-0.3199,133.0499
442,2023-05-08T04:10:58.490Z,28167.91,BTC,-2.303,SELL,28160.94,0,-0.0927,-0.4126,132.7017
443,2023-05-08T04:14:06.529Z,28163.22,BTC,-2.257,BUY,28163.22,0,0,-0.4126,132.9163
444,2023-05-08T04:17:13.292Z,28173.14,BTC,-2.259,SELL,28172.83,0,0.0341,-0.3785,132.9041
445,2023-05-08T04:20:22.916Z,28198.07,BTC,-2.171,BUY,28198.07,0,0,-0.3785,132.9256
446,2023-05-08T04:23:30.742Z,28205.06,BTC,-2.162,SELL,28202.75,0,0.0166,-0.3619,132.8905
447,2023-05-08T04:26:39.849Z,28191.36,BTC,-2.182,BUY,28191.36,0,0,-0.3619,132.8448
448,2023-05-08T04:29:47.060Z,28181.13,BTC,-2.192,SELL,28181.14,0,-0.0363,-0.3981,132.7989
449,2023-05-08T04:32:55.225Z,28217.68,BTC,-2.035,BUY,28213.91,0,0,-0.3981,132.8456
450,2023-05-08T04:36:00.810Z,28210.77,BTC,-2.087,SELL,28210.76,0,-0.0112,-0.4093,132.888
451,2023-05-08T04:39:08.112Z,28215.22,BTC,-2.03,BUY,28215.23,0,0,-0.4093,132.871
452,2023-05-08T04:42:14.656Z,28201.26,BTC,-2.101,SELL,28201.26,0,-0.0495,-0.4588,132.8216
453,2023-05-08T04:45:21.974Z,28190.01,BTC,-2.176,BUY,28191.71,0,0,-0.4588,132.8242
454,2023-05-08T04:48:28.064Z,28174.21,BTC,-2.328,SELL,28174.21,0,-0.0621,-0.5209,132.7866
455,2023-05-08T04:51:35.489Z,28160.33,BTC,-2.329,BUY,28163.83,0,0,-0.5209,132.7619
456,2023-05-08T04:54:43.284Z,28122.2,BTC,-2.454,SELL,28122.19,0,-0.1478,-0.6687,132.6792
457,2023-05-08T04:57:52.595Z,28127.14,BTC,-2.435,BUY,28127.14,0,0,-0.6687,132.5485
