Count,Date,BTC / USDT price,Token name,24h price change %,Trade,Trade price,Comission,Profit %,Profit total %,Market average
47,2023-05-07T06:50:04.109Z,28927.79,BTC,-1.504,BUY,28927.79,0,0,0.3607,136.4759
48,2023-05-07T06:52:11.993Z,28931.62,BTC,-1.432,SELL,28931.61,0,0.0132,0.3739,136.262
49,2023-05-07T06:54:20.998Z,28920.13,BTC,-1.427,BUY,28920.14,0,0,0.3739,136.2554
50,2023-05-07T06:56:27.768Z,28930.19,BTC,-1.53,SELL,28929.99,0,0.0341,0.4079,136.262
51,2023-05-07T06:58:35.309Z,28918.38,BTC,-1.578,BUY,28918.37,0,0,0.4079,136.2518
52,2023-05-07T07:00:41.561Z,28932.06,BTC,-1.496,SELL,28931.94,0,0.0469,0.4549,136.2543
53,2023-05-07T07:02:49.099Z,28912.11,BTC,-1.587,BUY,28912.11,0,0,0.4549,136.2526
54,2023-05-07T07:04:54.527Z,28915.9,BTC,-1.551,SELL,28915.9,0,0.0131,0.468,136.2369
55,2023-05-07T07:07:02.965Z,28915.9,BTC,-1.583,BUY,28915.9,0,0,0.468,136.2321
56,2023-05-07T07:09:10.732Z,28913.88,BTC,-1.625,SELL,28913.87,0,-0.007,0.461,136.2102
57,2023-05-07T07:11:18.250Z,28923.4,BTC,-1.543,BUY,28923.4,0,0,0.461,136.1994
58,2023-05-07T07:13:25.840Z,28926.2,BTC,-1.564,SELL,28922.35,0,-0.0036,0.4573,136.1879
59,2023-05-07T07:15:33.138Z,28920,BTC,-1.559,BUY,28920,0,0,0.4573,136.2067
60,2023-05-07T07:17:38.547Z,28921.44,BTC,-1.618,SELL,28921.44,0,0.005,0.4623,136.4968
61,2023-05-07T07:19:48.725Z,28914.02,BTC,-1.612,BUY,28914.01,0,0,0.4623,136.4945
62,2023-05-07T07:21:55.699Z,28914.02,BTC,-1.594,SELL,28914.02,0,0,0.4623,136.4916
63,2023-05-07T07:24:03.720Z,28948.98,BTC,-1.511,BUY,28948.84,0,0,0.4623,136.5132
64,2023-05-07T07:26:11.556Z,28933.92,BTC,-1.572,SELL,28933.92,0,-0.0515,0.4108,136.5272
65,2023-05-07T07:28:18.569Z,28913.76,BTC,-1.649,BUY,28913.75,0,0,0.4108,136.5156
66,2023-05-07T07:30:25.273Z,28898.08,BTC,-1.719,SELL,28898.08,0,-0.0542,0.3566,136.4984
67,2023-05-07T07:32:33.909Z,28901.85,BTC,-1.686,BUY,28901.86,0,0,0.3566,136.5055
68,2023-05-07T07:34:41.508Z,28913.75,BTC,-1.735,SELL,28910.27,0,0.0291,0.3857,136.5119
69,2023-05-07T07:36:50.192Z,28930.93,BTC,-1.577,BUY,28930.92,0,0,0.3857,136.524
70,2023-05-07T07:38:56.696Z,28928.23,BTC,-1.605,SELL,28928.24,0,-0.0093,0.3764,136.5563
71,2023-05-07T07:41:04.231Z,28916.56,BTC,-1.636,BUY,28916.7,0,0,0.3764,136.5665
72,2023-05-07T07:43:11.857Z,28941.39,BTC,-1.521,SELL,28941.02,0,0.0841,0.4605,136.594
73,2023-05-07T07:45:19.800Z,28919.17,BTC,-1.595,BUY,28919.16,0,0,0.4605,136.5802
74,2023-05-07T07:47:26.520Z,28919.37,BTC,-1.556,SELL,28919.37,0,0.0007,0.4613,136.5869
75,2023-05-07T07:49:33.824Z,28925.7,BTC,-1.525,BUY,28925.7,0,0,0.4613,136.6027
76,2023-05-07T07:51:39.668Z,28920.9,BTC,-1.537,SELL,28920.9,0,-0.0166,0.4447,136.5856
77,2023-05-07T07:53:48.734Z,28901.35,BTC,-1.604,BUY,28901.35,0,0,0.4447,136.5822
78,2023-05-07T07:55:56.090Z,28911.12,BTC,-1.593,SELL,28911.13,0,0.0338,0.4785,136.5671
79,2023-05-07T07:58:04.521Z,28903.9,BTC,-1.564,BUY,28907.82,0,0,0.4785,136.5877
80,2023-05-07T08:00:11.992Z,28910.95,BTC,-1.543,SELL,28910.42,0,0.009,0.4875,136.594
81,2023-05-07T08:02:19.740Z,28932.94,BTC,-1.289,BUY,28932.93,0,0,0.4875,136.6513
82,2023-05-07T08:04:26.029Z,28932.68,BTC,-0.814,SELL,28932.68,0,-0.0009,0.4867,136.6336
83,2023-05-07T08:06:35.106Z,28941.73,BTC,-0.85,BUY,28941.74,0,0,0.4867,136.6414
84,2023-05-07T08:08:41.117Z,28943.12,BTC,-1.032,SELL,28943.12,0,0.0048,0.4914,136.2916
85,2023-05-07T08:10:49.145Z,28954.47,BTC,-0.981,BUY,28954.48,0,0,0.4914,136.3286
86,2023-05-07T08:12:56.301Z,28957.07,BTC,-0.953,SELL,28957.07,0,0.0089,0.5004,136.6723
87,2023-05-07T08:15:04.505Z,28936.45,BTC,-1.092,BUY,28936.45,0,0,0.5004,136.6562
88,2023-05-07T08:17:14.757Z,28946.2,BTC,-1.087,SELL,28944.83,0,0.029,0.5293,136.6621
89,2023-05-07T08:19:24.338Z,28948.28,BTC,-1.105,BUY,28948.28,0,0,0.5293,136.6604
90,2023-05-07T08:21:31.886Z,28935.93,BTC,-1.156,SELL,28935.92,0,-0.0427,0.4866,136.0235
91,2023-05-07T08:23:40.785Z,28927.81,BTC,-1.259,BUY,28927.8,0,0,0.4866,136.3099
92,2023-05-07T08:25:47.989Z,28928.83,BTC,-1.256,SELL,28928.83,0,0.0036,0.4902,136.2819
93,2023-05-07T08:27:56.121Z,28932.13,BTC,-1.269,BUY,28933.21,0,0,0.4902,136.2958
94,2023-05-07T08:30:03.094Z,28926.12,BTC,-1.278,SELL,28925.09,0,-0.0281,0.4621,136.2899
95,2023-05-07T08:32:10.576Z,28904.25,BTC,-1.457,BUY,28904.26,0,0,0.4621,136.2634
96,2023-05-07T08:34:17.243Z,28880.98,BTC,-1.474,SELL,28880.99,0,-0.0805,0.3816,136.2548
97,2023-05-07T08:36:24.970Z,28887.76,BTC,-1.375,BUY,28887.75,0,0,0.3816,136.1903
98,2023-05-07T08:38:33.702Z,28859.85,BTC,-1.642,SELL,28845.49,0,-0.1463,0.2353,136.1113
99,2023-05-07T08:40:42.795Z,28869.35,BTC,-1.594,BUY,28869.36,0,0,0.2353,136.164
100,2023-05-07T08:42:49.044Z,28862.19,BTC,-1.599,SELL,28864.84,0,-0.0157,0.2197,136.1695
101,2023-05-07T08:44:57.091Z,28854.26,BTC,-1.651,BUY,28854.28,0,0,0.2197,135.8267
102,2023-05-07T08:47:03.178Z,28865.29,BTC,-1.613,SELL,28865.29,0,0.0382,0.2578,135.839
103,2023-05-07T08:49:11.799Z,28857.91,BTC,-1.594,BUY,28857.92,0,0,0.2578,135.8326
104,2023-05-07T08:51:18.261Z,28863.17,BTC,-1.587,SELL,28863.16,0,0.0182,0.276,135.8269
105,2023-05-07T08:53:25.308Z,28866.02,BTC,-1.554,BUY,28866.01,0,0,0.276,135.853
106,2023-05-07T08:55:31.790Z,28877.62,BTC,-1.54,SELL,28877.61,0,0.0402,0.3162,136.0449
107,2023-05-07T08:57:40.671Z,28874.19,BTC,-1.612,BUY,28874.18,0,0,0.3162,136.0797
108,2023-05-07T08:59:46.904Z,28857.08,BTC,-1.666,SELL,28857.08,0,-0.0592,0.2569,136.0348
109,2023-05-07T09:01:55.156Z,28853.75,BTC,-1.681,BUY,28853.75,0,0,0.2569,136.0605
110,2023-05-07T09:04:01.418Z,28831.87,BTC,-1.729,SELL,28837.33,0,-0.0569,0.2,136.0738
111,2023-05-07T09:06:08.946Z,28851.83,BTC,-1.639,BUY,28851.84,0,0,0.2,136.0803
112,2023-05-07T09:08:15.202Z,28841.6,BTC,-1.718,SELL,28841.6,0,-0.0355,0.1645,136.0943
113,2023-05-07T09:10:23.388Z,28825.13,BTC,-1.721,BUY,28825.12,0,0,0.1645,136.0793
114,2023-05-07T09:12:29.416Z,28814.3,BTC,-1.688,SELL,28814.3,0,-0.0375,0.127,136.0939
115,2023-05-07T09:14:37.815Z,28827.68,BTC,-1.598,BUY,28827.69,0,0,0.127,136.0114
116,2023-05-07T09:16:44.017Z,28797.34,BTC,-1.69,SELL,28797.34,0,-0.1053,0.0217,135.9659
117,2023-05-07T09:18:52.201Z,28795.46,BTC,-1.718,BUY,28795.47,0,0,0.0217,135.9585
118,2023-05-07T09:21:00.071Z,28779.68,BTC,-1.783,SELL,28779.69,0,-0.0548,-0.0331,135.9837
119,2023-05-07T09:23:08.525Z,28770.23,BTC,-1.764,BUY,28770.22,0,0,-0.0331,135.9785
120,2023-05-07T09:25:14.318Z,28793.38,BTC,-1.745,SELL,28790.28,0,0.0697,0.0367,135.8961
121,2023-05-07T09:27:23.997Z,28852.61,BTC,-1.601,BUY,28852.21,0,0,0.0367,136.4484
122,2023-05-07T09:29:32.003Z,28850.01,BTC,-1.544,SELL,28849.99,0,-0.0077,0.029,136.4721
123,2023-05-07T09:31:39.085Z,28854.95,BTC,-1.526,BUY,28854.95,0,0,0.029,136.4833
124,2023-05-07T09:33:44.874Z,28880.15,BTC,-1.459,SELL,28883.61,0,0.0993,0.1283,136.5051
125,2023-05-07T09:35:53.130Z,28870.38,BTC,-1.433,BUY,28873.31,0,0,0.1283,136.4925
126,2023-05-07T09:37:59.630Z,28830.61,BTC,-1.638,SELL,28829.45,0,-0.1519,-0.0236,136.4331
127,2023-05-07T09:40:07.878Z,28820.94,BTC,-1.687,BUY,28824.2,0,0,-0.0236,136.4435
128,2023-05-07T09:42:15.082Z,28830.76,BTC,-1.659,SELL,28829.55,0,0.0186,-0.0051,136.4184
129,2023-05-07T09:44:22.780Z,28798.01,BTC,-1.782,BUY,28798.01,0,0,-0.0051,136.3648
130,2023-05-07T09:46:31.329Z,28805.85,BTC,-1.779,SELL,28805.85,0,0.0272,0.0222,135.8845
131,2023-05-07T09:48:39.974Z,28808.33,BTC,-1.734,BUY,28808.33,0,0,0.0222,135.8728
132,2023-05-07T09:50:47.493Z,28821.17,BTC,-1.781,SELL,28821.17,0,0.0446,0.0667,136.2684
133,2023-05-07T09:52:57.110Z,28813.71,BTC,-1.738,BUY,28813.71,0,0,0.0667,135.8259
134,2023-05-07T09:55:05.089Z,28815.5,BTC,-1.701,SELL,28815.51,0,0.0062,0.073,135.8247
135,2023-05-07T09:57:15.501Z,28819.58,BTC,-1.668,BUY,28819.83,0,0,0.073,135.857
136,2023-05-07T09:59:22.814Z,28815.77,BTC,-1.64,SELL,28815.77,0,-0.0141,0.0589,135.8553
137,2023-05-07T10:01:30.340Z,28825.77,BTC,-1.497,BUY,28825.77,0,0,0.0589,135.8602
138,2023-05-07T10:03:36.570Z,28825.13,BTC,-1.592,SELL,28825.12,0,-0.0023,0.0566,135.8643
139,2023-05-07T10:05:44.322Z,28810.01,BTC,-1.657,BUY,28810.01,0,0,0.0566,135.8624
140,2023-05-07T10:07:52.989Z,28816.7,BTC,-1.547,SELL,28816.7,0,0.0232,0.0799,135.8418
141,2023-05-07T10:10:01.650Z,28799.61,BTC,-1.612,BUY,28800.29,0,0,0.0799,135.8205
142,2023-05-07T10:12:10.374Z,28794.9,BTC,-1.65,SELL,28794.89,0,-0.0187,0.0611,135.8373
143,2023-05-07T10:14:19.455Z,28804.64,BTC,-1.674,BUY,28804.65,0,0,0.0611,136.2499
144,2023-05-07T10:16:25.287Z,28821.08,BTC,-1.566,SELL,28821.09,0,0.0571,0.1182,136.2849
145,2023-05-07T10:18:34.124Z,28822.41,BTC,-1.53,BUY,28822.41,0,0,0.1182,136.2858
146,2023-05-07T10:20:39.707Z,28823.83,BTC,-1.518,SELL,28823.83,0,0.0049,0.1231,136.2919
147,2023-05-07T10:22:47.934Z,28813.54,BTC,-1.499,BUY,28813.53,0,0,0.1231,136.2853
148,2023-05-07T10:24:56.147Z,28824.11,BTC,-1.427,SELL,28823.81,0,0.0357,0.1588,136.2803
149,2023-05-07T10:27:06.112Z,28827.37,BTC,-1.338,BUY,28827.37,0,0,0.1588,136.2933
150,2023-05-07T10:29:11.284Z,28822.76,BTC,-1.336,SELL,28822.76,0,-0.016,0.1428,136.2939
151,2023-05-07T10:31:20.863Z,28830.62,BTC,-1.318,BUY,28830.61,0,0,0.1428,136.2936
152,2023-05-07T10:33:28.033Z,28829,BTC,-1.336,SELL,28829,0,-0.0056,0.1372,136.2842
153,2023-05-07T10:35:35.186Z,28834.18,BTC,-1.409,BUY,28834.18,0,0,0.1372,136.2874
154,2023-05-07T10:37:41.391Z,28831.97,BTC,-1.383,SELL,28831.97,0,-0.0077,0.1295,136.2848
155,2023-05-07T10:39:49.758Z,28831.9,BTC,-1.362,BUY,28831.91,0,0,0.1295,136.256
156,2023-05-07T10:41:56.459Z,28827.71,BTC,-1.369,SELL,28827.7,0,-0.0146,0.1149,136.2569
157,2023-05-07T10:44:04.156Z,28825.9,BTC,-1.425,BUY,28825.9,0,0,0.1149,136.2563
158,2023-05-07T10:46:11.091Z,28827.19,BTC,-1.435,SELL,28827.19,0,0.0045,0.1194,136.2619
159,2023-05-07T10:48:20.213Z,28831.2,BTC,-1.385,BUY,28831.19,0,0,0.1194,136.282
160,2023-05-07T10:50:26.091Z,28837.78,BTC,-1.385,SELL,28837.78,0,0.0229,0.1423,136.29
161,2023-05-07T10:52:35.177Z,28837.79,BTC,-1.39,BUY,28837.79,0,0,0.1423,136.2912
162,2023-05-07T10:54:41.841Z,28860.69,BTC,-1.287,SELL,28860.7,0,0.0794,0.2217,136.3382
163,2023-05-07T10:56:50.214Z,28849.85,BTC,-1.286,BUY,28849.86,0,0,0.2217,136.3306
164,2023-05-07T10:58:57.612Z,28848.78,BTC,-1.316,SELL,28851.58,0,0.006,0.2277,136.3327
165,2023-05-07T11:01:05.820Z,28842.91,BTC,-1.337,BUY,28842.92,0,0,0.2277,136.3378
166,2023-05-07T11:03:12.786Z,28840,BTC,-1.322,SELL,28840,0,-0.0101,0.2176,136.3339
167,2023-05-07T11:05:21.185Z,28835.06,BTC,-1.3,BUY,28835.06,0,0,0.2176,136.3291
168,2023-05-07T11:07:28.755Z,28830.13,BTC,-1.357,SELL,28830.13,0,-0.0171,0.2005,136.3055
169,2023-05-07T11:09:36.959Z,28822.61,BTC,-1.442,BUY,28822.6,0,0,0.2005,136.2816
170,2023-05-07T11:11:43.434Z,28826.48,BTC,-1.459,SELL,28826.48,0,0.0135,0.2139,136.2831
171,2023-05-07T11:13:52.566Z,28812.05,BTC,-1.484,BUY,28812.05,0,0,0.2139,136.2651
172,2023-05-07T11:16:00.007Z,28815.69,BTC,-1.452,SELL,28815.69,0,0.0126,0.2266,136.2506
173,2023-05-07T11:18:07.752Z,28796.32,BTC,-1.529,BUY,28795.97,0,0,0.2266,136.2617
174,2023-05-07T11:20:15.620Z,28779.19,BTC,-1.583,SELL,28779.19,0,-0.0583,0.1683,136.2311
175,2023-05-07T11:22:24.008Z,28769.39,BTC,-1.649,BUY,28769.4,0,0,0.1683,135.8178
176,2023-05-07T11:24:31.638Z,28774.83,BTC,-1.613,SELL,28773.08,0,0.0128,0.1811,135.7996
177,2023-05-07T11:26:40.275Z,28742.65,BTC,-1.718,BUY,28742.66,0,0,0.1811,135.7394
178,2023-05-07T11:28:46.578Z,28761.24,BTC,-1.67,SELL,28761.25,0,0.0647,0.2458,135.7294
179,2023-05-07T11:30:55.920Z,28770.61,BTC,-1.606,BUY,28770.62,0,0,0.2458,135.78
180,2023-05-07T11:33:02.147Z,28768.56,BTC,-1.599,SELL,28771.13,0,0.0018,0.2475,135.7694
181,2023-05-07T11:35:09.710Z,28773.64,BTC,-1.57,BUY,28773.65,0,0,0.2475,135.7461
182,2023-05-07T11:37:17.991Z,28850.86,BTC,-1.352,SELL,28846.15,0,0.252,0.4995,135.8002
183,2023-05-07T11:39:28.201Z,28878.09,BTC,-1.248,BUY,28884.69,0,0,0.4995,135.9098
184,2023-05-07T11:41:36.719Z,28865.87,BTC,-1.312,SELL,28865.87,0,-0.0652,0.4343,135.7881
185,2023-05-07T11:43:46.312Z,28840.95,BTC,-1.392,BUY,28840.96,0,0,0.4343,135.7483
186,2023-05-07T11:45:52.403Z,28858.99,BTC,-1.314,SELL,28858.98,0,0.0625,0.4968,135.7756
187,2023-05-07T11:48:00.573Z,28844.16,BTC,-1.378,BUY,28844.75,0,0,0.4968,135.7332
188,2023-05-07T11:50:08.179Z,28826.55,BTC,-1.462,SELL,28826.9,0,-0.0619,0.4349,135.7195
189,2023-05-07T11:52:17.738Z,28836.95,BTC,-1.439,BUY,28829.28,0,0,0.4349,135.6975
190,2023-05-07T11:54:24.661Z,28835.82,BTC,-1.417,SELL,28835.81,0,0.0227,0.4576,135.7189
191,2023-05-07T11:56:34.465Z,28835.74,BTC,-1.484,BUY,28835.74,0,0,0.4576,135.7147
192,2023-05-07T11:58:42.329Z,28839.45,BTC,-1.45,SELL,28839.4,0,0.0127,0.4703,135.5905
193,2023-05-07T12:00:50.909Z,28843.51,BTC,-1.417,BUY,28849.04,0,0,0.4703,136.0025
194,2023-05-07T12:02:58.079Z,28853.02,BTC,-1.381,SELL,28853.02,0,0.0138,0.4841,135.9699
195,2023-05-07T12:05:06.769Z,28851.15,BTC,-1.373,BUY,28851.14,0,0,0.4841,135.9756
196,2023-05-07T12:07:13.060Z,28860.28,BTC,-1.326,SELL,28860.28,0,0.0317,0.5158,136.0216
197,2023-05-07T12:09:21.977Z,28859.54,BTC,-1.315,BUY,28859.53,0,0,0.5158,136.0317
198,2023-05-07T12:11:28.810Z,28867.89,BTC,-1.252,SELL,28867.9,0,0.029,0.5448,136.0368
199,2023-05-07T12:13:37.873Z,28884.71,BTC,-1.205,BUY,28884.71,0,0,0.5448,136.0415
200,2023-05-07T12:15:44.021Z,28889.62,BTC,-1.2,SELL,28889.62,0,0.017,0.5618,136.0405
201,2023-05-07T12:17:52.687Z,28905.62,BTC,-1.174,BUY,28902.23,0,0,0.5618,136.0787
202,2023-05-07T12:20:01.410Z,28901.15,BTC,-1.127,SELL,28901.15,0,-0.0037,0.558,136.1166
203,2023-05-07T12:22:11.135Z,28888.81,BTC,-1.099,BUY,28888.8,0,0,0.558,136.1131
204,2023-05-07T12:24:19.413Z,28883.87,BTC,-1.125,SELL,28883.91,0,-0.0169,0.5411,136.0335
205,2023-05-07T12:26:25.831Z,28881.49,BTC,-1.131,BUY,28881.49,0,0,0.5411,136.033
206,2023-05-07T12:28:33.095Z,28881.86,BTC,-1.18,SELL,28881.85,0,0.0012,0.5423,136.0298
207,2023-05-07T12:30:41.496Z,28899.56,BTC,-1.175,BUY,28899.56,0,0,0.5423,136.0456
208,2023-05-07T12:32:47.845Z,28881.22,BTC,-1.159,SELL,28881.23,0,-0.0634,0.4789,136.0135
209,2023-05-07T12:34:56.631Z,28881.24,BTC,-1.131,BUY,28881.24,0,0,0.4789,135.9917
210,2023-05-07T12:37:03.281Z,28891.68,BTC,-1.025,SELL,28891.69,0,0.0362,0.5151,135.9925
211,2023-05-07T12:39:12.620Z,28901.28,BTC,-0.652,BUY,28901.28,0,0,0.5151,135.9843
212,2023-05-07T12:41:19.322Z,28907.31,BTC,-0.551,SELL,28910,0,0.0302,0.5453,135.9874
213,2023-05-07T12:43:26.876Z,28902.27,BTC,-0.506,BUY,28902.28,0,0,0.5453,135.9906
214,2023-05-07T12:45:32.700Z,28934.68,BTC,-0.448,SELL,28934.67,0,0.1121,0.6573,136.423
215,2023-05-07T12:47:42.154Z,28934.46,BTC,-0.479,BUY,28934.47,0,0,0.6573,136.4434
216,2023-05-07T12:49:48.912Z,28919.67,BTC,-0.449,SELL,28919.68,0,-0.0511,0.6062,136.3129
217,2023-05-07T12:51:57.967Z,28929.88,BTC,-0.409,BUY,28929.89,0,0,0.6062,136.2737
218,2023-05-07T12:54:04.462Z,28904.56,BTC,-0.575,SELL,28904.37,0,-0.0882,0.518,136.2483
219,2023-05-07T12:56:14.757Z,28910.27,BTC,-0.461,BUY,28910.27,0,0,0.518,136.2502
220,2023-05-07T12:58:21.714Z,28927.93,BTC,-0.55,SELL,28927.92,0,0.0611,0.5791,136.266
221,2023-05-07T13:00:28.754Z,28919.74,BTC,-0.562,BUY,28919.74,0,0,0.5791,136.2593
222,2023-05-07T13:02:35.988Z,28913.12,BTC,-0.545,SELL,28913.11,0,-0.0229,0.5561,136.4746
223,2023-05-07T13:04:44.843Z,28897.07,BTC,-0.606,BUY,28897.08,0,0,0.5561,136.0633
224,2023-05-07T13:06:50.221Z,28894.47,BTC,-0.523,SELL,28894.47,0,-0.009,0.5471,136.0608
225,2023-05-07T13:08:57.368Z,28898.65,BTC,-0.62,BUY,28898.66,0,0,0.5471,136.0551
226,2023-05-07T13:11:04.484Z,28899.05,BTC,-0.5,SELL,28899.04,0,0.0013,0.5484,136.0505
227,2023-05-07T13:13:12.054Z,28909.74,BTC,-0.492,BUY,28909.74,0,0,0.5484,136.0674
228,2023-05-07T13:15:18.576Z,28907.47,BTC,-0.509,SELL,28907.2,0,-0.0088,0.5396,136.0659
229,2023-05-07T13:17:26.117Z,28966.93,BTC,-0.219,BUY,28964.75,0,0,0.5396,136.1561
230,2023-05-07T13:19:32.156Z,28954.11,BTC,-0.332,SELL,28954.1,0,-0.0368,0.5029,136.1579
231,2023-05-07T13:21:40.138Z,28923.79,BTC,-0.267,BUY,28923.79,0,0,0.5029,136.1199
232,2023-05-07T13:23:45.542Z,28920.71,BTC,-0.301,SELL,28920.71,0,-0.0106,0.4922,136.0689
233,2023-05-07T13:25:54.605Z,28923.71,BTC,-0.236,BUY,28923.68,0,0,0.4922,136.0684
234,2023-05-07T13:28:01.296Z,28925.07,BTC,-0.299,SELL,28925.07,0,0.0048,0.497,136.0794
235,2023-05-07T13:30:09.250Z,28907.74,BTC,-0.394,BUY,28907.74,0,0,0.497,136.0789
236,2023-05-07T13:32:18.232Z,28932.31,BTC,-0.212,SELL,28930,0,0.077,0.574,136.1094
237,2023-05-07T13:34:28.125Z,28939.33,BTC,-0.261,BUY,28939.32,0,0,0.574,136.1566
238,2023-05-07T13:36:35.337Z,28958.78,BTC,0.128,SELL,28964.87,0,0.0883,0.6623,136.2016
239,2023-05-07T13:38:44.689Z,28949.81,BTC,0.058,BUY,28949.81,0,0,0.6623,136.1526
240,2023-05-07T13:40:51.595Z,28951.86,BTC,0.139,SELL,28951.86,0,0.0071,0.6694,136.1359
241,2023-05-07T13:42:59.769Z,28951.56,BTC,0.059,BUY,28951.57,0,0,0.6694,136.1404
242,2023-05-07T13:45:06.209Z,28949.99,BTC,0.066,SELL,28950,0,-0.0054,0.664,136.1148
