Count,Date,BTC / USDT price,Token name,24h price change %,Trade,Trade price,Comission,Profit %,Profit total %,Market average
36,2023-05-07T08:11:36.476Z,28952.1,BTC,-0.955,SELL,28952.1,0,0.0358,-0.0391,136.3335
37,2023-05-07T08:16:44.825Z,28943.59,BTC,-1.045,BUY,28943.21,0,0,-0.0391,136.6603
38,2023-05-07T08:21:53.046Z,28935.92,BTC,-1.237,SELL,28935.92,0,-0.0252,-0.0643,136.3119
39,2023-05-07T08:27:01.190Z,28929.54,BTC,-1.264,BUY,28929.86,0,0,-0.0643,136.2878
40,2023-05-07T08:32:08.054Z,28904.26,BTC,-1.443,SELL,28904.26,0,-0.0885,-0.1528,136.2637
41,2023-05-07T08:37:15.984Z,28884.86,BTC,-1.475,BUY,28884.86,0,0,-0.1528,136.1873
42,2023-05-07T08:42:23.645Z,28865.05,BTC,-1.605,SELL,28864.8,0,-0.0694,-0.2222,136.1608
43,2023-05-07T08:47:32.754Z,28854.73,BTC,-1.596,BUY,28854.74,0,0,-0.2222,135.8318
44,2023-05-07T08:52:40.320Z,28863.66,BTC,-1.597,SELL,28863.66,0,0.0309,-0.1913,135.8479
45,2023-05-07T08:57:49.829Z,28873.32,BTC,-1.604,BUY,28874.18,0,0,-0.1913,136.0827
46,2023-05-07T09:02:57.204Z,28848.64,BTC,-1.709,SELL,28848.64,0,-0.0885,-0.2797,136.0594
47,2023-05-07T09:08:05.373Z,28841.6,BTC,-1.718,BUY,28841.61,0,0,-0.2797,136.0972
48,2023-05-07T09:13:13.228Z,28826.09,BTC,-1.618,SELL,28822.33,0,-0.0668,-0.3466,136.0846
49,2023-05-07T09:18:23.151Z,28799.83,BTC,-1.698,BUY,28799.84,0,0,-0.3466,135.9514
50,2023-05-07T09:23:30.347Z,28766,BTC,-1.771,SELL,28766.17,0,-0.1169,-0.4635,135.9715
51,2023-05-07T09:28:38.655Z,28844.08,BTC,-1.557,BUY,28848.62,0,0,-0.4635,136.4938
52,2023-05-07T09:33:45.475Z,28880.15,BTC,-1.462,SELL,28882.98,0,0.1191,-0.3444,136.5033
53,2023-05-07T09:38:53.678Z,28815.78,BTC,-1.695,BUY,28817.88,0,0,-0.3444,136.4332
54,2023-05-07T09:43:59.439Z,28802.83,BTC,-1.786,SELL,28802.83,0,-0.0522,-0.3966,136.3647
55,2023-05-07T09:49:06.340Z,28800.01,BTC,-1.757,BUY,28801.78,0,0,-0.3966,135.8703
56,2023-05-07T09:54:12.301Z,28821.34,BTC,-1.689,SELL,28821.33,0,0.0679,-0.3287,135.8468
57,2023-05-07T09:59:19.756Z,28815.76,BTC,-1.64,BUY,28815.77,0,0,-0.3287,135.8555
58,2023-05-07T10:04:26.055Z,28825.12,BTC,-1.673,SELL,28826.28,0,0.0365,-0.2923,135.8683
59,2023-05-07T10:09:35.131Z,28800.72,BTC,-1.627,BUY,28800.71,0,0,-0.2923,135.8185
60,2023-05-07T10:14:42.059Z,28804.65,BTC,-1.669,SELL,28804.65,0,0.0137,-0.2786,136.2458
61,2023-05-07T10:19:49.559Z,28821.31,BTC,-1.588,BUY,28821.32,0,0,-0.2786,136.2917
62,2023-05-07T10:24:57.810Z,28824.11,BTC,-1.427,SELL,28823.82,0,0.0087,-0.2699,136.2802
63,2023-05-07T10:30:07.773Z,28826.94,BTC,-1.325,BUY,28825.57,0,0,-0.2699,136.283
64,2023-05-07T10:35:15.788Z,28836.55,BTC,-1.368,SELL,28836.55,0,0.0381,-0.2318,136.2861
65,2023-05-07T10:40:27.035Z,28830.51,BTC,-1.376,BUY,28830.52,0,0,-0.2318,136.2577
66,2023-05-07T10:45:33.561Z,28827.19,BTC,-1.448,SELL,28827.19,0,-0.0116,-0.2434,136.2577
67,2023-05-07T10:50:41.519Z,28837.79,BTC,-1.378,BUY,28837.79,0,0,-0.2434,136.2896
68,2023-05-07T10:55:50.422Z,28849.85,BTC,-1.335,SELL,28849.86,0,0.0419,-0.2015,136.3297
69,2023-05-07T11:00:59.428Z,28842.92,BTC,-1.337,BUY,28842.92,0,0,-0.2015,136.3377
70,2023-05-07T11:06:07.165Z,28835.06,BTC,-1.3,SELL,28835.06,0,-0.0273,-0.2288,136.327
71,2023-05-07T11:11:14.134Z,28828.63,BTC,-1.43,BUY,28828.64,0,0,-0.2288,136.2829
72,2023-05-07T11:16:19.946Z,28821.51,BTC,-1.435,SELL,28821.5,0,-0.0248,-0.2535,136.2651
73,2023-05-07T11:21:28.726Z,28766.41,BTC,-1.653,BUY,28766.41,0,0,-0.2535,135.824
74,2023-05-07T11:26:35.461Z,28742.65,BTC,-1.705,SELL,28746.4,0,-0.0696,-0.3231,135.7566
75,2023-05-07T11:31:45.075Z,28772.8,BTC,-1.551,BUY,28772.81,0,0,-0.3231,135.7651
76,2023-05-07T11:36:52.002Z,28810.6,BTC,-1.432,SELL,28810.59,0,0.1313,-0.1918,135.7995
77,2023-05-07T11:42:01.177Z,28865.87,BTC,-1.316,BUY,28865.87,0,0,-0.1918,135.7858
78,2023-05-07T11:47:07.695Z,28870.14,BTC,-1.283,SELL,28872.45,0,0.0228,-0.169,135.7502
79,2023-05-07T11:52:16.363Z,28836.94,BTC,-1.439,BUY,28829.28,0,0,-0.169,135.6977
80,2023-05-07T11:57:22.843Z,28832.41,BTC,-1.49,SELL,28832.41,0,0.0109,-0.1581,135.7145
81,2023-05-07T12:02:30.832Z,28853.01,BTC,-1.386,BUY,28853.01,0,0,-0.1581,135.982
82,2023-05-07T12:07:36.972Z,28862.15,BTC,-1.32,SELL,28857.43,0,0.0153,-0.1428,136.0063
83,2023-05-07T12:12:45.589Z,28872.43,BTC,-1.244,BUY,28872.42,0,0,-0.1428,136.0334
84,2023-05-07T12:17:52.086Z,28905.63,BTC,-1.174,SELL,28902.23,0,0.1032,-0.0396,136.0852
85,2023-05-07T12:23:00.262Z,28884.65,BTC,-1.172,BUY,28884.66,0,0,-0.0396,136.0372
86,2023-05-07T12:28:07.803Z,28875,BTC,-1.03,SELL,28874.89,0,-0.0338,-0.0734,136.0335
87,2023-05-07T12:33:17.209Z,28878.34,BTC,-1.101,BUY,28878.37,0,0,-0.0734,136.0116
88,2023-05-07T12:38:23.314Z,28893.39,BTC,-0.967,SELL,28893.39,0,0.052,-0.0214,135.9864
89,2023-05-07T12:43:32.420Z,28901.54,BTC,-0.478,BUY,28902.26,0,0,-0.0214,135.9932
90,2023-05-07T12:48:39.056Z,28926.36,BTC,-0.471,SELL,28926.36,0,0.0834,0.062,136.43
91,2023-05-07T12:53:48.343Z,28907.55,BTC,-0.557,BUY,28907.92,0,0,0.062,136.2504
92,2023-05-07T12:58:55.052Z,28914.2,BTC,-0.617,SELL,28914.12,0,0.0214,0.0834,136.2666
93,2023-05-07T13:04:04.137Z,28902.59,BTC,-0.659,BUY,28902.59,0,0,0.0834,136.4591
94,2023-05-07T13:09:12.885Z,28898.6,BTC,-0.588,SELL,28898.6,0,-0.0138,0.0696,136.0513
95,2023-05-07T13:14:21.104Z,28902.86,BTC,-0.547,BUY,28902.87,0,0,0.0696,136.0656
96,2023-05-07T13:19:27.671Z,28954.1,BTC,-0.335,SELL,28954.1,0,0.1772,0.2469,136.1576
97,2023-05-07T13:24:36.924Z,28907.83,BTC,-0.364,BUY,28907.83,0,0,0.2469,136.0601
98,2023-05-07T13:29:42.415Z,28914,BTC,-0.407,SELL,28914.5,0,0.0231,0.27,136.0851
99,2023-05-07T13:34:49.948Z,28940.32,BTC,-0.154,BUY,28940.31,0,0,0.27,136.1533
100,2023-05-07T13:39:56.176Z,28943.98,BTC,0.049,SELL,28943.99,0,0.0127,0.2827,136.1342
101,2023-05-07T13:45:05.936Z,28949.99,BTC,0.063,BUY,28950,0,0,0.2827,136.1148
102,2023-05-07T13:50:12.247Z,28927.86,BTC,-0.207,SELL,28927.87,0,-0.0764,0.2062,136.0829
103,2023-05-07T13:55:22.037Z,28902.51,BTC,-0.139,BUY,28902.51,0,0,0.2062,136.0417
104,2023-05-07T14:00:29.214Z,28919.33,BTC,0.03,SELL,28919.32,0,0.0582,0.2644,136.0756
105,2023-05-07T14:05:37.600Z,28929.99,BTC,0.14,BUY,28929.98,0,0,0.2644,136.0898
106,2023-05-07T14:10:44.782Z,28914.25,BTC,1.198,SELL,28914.24,0,-0.0544,0.21,136.0855
107,2023-05-07T14:15:52.558Z,28910.51,BTC,0.854,BUY,28910.51,0,0,0.21,136.0788
108,2023-05-07T14:20:58.252Z,28917.46,BTC,0.925,SELL,28917.46,0,0.024,0.234,136.0895
109,2023-05-07T14:26:06.034Z,28902.96,BTC,1.009,BUY,28902.95,0,0,0.234,136.0367
110,2023-05-07T14:31:12.831Z,28948.02,BTC,1.194,SELL,28948.02,0,0.1559,0.39,136.1131
111,2023-05-07T14:36:20.153Z,28997.06,BTC,1.317,BUY,28996.8,0,0,0.39,136.7692
112,2023-05-07T14:41:25.954Z,28984.99,BTC,1.363,SELL,28984.82,0,-0.0413,0.3487,136.4187
113,2023-05-07T14:46:33.309Z,29002.86,BTC,1.241,BUY,29002.87,0,0,0.3487,136.5458
114,2023-05-07T14:51:39.863Z,29068.44,BTC,1.634,SELL,29068.45,0,0.2261,0.5748,136.6308
115,2023-05-07T14:56:47.312Z,29046.29,BTC,1.578,BUY,29050.63,0,0,0.5748,136.6387
116,2023-05-07T15:01:53.345Z,29018.37,BTC,2.063,SELL,29018.38,0,-0.111,0.4638,136.589
117,2023-05-07T15:07:00.444Z,29010,BTC,1.799,BUY,29010.01,0,0,0.4638,136.5686
118,2023-05-07T15:12:08.769Z,29028,BTC,1.88,SELL,29028,0,0.062,0.5258,136.5638
119,2023-05-07T15:17:18.108Z,28965.35,BTC,1.528,BUY,28969.62,0,0,0.5258,136.517
120,2023-05-07T15:22:25.440Z,28940.01,BTC,1.446,SELL,28942.5,0,-0.0936,0.4322,136.4655
121,2023-05-07T15:27:34.952Z,28957.51,BTC,1.423,BUY,28952.62,0,0,0.4322,136.4405
122,2023-05-07T15:32:43.660Z,28935.42,BTC,1.219,SELL,28935.41,0,-0.0594,0.3727,136.4301
123,2023-05-07T15:37:54.712Z,28947.31,BTC,1.346,BUY,28947.3,0,0,0.3727,136.4699
124,2023-05-07T15:43:02.734Z,28921.68,BTC,1.098,SELL,28921.77,0,-0.0882,0.2845,136.2468
125,2023-05-07T15:48:11.845Z,28945.44,BTC,1.197,BUY,28945.34,0,0,0.2845,136.7878
126,2023-05-07T15:53:19.215Z,28988.95,BTC,1.355,SELL,28988.95,0,0.1507,0.4352,136.8444
127,2023-05-07T15:58:28.531Z,28946.27,BTC,1.293,BUY,28949.49,0,0,0.4352,136.8183
128,2023-05-07T16:03:35.676Z,28964.99,BTC,1.403,SELL,28965,0,0.0536,0.4888,136.8357
129,2023-05-07T16:08:43.228Z,28925.42,BTC,1.137,BUY,28926,0,0,0.4888,136.8156
130,2023-05-07T16:13:49.227Z,28967.1,BTC,1.109,SELL,28967.09,0,0.1421,0.6308,136.8455
131,2023-05-07T16:18:57.176Z,28924.66,BTC,1,BUY,28929.79,0,0,0.6308,136.8165
132,2023-05-07T16:24:04.171Z,28901.22,BTC,0.916,SELL,28901.21,0,-0.0988,0.532,136.7538
133,2023-05-07T16:29:13.644Z,28909.58,BTC,0.756,BUY,28908.37,0,0,0.532,136.7068
134,2023-05-07T16:34:19.684Z,28852.2,BTC,0.591,SELL,28852.2,0,-0.1943,0.3377,136.0006
135,2023-05-07T16:39:28.090Z,28895.56,BTC,0.871,BUY,28895.57,0,0,0.3377,136.0168
136,2023-05-07T16:44:35.918Z,28893.13,BTC,0.853,SELL,28893.13,0,-0.0084,0.3293,135.9805
137,2023-05-07T16:49:45.042Z,28891.83,BTC,0.717,BUY,28891.82,0,0,0.3293,135.9563
138,2023-05-07T16:54:51.264Z,28919.02,BTC,0.773,SELL,28919.02,0,0.0941,0.4234,136.1221
139,2023-05-07T17:00:00.334Z,28953.64,BTC,0.85,BUY,28945.48,0,0,0.4234,136.368
140,2023-05-07T17:05:07.277Z,28999.34,BTC,1.117,SELL,28999.34,0,0.1861,0.6095,136.5088
141,2023-05-07T17:10:16.095Z,28976.4,BTC,0.979,BUY,28974.62,0,0,0.6095,136.4735
142,2023-05-07T17:15:25.267Z,28966.02,BTC,0.985,SELL,28966.02,0,-0.0297,0.5798,136.4071
143,2023-05-07T17:20:34.598Z,28976.15,BTC,0.965,BUY,28976.15,0,0,0.5798,136.3766
144,2023-05-07T17:25:41.450Z,28962.68,BTC,0.895,SELL,28962.67,0,-0.0465,0.5333,136.3131
145,2023-05-07T17:30:49.891Z,28917.27,BTC,0.376,BUY,28917.26,0,0,0.5333,136.2839
146,2023-05-07T17:35:57.163Z,28934.98,BTC,0.593,SELL,28934.57,0,0.0599,0.5931,136.0561
147,2023-05-07T17:41:04.480Z,28901.16,BTC,0.546,BUY,28901.16,0,0,0.5931,136.0145
148,2023-05-07T17:46:10.927Z,28889.85,BTC,0.467,SELL,28889.85,0,-0.0391,0.554,136.0095
149,2023-05-07T17:51:18.215Z,28898.66,BTC,0.54,BUY,28898.66,0,0,0.554,136.1696
150,2023-05-07T17:56:24.711Z,28892.66,BTC,0.437,SELL,28892.65,0,-0.0208,0.5332,136.1637
151,2023-05-07T18:01:32.248Z,28894.89,BTC,0.409,BUY,28894.9,0,0,0.5332,136.1744
152,2023-05-07T18:06:39.660Z,28909.51,BTC,0.413,SELL,28909.31,0,0.0499,0.5831,136.1915
153,2023-05-07T18:11:47.216Z,28919.72,BTC,0.335,BUY,28919.71,0,0,0.5831,136.2619
154,2023-05-07T18:16:53.981Z,28922.7,BTC,0.214,SELL,28922.7,0,0.0103,0.5934,136.1157
155,2023-05-07T18:22:02.803Z,28913.09,BTC,0.214,BUY,28913.1,0,0,0.5934,136.1203
156,2023-05-07T18:27:08.482Z,28903.52,BTC,0.047,SELL,28903.52,0,-0.0331,0.5603,136.067
157,2023-05-07T18:32:16.038Z,28899.08,BTC,0.1,BUY,28894.29,0,0,0.5603,136.0686
158,2023-05-07T18:37:21.700Z,28913.48,BTC,0.13,SELL,28913.48,0,0.0664,0.6267,136.3024
159,2023-05-07T18:42:29.282Z,28923,BTC,0.114,BUY,28923,0,0,0.6267,136.3163
160,2023-05-07T18:47:35.369Z,28906.71,BTC,-0.039,SELL,28906.71,0,-0.0563,0.5704,136.321
161,2023-05-07T18:52:43.374Z,28895.39,BTC,-0.115,BUY,28895.4,0,0,0.5704,136.3085
162,2023-05-07T18:57:50.788Z,28872.84,BTC,-0.163,SELL,28872.84,0,-0.0781,0.4923,136.2945
163,2023-05-07T19:02:58.547Z,28866.16,BTC,-0.017,BUY,28865.88,0,0,0.4923,136.255
164,2023-05-07T19:08:05.107Z,28837.24,BTC,-0.292,SELL,28837.23,0,-0.0993,0.3931,136.2247
165,2023-05-07T19:13:14.239Z,28814.03,BTC,-0.272,BUY,28814.03,0,0,0.3931,135.8699
166,2023-05-07T19:18:23.202Z,28824.12,BTC,-0.142,SELL,28824.12,0,0.035,0.4281,135.8606
167,2023-05-07T19:23:33.000Z,28844.75,BTC,-0.063,BUY,28844.75,0,0,0.4281,135.8682
168,2023-05-07T19:28:38.819Z,28850.66,BTC,-0.072,SELL,28850.65,0,0.0205,0.4485,135.9074
169,2023-05-07T19:33:46.885Z,28851.81,BTC,-0.15,BUY,28852.16,0,0,0.4485,135.8525
170,2023-05-07T19:38:53.794Z,28867.4,BTC,0.014,SELL,28867.39,0,0.0528,0.5013,135.8796
171,2023-05-07T19:44:02.017Z,28876.38,BTC,0.081,BUY,28876.38,0,0,0.5013,135.9127
172,2023-05-07T19:49:08.305Z,28908.89,BTC,0.16,SELL,28908.9,0,0.1126,0.6139,136.2723
173,2023-05-07T19:54:16.952Z,28908.43,BTC,0.158,BUY,28908.43,0,0,0.6139,136.2537
174,2023-05-07T19:59:24.785Z,28917.81,BTC,0.246,SELL,28917.8,0,0.0324,0.6463,136.3051
175,2023-05-07T20:04:34.545Z,28923.51,BTC,0.292,BUY,28923.49,0,0,0.6463,136.2786
176,2023-05-07T20:09:40.635Z,28925.31,BTC,0.431,SELL,28925.3,0,0.0063,0.6526,136.2568
177,2023-05-07T20:14:48.000Z,28935.83,BTC,0.39,BUY,28935.82,0,0,0.6526,136.3071
178,2023-05-07T20:19:53.402Z,28925.59,BTC,0.238,SELL,28925.35,0,-0.0362,0.6164,136.3089
179,2023-05-07T20:25:00.202Z,28923.21,BTC,0.271,BUY,28923.21,0,0,0.6164,136.1909
180,2023-05-07T20:30:06.283Z,28934.28,BTC,0.406,SELL,28929.28,0,0.021,0.6374,136.6521
181,2023-05-07T20:35:13.071Z,28916.27,BTC,0.31,BUY,28916.28,0,0,0.6374,136.6498
182,2023-05-07T20:40:19.589Z,28914.28,BTC,0.338,SELL,28914.28,0,-0.0069,0.6305,136.6315
183,2023-05-07T20:45:26.932Z,28910.28,BTC,0.343,BUY,28910.28,0,0,0.6305,136.6705
184,2023-05-07T20:50:33.225Z,28902.1,BTC,0.191,SELL,28900.4,0,-0.0342,0.5963,136.6542
185,2023-05-07T20:55:41.531Z,28888.15,BTC,0.271,BUY,28888.14,0,0,0.5963,136.6939
186,2023-05-07T21:00:48.533Z,28896.23,BTC,0.345,SELL,28896.22,0,0.028,0.6243,136.6892
187,2023-05-07T21:05:58.743Z,28876.39,BTC,0.298,BUY,28876.39,0,0,0.6243,136.6795
188,2023-05-07T21:11:06.390Z,28846.8,BTC,0.291,SELL,28846.81,0,-0.1024,0.5218,136.6497
189,2023-05-07T21:16:14.290Z,28884.35,BTC,0.342,BUY,28884.35,0,0,0.5218,136.6743
190,2023-05-07T21:21:20.893Z,28889.03,BTC,0.409,SELL,28889.03,0,0.0162,0.5381,136.728
191,2023-05-07T21:26:28.240Z,28899.73,BTC,0.426,BUY,28892.41,0,0,0.5381,136.6741
192,2023-05-07T21:31:34.780Z,28929.47,BTC,0.587,SELL,28929.46,0,0.1282,0.6663,136.721
193,2023-05-07T21:36:43.629Z,28886.23,BTC,0.518,BUY,28890.95,0,0,0.6663,136.3569
194,2023-05-07T21:41:50.964Z,28833.33,BTC,0.41,SELL,28833.33,0,-0.1994,0.4668,136.5992
195,2023-05-07T21:46:59.182Z,28814.53,BTC,0.451,BUY,28814.18,0,0,0.4668,136.5032
196,2023-05-07T21:52:06.620Z,28810.24,BTC,0.309,SELL,28808.84,0,-0.0185,0.4483,136.4725
197,2023-05-07T21:57:14.200Z,28763.45,BTC,-0.062,BUY,28760.94,0,0,0.4483,135.9492
198,2023-05-07T22:02:21.331Z,28797.3,BTC,0.051,SELL,28797.3,0,0.1264,0.5747,135.9673
199,2023-05-07T22:07:30.973Z,28750.37,BTC,-0.117,BUY,28750.37,0,0,0.5747,135.9107
200,2023-05-07T22:12:37.285Z,28758.9,BTC,-0.087,SELL,28758.89,0,0.0296,0.6044,135.6644
201,2023-05-07T22:17:44.739Z,28831.55,BTC,0.08,BUY,28828.03,0,0,0.6044,135.777
202,2023-05-07T22:22:52.739Z,28826.45,BTC,-0.039,SELL,28826.45,0,-0.0055,0.5989,136.1043
203,2023-05-07T22:28:01.409Z,28823.06,BTC,-0.044,BUY,28823.06,0,0,0.5989,136.3465
204,2023-05-07T22:33:07.888Z,28798.91,BTC,-0.154,SELL,28798.92,0,-0.0838,0.5151,136.2889
205,2023-05-07T22:38:16.480Z,28771.32,BTC,-0.134,BUY,28771.32,0,0,0.5151,136.266
206,2023-05-07T22:43:23.361Z,28774.02,BTC,-0.238,SELL,28774.01,0,0.0093,0.5245,136.2641
207,2023-05-07T22:48:32.180Z,28784.26,BTC,-0.242,BUY,28784.27,0,0,0.5245,136.3079
208,2023-05-07T22:53:38.374Z,28781.92,BTC,-0.248,SELL,28781.91,0,-0.0082,0.5163,136.337
209,2023-05-07T22:58:45.419Z,28766.34,BTC,-0.235,BUY,28766.34,0,0,0.5163,136.3367
210,2023-05-07T23:03:53.462Z,28751.74,BTC,-0.301,SELL,28751.73,0,-0.0508,0.4655,135.8393
211,2023-05-07T23:09:03.545Z,28761.04,BTC,-0.391,BUY,28761.62,0,0,0.4655,135.8731
212,2023-05-07T23:14:10.213Z,28726.97,BTC,-0.444,SELL,28726.97,0,-0.1205,0.345,135.7889
213,2023-05-07T23:19:19.910Z,28765.02,BTC,-0.34,BUY,28765.02,0,0,0.345,135.8102
214,2023-05-07T23:24:28.365Z,28745.17,BTC,-0.372,SELL,28745.17,0,-0.069,0.276,135.896
215,2023-05-07T23:29:37.443Z,28724.09,BTC,-0.4,BUY,28725.89,0,0,0.276,135.892
216,2023-05-07T23:34:43.732Z,28760.32,BTC,-0.251,SELL,28760.32,0,0.1199,0.3959,135.9288
217,2023-05-07T23:39:51.388Z,28789.99,BTC,-0.1,BUY,28789.99,0,0,0.3959,136.1934
218,2023-05-07T23:44:57.892Z,28682.25,BTC,-0.429,SELL,28685.71,0,-0.3622,0.0337,136.144
219,2023-05-07T23:50:05.061Z,28577.41,BTC,-0.843,BUY,28577.34,0,0,0.0337,135.0917
220,2023-05-07T23:55:12.120Z,28407.33,BTC,-1.582,SELL,28407.78,0,-0.5933,-0.5597,134.4662
221,2023-05-08T00:00:22.782Z,28391.45,BTC,-1.626,BUY,28391.59,0,0,-0.5597,134.3006
222,2023-05-08T00:05:28.792Z,28464.14,BTC,-1.395,SELL,28464.74,0,0.2576,-0.302,134.5344
223,2023-05-08T00:10:36.497Z,28484.37,BTC,-1.166,BUY,28484.67,0,0,-0.302,134.9352
224,2023-05-08T00:15:43.338Z,28542.43,BTC,-1.03,SELL,28542.42,0,0.2027,-0.0993,135.2096
225,2023-05-08T00:20:50.386Z,28590.02,BTC,-0.95,BUY,28590.03,0,0,-0.0993,135.28
226,2023-05-08T00:25:57.239Z,28596.07,BTC,-0.758,SELL,28596.06,0,0.0211,-0.0782,135.2598
227,2023-05-08T00:31:04.695Z,28550.01,BTC,-0.918,BUY,28551.06,0,0,-0.0782,135.1579
228,2023-05-08T00:36:11.434Z,28560.77,BTC,-0.899,SELL,28560.78,0,0.034,-0.0441,135.1412
229,2023-05-08T00:41:20.066Z,28575.66,BTC,-0.804,BUY,28574,0,0,-0.0441,135.1608
230,2023-05-08T00:46:26.848Z,28574.55,BTC,-1.172,SELL,28574.54,0,0.0019,-0.0423,135.1938
231,2023-05-08T00:51:34.925Z,28562.12,BTC,-1.185,BUY,28562.12,0,0,-0.0423,135.179
232,2023-05-08T00:56:40.503Z,28543.02,BTC,-1.361,SELL,28543.03,0,-0.0668,-0.1091,135.1465
233,2023-05-08T01:01:47.669Z,28577.07,BTC,-1.235,BUY,28577.06,0,0,-0.1091,135.1543
234,2023-05-08T01:06:54.795Z,28546.73,BTC,-1.14,SELL,28546.73,0,-0.1061,-0.2152,135.0682
235,2023-05-08T01:12:04.567Z,28565.52,BTC,-0.933,BUY,28569.06,0,0,-0.2152,135.1484
236,2023-05-08T01:17:11.126Z,28527.78,BTC,-1.114,SELL,28527.78,0,-0.1445,-0.3597,135.0608
237,2023-05-08T01:22:21.611Z,28526.12,BTC,-1.44,BUY,28533.29,0,0,-0.3597,135.0883
238,2023-05-08T01:27:28.752Z,28454.46,BTC,-2.283,SELL,28463.98,0,-0.2429,-0.6026,134.8817
239,2023-05-08T01:32:37.600Z,28544.04,BTC,-1.682,BUY,28544.05,0,0,-0.6026,134.7092
240,2023-05-08T01:37:43.835Z,28547.92,BTC,-1.569,SELL,28552.25,0,0.0287,-0.5739,134.9841
241,2023-05-08T01:42:52.875Z,28478.23,BTC,-1.766,BUY,28483.63,0,0,-0.5739,134.8474
242,2023-05-08T01:47:59.415Z,28152.97,BTC,-2.754,SELL,28133.79,0,-1.2282,-1.8021,132.069
