Count,Date,BTC / USDT price,Token name,24h price change %,Trade,Trade price,Comission,Profit %,Profit total %
327,21-01-2023 09:18:33,22741.95,BUSD,-0.02,BUY,0.9997,0.01,-0.01,-2.8413
328,21-01-2023 09:21:37,22739.12,,-0.03,,,0,0,-2.8413
329,21-01-2023 09:24:41,22734.65,,-0.01,,,0,0,-2.8413
330,21-01-2023 09:27:46,22728.22,,-0.02,,,0,0,-2.8413
331,21-01-2023 09:30:53,22730.82,BUSD,-0.03,SELL,0.9997,0.01,-0.01,-2.8513
332,21-01-2023 09:33:58,22756.85,,0,,,0,0,-2.8513
333,21-01-2023 09:37:03,22759.94,,0,,,0,0,-2.8513
334,21-01-2023 09:40:08,22756.85,EUR,0.129,BUY,1.0848,0.0108,-0.01,-2.8613
335,21-01-2023 09:43:15,22865.03,,0.12,,,0,0,-2.8613
336,21-01-2023 09:46:20,22805.99,,0.138,,,0,0,-2.8613
337,21-01-2023 09:49:27,22869.76,,0.175,,,0,0,-2.8613
338,21-01-2023 09:52:33,22886.69,EUR,0.185,SELL,1.0849,0.0108,-0.0008,-2.862
339,21-01-2023 09:55:39,22916.75,,0,,,0,0,-2.862
340,21-01-2023 09:58:43,23037.71,,0,,,0,0,-2.862
341,21-01-2023 10:01:50,23045.71,,0,,,0,0,-2.862
342,21-01-2023 10:04:55,23220.29,,0,,,0,0,-2.862
343,21-01-2023 10:07:59,23191.08,AUD,0.173,BUY,0.6943,0.0069,-0.01,-2.872
344,21-01-2023 10:11:04,23213.14,,0.245,,,0,0,-2.872
345,21-01-2023 10:14:10,23274.44,,0.346,,,0,0,-2.872
346,21-01-2023 10:17:16,23272.96,AUD,0.245,SELL,0.6953,0.007,0.134,-2.738
347,21-01-2023 10:20:29,23268.84,WAXP,-3.76,BUY,0.0691,0.0007,-0.01,-2.748
348,21-01-2023 10:23:33,23273.31,,-3.352,,,0,0,-2.748
349,21-01-2023 10:26:39,22840.46,WAXP,-4.324,SELL,0.0686,0.0007,-0.7336,-3.4816
350,21-01-2023 10:29:44,22827.01,PAXG,0.052,BUY,1906,19.06,-0.01,-3.4916
351,21-01-2023 10:32:48,22801.83,PAXG,-0.052,SELL,1905,19.05,-0.0625,-3.5541
352,21-01-2023 10:35:53,22769.87,DATA,-0.561,BUY,0.0372,0.0004,-0.01,-3.5641
353,21-01-2023 10:38:59,22781.58,,-0.187,,,0,0,-3.5641
354,21-01-2023 10:42:06,22787.29,DATA,-2.156,SELL,0.0372,0.0004,0.0169,-3.5472
355,21-01-2023 10:45:13,22804.62,,0,,,0,0,-3.5472
356,21-01-2023 10:48:18,22795.92,BUSD,-0.03,BUY,0.9996,0.01,-0.01,-3.5572
357,21-01-2023 10:51:25,22676.94,,-0.03,,,0,0,-3.5572
358,21-01-2023 10:54:28,22727.5,BUSD,-0.04,SELL,0.9996,0.01,-0.01,-3.5672
359,21-01-2023 10:57:33,22728.16,,0,,,0,0,-3.5672
360,21-01-2023 11:00:39,22766.91,,0,,,0,0,-3.5672
361,21-01-2023 11:03:44,22785.81,,0,,,0,0,-3.5672
362,21-01-2023 11:06:49,22785.81,NEXO,-0.364,BUY,0.821,0.0082,-0.01,-3.5772
363,21-01-2023 11:09:54,22742.64,,-0.484,,,0,0,-3.5772
364,21-01-2023 11:12:58,22687.93,,-0.603,,,0,0,-3.5772
365,21-01-2023 11:16:04,22691.39,NEXO,-0.963,SELL,0.823,0.0082,0.2336,-3.3436
366,21-01-2023 11:19:08,22706.42,,0,,,0,0,-3.3436
367,21-01-2023 11:22:13,22731.26,,0,,,0,0,-3.3436
368,21-01-2023 11:25:18,22775.74,,0,,,0,0,-3.3436
369,21-01-2023 11:28:24,22823.83,,0,,,0,0,-3.3436
370,21-01-2023 11:31:31,22847,,0,,,0,0,-3.3436
371,21-01-2023 11:34:38,22896.11,,0,,,0,0,-3.3436
372,21-01-2023 11:37:46,22887.98,EUR,0.185,BUY,1.0846,0.0108,-0.01,-3.3536
373,21-01-2023 11:40:54,22913.34,,0.203,,,0,0,-3.3536
374,21-01-2023 11:44:01,22888.75,,0.24,,,0,0,-3.3536
375,21-01-2023 11:47:07,22906.73,EUR,0.231,SELL,1.0847,0.0108,-0.0008,-3.3544
376,21-01-2023 11:50:13,22882.07,WAXP,-6.044,BUY,0.0684,0.0007,-0.01,-3.3644
377,21-01-2023 11:53:16,22896.16,,-4.722,,,0,0,-3.3644
378,21-01-2023 11:56:22,22898.65,WAXP,-4.993,SELL,0.0685,0.0007,0.1362,-3.2282
379,21-01-2023 11:59:26,22900.47,,0,,,0,0,-3.2282
380,21-01-2023 12:02:33,22900.87,,0,,,0,0,-3.2282
381,21-01-2023 12:05:37,22927.07,,0,,,0,0,-3.2282
382,21-01-2023 12:08:43,22973.05,,0,,,0,0,-3.2282
383,21-01-2023 12:11:50,22966.32,PAXG,-0.261,BUY,1908,19.08,-0.01,-3.2382
384,21-01-2023 12:14:58,22971.41,PAXG,-0.314,SELL,1907,19.07,-0.0624,-3.3006
385,21-01-2023 12:18:04,22954.57,DATA,-0.634,BUY,0.0376,0.0004,-0.01,-3.3106
386,21-01-2023 12:21:14,22994.65,,-0.813,,,0,0,-3.3106
387,21-01-2023 12:24:22,22993.99,,-0.395,,,0,0,-3.3106
388,21-01-2023 12:27:27,23070.98,DATA,-0.76,SELL,0.0379,0.0004,0.5479,-2.7627
389,21-01-2023 12:30:34,23013.02,BUSD,-0.01,BUY,0.9998,0.01,-0.01,-2.7727
390,21-01-2023 12:33:41,22982.77,BUSD,-0.03,SELL,0.9997,0.01,-0.02,-2.7927
391,21-01-2023 12:36:48,22972.51,GBP,0.324,BUY,1.239,0.0124,-0.01,-2.8027
392,21-01-2023 12:39:54,22996.26,,0.243,,,0,0,-2.8027
393,21-01-2023 12:42:58,23008.75,,0.243,,,0,0,-2.8027
394,21-01-2023 12:46:06,22974.72,,0.324,,,0,0,-2.8027
395,21-01-2023 12:49:13,22967.22,,0.405,,,0,0,-2.8027
396,21-01-2023 12:52:19,23014.8,GBP,0.324,SELL,1.239,0.0124,-0.01,-2.8127
397,21-01-2023 12:55:25,23016.74,,0,,,0,0,-2.8127
398,21-01-2023 12:58:31,23065.01,,0,,,0,0,-2.8127
399,21-01-2023 13:01:38,23026.3,NEXO,-0.353,BUY,0.846,0.0085,-0.01,-2.8227
400,21-01-2023 13:04:44,23016.69,,-0.588,,,0,0,-2.8227
401,21-01-2023 13:07:48,23024.89,,0,,,0,0,-2.8227
402,21-01-2023 13:10:54,22999.44,,0.831,,,0,0,-2.8227
403,21-01-2023 13:14:00,23002.35,,0.831,,,0,0,-2.8227
404,21-01-2023 13:17:06,22963.82,NEXO,1.314,SELL,0.848,0.0085,0.2264,-2.5962
405,21-01-2023 13:20:13,22974.9,,0,,,0,0,-2.5962
406,21-01-2023 13:23:21,22931.09,WAXP,-5.146,BUY,0.0682,0.0007,-0.01,-2.6062
407,21-01-2023 13:26:28,22979.1,,-4.881,,,0,0,-2.6062
408,21-01-2023 13:29:34,22969.53,,-4.609,,,0,0,-2.6062
409,21-01-2023 13:32:42,22936.17,,-5.007,,,0,0,-2.6062
410,21-01-2023 13:35:47,22927.28,WAXP,-5.146,SELL,0.0682,0.0007,-0.01,-2.6162
411,21-01-2023 13:38:53,22957.23,,0,,,0,0,-2.6162
412,21-01-2023 13:41:58,22920.15,JUV,-0.316,BUY,3.15,0.0315,-0.01,-2.6262
413,21-01-2023 13:45:05,22917.73,,0,,,0,0,-2.6262
414,21-01-2023 13:48:11,22895.74,JUV,-0.633,SELL,3.14,0.0314,-0.3275,-2.9537
415,21-01-2023 13:51:17,22936.8,,0,,,0,0,-2.9537
416,21-01-2023 13:54:25,22934.28,DATA,-0.668,BUY,0.0372,0.0004,-0.01,-2.9637
417,21-01-2023 13:57:31,22941.11,DATA,-0.349,SELL,0.0371,0.0004,-0.0638,-3.0275
418,21-01-2023 14:00:37,22932.61,PAXG,-0.157,BUY,1908,19.08,-0.01,-3.0375
419,21-01-2023 14:03:43,22946.03,,-0.157,,,0,0,-3.0375
420,21-01-2023 14:06:48,22936.89,,-0.157,,,0,0,-3.0375
421,21-01-2023 14:09:53,22934.77,,-0.105,,,0,0,-3.0375
422,21-01-2023 14:12:59,22898.86,,-0.157,,,0,0,-3.0375
423,21-01-2023 14:16:06,22906.38,,-0.105,,,0,0,-3.0375
424,21-01-2023 14:19:12,22899,,-0.052,,,0,0,-3.0375
425,21-01-2023 14:22:18,22916.32,PAXG,-0.157,SELL,1908,19.08,-0.01,-3.0475
426,21-01-2023 14:25:25,22916.83,,0,,,0,0,-3.0475
427,21-01-2023 14:28:30,22920.03,,0,,,0,0,-3.0475
428,21-01-2023 14:31:36,22936.98,,0,,,0,0,-3.0475
429,21-01-2023 14:34:42,22948.62,,0,,,0,0,-3.0475
430,21-01-2023 14:37:51,22944.59,ATM,-11.325,BUY,3.68,0.0368,-0.01,-3.0575
431,21-01-2023 14:40:57,22974.26,,-14.781,,,0,0,-3.0575
432,21-01-2023 14:44:04,22996.27,,-16.29,,,0,0,-3.0575
433,21-01-2023 14:47:10,23009.84,,-12.676,,,0,0,-3.0575
434,21-01-2023 14:50:16,22972.78,,-11.888,,,0,0,-3.0575
435,21-01-2023 14:53:21,22962,ATM,-10.875,SELL,3.77,0.0377,2.4357,-0.6219
436,21-01-2023 14:56:26,22969.88,,0,,,0,0,-0.6219
437,21-01-2023 14:59:31,22959.01,RPL,-1.101,BUY,35.92,0.3592,-0.01,-0.6319
438,21-01-2023 15:02:38,22966.3,,-0.523,,,0,0,-0.6319
439,21-01-2023 15:05:43,22974.32,,0.445,,,0,0,-0.6319
440,21-01-2023 15:08:50,22987.14,RPL,0.446,SELL,36.07,0.3607,0.4076,-0.2243
441,21-01-2023 15:11:56,23003.01,,0,,,0,0,-0.2243
442,21-01-2023 15:15:04,23013.05,,0,,,0,0,-0.2243
443,21-01-2023 15:18:13,23080.35,,0,,,0,0,-0.2243
444,21-01-2023 15:21:21,23078.41,WAXP,-2.289,BUY,0.0683,0.0007,-0.01,-0.2343
445,21-01-2023 15:24:27,23100.61,,-2.146,,,0,0,-0.2343
446,21-01-2023 15:27:34,23160.81,,-2.003,,,0,0,-0.2343
447,21-01-2023 15:30:41,23222.77,WAXP,-2.707,SELL,0.0683,0.0007,-0.01,-0.2443
448,21-01-2023 15:33:47,23260.23,,0,,,0,0,-0.2443
449,21-01-2023 15:36:53,23246.68,JUV,-0.627,BUY,3.17,0.0317,-0.01,-0.2543
450,21-01-2023 15:40:00,23205.48,,-0.314,,,0,0,-0.2543
451,21-01-2023 15:43:09,23257.95,JUV,-0.94,SELL,3.16,0.0316,-0.3255,-0.5798
452,21-01-2023 15:46:18,23220.12,NEXO,-0.353,BUY,0.846,0.0085,-0.01,-0.5898
453,21-01-2023 15:49:25,23206.14,NEXO,-0.59,SELL,0.842,0.0084,-0.4828,-1.0726
454,21-01-2023 15:52:33,23180.23,AUD,-0.144,BUY,0.6944,0.0069,-0.01,-1.0826
455,21-01-2023 15:55:40,23114.66,,-0.086,,,0,0,-1.0826
456,21-01-2023 15:58:47,23041.63,AUD,-0.129,SELL,0.6944,0.0069,-0.01,-1.0926
457,21-01-2023 16:01:56,23009.41,ATM,-12.881,BUY,3.72,0.0372,-0.01,-1.1026
458,21-01-2023 16:05:03,23064.14,,-12.85,,,0,0,-1.1026
459,21-01-2023 16:08:09,23085.96,,-10.926,,,0,0,-1.1026
460,21-01-2023 16:11:18,23130,,-9.592,,,0,0,-1.1026
461,21-01-2023 16:14:26,23110.67,,-10.238,,,0,0,-1.1026
462,21-01-2023 16:17:33,23129.25,ATM,-9.615,SELL,3.76,0.0376,1.0653,-0.0373
463,21-01-2023 16:20:40,23163.77,,0,,,0,0,-0.0373
464,21-01-2023 16:23:49,23111.82,MOB,-3.733,BUY,1.109,0.0111,-0.01,-0.0473
465,21-01-2023 16:26:55,23077.5,MOB,-4.483,SELL,1.108,0.0111,-0.1002,-0.1475
466,21-01-2023 16:30:03,23116.79,,0,,,0,0,-0.1475
467,21-01-2023 16:33:12,23142.15,,0,,,0,0,-0.1475
468,21-01-2023 16:36:18,23172.7,,0,,,0,0,-0.1475
469,21-01-2023 16:39:27,23173.79,,0,,,0,0,-0.1475
470,21-01-2023 16:42:33,23194.97,,0,,,0,0,-0.1475
471,21-01-2023 16:45:40,23170.69,WAXP,-1.016,BUY,0.0682,0.0007,-0.01,-0.1575
472,21-01-2023 16:48:45,23221.78,,-0.726,,,0,0,-0.1575
473,21-01-2023 16:51:50,23236.66,WAXP,-0.582,SELL,0.0683,0.0007,0.1366,-0.0208
474,21-01-2023 16:54:58,23244,,0,,,0,0,-0.0208
475,21-01-2023 16:58:04,23215.38,JUV,-1.881,BUY,3.13,0.0313,-0.01,-0.0308
476,21-01-2023 17:01:12,23164.56,,-1.572,,,0,0,-0.0308
477,21-01-2023 17:04:19,23208.08,,-1.881,,,0,0,-0.0308
478,21-01-2023 17:07:24,23283.26,,-1.572,,,0,0,-0.0308
479,21-01-2023 17:10:29,23220.6,,-1.881,,,0,0,-0.0308
480,21-01-2023 17:13:37,23245.83,,-1.567,,,0,0,-0.0308
481,21-01-2023 17:16:44,23245.94,,-0.317,,,0,0,-0.0308
482,21-01-2023 17:19:49,23236.01,,-0.317,,,0,0,-0.0308
483,21-01-2023 17:22:55,23210.93,,-0.317,,,0,0,-0.0308
484,21-01-2023 17:26:02,23215.31,,-0.317,,,0,0,-0.0308
485,21-01-2023 17:29:09,23218.01,JUV,-0.635,SELL,3.13,0.0313,-0.01,-0.0408
486,21-01-2023 17:32:14,23193.53,FIS,-1.33,BUY,0.4674,0.0047,-0.01,-0.0508
487,21-01-2023 17:35:19,23182.81,,-1.412,,,0,0,-0.0508
488,21-01-2023 17:38:26,23201.7,FIS,-0.085,SELL,0.4677,0.0047,0.0542,0.0033
489,21-01-2023 17:41:32,23263.99,,0,,,0,0,0.0033
490,21-01-2023 17:44:40,23267.42,,0,,,0,0,0.0033
491,21-01-2023 17:47:46,23294.01,,0,,,0,0,0.0033
492,21-01-2023 17:50:53,23270.49,FXS,-0.834,BUY,10.588,0.1059,-0.01,-0.0067
493,21-01-2023 17:54:00,23162.42,FXS,-1.593,SELL,10.562,0.1056,-0.2556,-0.2622
494,21-01-2023 17:57:04,23215.24,,0,,,0,0,-0.2622
495,21-01-2023 18:00:12,23226.43,,0,,,0,0,-0.2622
496,21-01-2023 18:03:19,23212.98,ATM,-6.914,BUY,3.77,0.0377,-0.01,-0.2722
497,21-01-2023 18:06:24,23216.34,ATM,-6.948,SELL,3.75,0.0375,-0.5405,-0.8127
498,21-01-2023 18:09:31,23190.42,DATA,-2.836,BUY,0.037,0.0004,-0.01,-0.8227
499,21-01-2023 18:12:37,23149.47,DATA,-3.586,SELL,0.0368,0.0004,-0.4695,-1.2922
500,21-01-2023 18:15:44,23143.16,BNX,-1.866,BUY,78.9,0.789,-0.01,-1.3022
501,21-01-2023 18:18:50,23124.81,,-1.743,,,0,0,-1.3022
502,21-01-2023 18:21:56,23128.83,,-1.373,,,0,0,-1.3022
503,21-01-2023 18:24:59,23145.85,,-1.25,,,0,0,-1.3022
504,21-01-2023 18:28:05,23162.76,,-1.373,,,0,0,-1.3022
505,21-01-2023 18:31:11,23148.01,,-1.248,,,0,0,-1.3022
506,21-01-2023 18:34:16,23169.09,,-1.372,,,0,0,-1.3022
507,21-01-2023 18:37:24,23190,,-1.372,,,0,0,-1.3022
508,21-01-2023 18:40:32,23189.5,,-1.372,,,0,0,-1.3022
509,21-01-2023 18:43:41,23208.49,BNX,-1.619,SELL,79,0.79,0.1167,-1.1854
510,21-01-2023 18:46:50,23188.94,JUV,-1.567,BUY,3.14,0.0314,-0.01,-1.1954
511,21-01-2023 18:49:56,23197.05,,-1.567,,,0,0,-1.1954
512,21-01-2023 18:53:02,23229.52,JUV,-1.881,SELL,3.13,0.0313,-0.3285,-1.5239
513,21-01-2023 18:56:10,23245.52,,0,,,0,0,-1.5239
514,21-01-2023 18:59:18,23237.2,LOKA,-1.061,BUY,0.5129,0.0051,-0.01,-1.5339
515,21-01-2023 19:02:26,23253.05,,-0.175,,,0,0,-1.5339
516,21-01-2023 19:05:33,23225.86,LOKA,-0.136,SELL,0.5126,0.0051,-0.0685,-1.6024
517,21-01-2023 19:08:39,23266.04,,0,,,0,0,-1.6024
518,21-01-2023 19:11:45,23224.55,FXS,-0.959,BUY,10.638,0.1064,-0.01,-1.6124
519,21-01-2023 19:14:52,23207.92,FXS,-1.135,SELL,10.628,0.1063,-0.104,-1.7164
520,21-01-2023 19:17:59,23226,,0,,,0,0,-1.7164
521,21-01-2023 19:21:08,23225.16,ATM,-6.516,BUY,3.73,0.0373,-0.01,-1.7264
522,21-01-2023 19:24:18,23211.53,ATM,-6.549,SELL,3.71,0.0371,-0.5462,-2.2726
523,21-01-2023 19:27:24,23213.68,,0,,,0,0,-2.2726
524,21-01-2023 19:30:31,23227.74,,0,,,0,0,-2.2726
525,21-01-2023 19:33:38,23235.68,,0,,,0,0,-2.2726
526,21-01-2023 19:36:45,23213.79,DATA,-4.335,BUY,0.0364,0.0004,-0.01,-2.2826
527,21-01-2023 19:39:49,23214.44,,-3.994,,,0,0,-2.2826
528,21-01-2023 19:42:54,23227.27,DATA,-4.121,SELL,0.0365,0.0004,0.3196,-1.963
529,21-01-2023 19:46:00,23251.98,,0,,,0,0,-1.963
530,21-01-2023 19:49:05,23282.89,,0,,,0,0,-1.963
531,21-01-2023 19:52:09,23288.14,,0,,,0,0,-1.963
532,21-01-2023 19:55:14,23302.99,,0,,,0,0,-1.963
533,21-01-2023 19:58:20,23270.38,FET,-2.212,BUY,0.2829,0.0028,-0.01,-1.973
534,21-01-2023 20:01:25,23271.7,,-2.899,,,0,0,-1.973
535,21-01-2023 20:04:30,23263.88,FET,-2.539,SELL,0.284,0.0028,0.3788,-1.5942
536,21-01-2023 20:07:37,23268.07,,0,,,0,0,-1.5942
537,21-01-2023 20:10:42,23247.29,NEXO,-3.114,BUY,0.809,0.0081,-0.01,-1.6042
538,21-01-2023 20:13:46,23247.72,NEXO,-3.828,SELL,0.804,0.008,-0.628,-2.2322
539,21-01-2023 20:16:49,23247.8,,0,,,0,0,-2.2322
540,21-01-2023 20:19:57,23238.61,RPL,-2.971,BUY,36.58,0.3658,-0.01,-2.2422
541,21-01-2023 20:23:02,23170.66,RPL,-2.404,SELL,36.54,0.3654,-0.1193,-2.3616
542,21-01-2023 20:26:12,23163.12,HBAR,-6.616,BUY,0.0734,0.0007,-0.01,-2.3716
543,21-01-2023 20:29:19,23181.66,HBAR,-8.944,SELL,0.0733,0.0007,-0.1462,-2.5178
544,21-01-2023 20:32:27,23196.94,,0,,,0,0,-2.5178
545,21-01-2023 20:35:34,23200.03,,0,,,0,0,-2.5178
546,21-01-2023 20:38:42,23199.7,FXS,-3.864,BUY,10.722,0.1072,-0.01,-2.5278
547,21-01-2023 20:41:49,23164.52,FXS,-3.373,SELL,10.715,0.1071,-0.0753,-2.6031
548,21-01-2023 20:44:56,23148.13,DATA,-4.555,BUY,0.0367,0.0004,-0.01,-2.6131
549,21-01-2023 20:48:02,23120.39,DATA,-4.282,SELL,0.0367,0.0004,-0.0373,-2.6504
550,21-01-2023 20:51:08,23148.42,,0,,,0,0,-2.6504
551,21-01-2023 20:54:15,23154.11,,0,,,0,0,-2.6504
552,21-01-2023 20:57:22,23131.17,RVN,-5.52,BUY,0.0293,0.0003,-0.01,-2.6604
553,21-01-2023 21:00:30,23060.71,,-6.005,,,0,0,-2.6604
554,21-01-2023 21:03:36,23092.67,RVN,-4.295,SELL,0.0292,0.0003,-0.2833,-2.9437
555,21-01-2023 21:06:42,23130.47,,0,,,0,0,-2.9437
556,21-01-2023 21:09:48,23128.23,CVX,-3.397,BUY,5.091,0.0509,-0.01,-2.9537
557,21-01-2023 21:12:56,23132.23,,-2.301,,,0,0,-2.9537
558,21-01-2023 21:16:03,23123.12,CVX,-2.282,SELL,5.095,0.0509,0.0686,-2.8851
559,21-01-2023 21:19:11,23151.64,,0,,,0,0,-2.8851
560,21-01-2023 21:22:19,23141.9,PNT,-11.257,BUY,0.1695,0.0017,-0.01,-2.8951
561,21-01-2023 21:25:25,23125.4,,-10.153,,,0,0,-2.8951
562,21-01-2023 21:28:31,23149.45,,-8.503,,,0,0,-2.8951
563,21-01-2023 21:31:36,23160.7,,-9.757,,,0,0,-2.8951
564,21-01-2023 21:34:43,23178.13,,-9.235,,,0,0,-2.8951
565,21-01-2023 21:37:48,23197.1,,-15.187,,,0,0,-2.8951
566,21-01-2023 21:40:54,23184.58,,-13.377,,,0,0,-2.8951
567,21-01-2023 21:43:59,23187.91,,-11.917,,,0,0,-2.8951
568,21-01-2023 21:47:04,23194.54,PNT,-15.605,SELL,0.1736,0.0017,2.4089,-0.4862
569,21-01-2023 21:50:11,23186.19,ATM,-2.91,BUY,3.67,0.0367,-0.01,-0.4962
570,21-01-2023 21:53:17,23185.13,ATM,-3.43,SELL,3.66,0.0366,-0.2825,-0.7787
571,21-01-2023 21:56:24,23189.72,,0,,,0,0,-0.7787
572,21-01-2023 21:59:32,23189.18,HBAR,-2.639,BUY,0.0738,0.0007,-0.01,-0.7887
573,21-01-2023 22:02:37,23190.56,,-2.763,,,0,0,-0.7887
574,21-01-2023 22:05:43,23184.6,,-1.724,,,0,0,-0.7887
575,21-01-2023 22:08:50,23157.99,HBAR,-3.158,SELL,0.0736,0.0007,-0.281,-1.0697
576,21-01-2023 22:11:59,23141.07,FET,-3.215,BUY,0.283,0.0028,-0.01,-1.0797
577,21-01-2023 22:15:05,23128.01,,-2.477,,,0,0,-1.0797
578,21-01-2023 22:18:11,23121.17,,-1.863,,,0,0,-1.0797
579,21-01-2023 22:21:16,23133.29,FET,-2.815,SELL,0.2831,0.0028,0.0253,-1.0544
580,21-01-2023 22:24:23,23125.41,DATA,-3.538,BUY,0.0365,0.0004,-0.01,-1.0644
581,21-01-2023 22:27:29,23070.74,DATA,-3.667,SELL,0.0365,0.0004,-0.0374,-1.1018
582,21-01-2023 22:30:36,23057.63,RAY,-4.592,BUY,0.241,0.0024,-0.01,-1.1118
583,21-01-2023 22:33:44,23088.81,,-2.855,,,0,0,-1.1118
584,21-01-2023 22:36:49,23050.33,,-3.164,,,0,0,-1.1118
585,21-01-2023 22:39:55,23079.79,RAY,-3.169,SELL,0.2414,0.0024,0.156,-0.9558
586,21-01-2023 22:43:02,23029.41,PNT,-12.067,BUY,0.1727,0.0017,-0.01,-0.9658
587,21-01-2023 22:46:09,23044.98,PNT,-13.41,SELL,0.1724,0.0017,-0.1837,-1.1495
588,21-01-2023 22:49:13,23057.85,,0,,,0,0,-1.1495
589,21-01-2023 22:52:21,23051.87,DYDX,-5.29,BUY,1.647,0.0165,-0.01,-1.1595
590,21-01-2023 22:55:28,23073.71,,-2.83,,,0,0,-1.1595
591,21-01-2023 22:58:34,23044.15,,-3.626,,,0,0,-1.1595
592,21-01-2023 23:01:40,22934.4,DYDX,-5.665,SELL,1.632,0.0163,-0.9207,-2.0803
593,21-01-2023 23:04:47,22949.43,,0,,,0,0,-2.0803
594,21-01-2023 23:07:56,22907.88,RPL,-4.624,BUY,35.89,0.3589,-0.01,-2.0903
595,21-01-2023 23:11:03,22904.9,RPL,-4.711,SELL,35.8,0.358,-0.2608,-2.351
596,21-01-2023 23:14:08,22912.37,,0,,,0,0,-2.351
597,21-01-2023 23:17:18,22893.41,GAL,-5.981,BUY,1.902,0.019,-0.01,-2.361
598,21-01-2023 23:20:23,22779.73,GAL,-3.715,SELL,1.892,0.0189,-0.5358,-2.8968
599,21-01-2023 23:23:32,22719.76,CVX,-5.068,BUY,4.983,0.0498,-0.01,-2.9068
600,21-01-2023 23:26:37,22813.84,,-4.634,,,0,0,-2.9068
601,21-01-2023 23:29:43,22807.75,CVX,-5.175,SELL,5.002,0.05,0.3713,-2.5355
602,21-01-2023 23:32:49,22840.66,,0,,,0,0,-2.5355
603,21-01-2023 23:35:57,22837.37,RAY,-7.184,BUY,0.239,0.0024,-0.01,-2.5455
604,21-01-2023 23:39:03,22869.73,RAY,-7.337,SELL,0.2387,0.0024,-0.1355,-2.681
605,21-01-2023 23:42:11,22809.68,PNT,-10.152,BUY,0.1717,0.0017,-0.01,-2.691
606,21-01-2023 23:45:16,22735.51,PNT,-11.862,SELL,0.1709,0.0017,-0.4759,-3.1669
607,21-01-2023 23:48:23,22754.67,,0,,,0,0,-3.1669
608,21-01-2023 23:51:28,22779.27,,0,,,0,0,-3.1669
609,21-01-2023 23:54:37,22757.24,DATA,-7.333,BUY,0.0355,0.0004,-0.01,-3.1769
610,21-01-2023 23:57:46,22750.77,,-7.042,,,0,0,-3.1769
611,22-01-2023 00:00:51,22766.76,,-7.016,,,0,0,-3.1769
612,22-01-2023 00:03:58,22766.29,DATA,-6.8,SELL,0.0355,0.0004,-0.0382,-3.2151
613,22-01-2023 00:07:06,22817.64,,0,,,0,0,-3.2151
614,22-01-2023 00:10:12,22832.24,,0,,,0,0,-3.2151
615,22-01-2023 00:13:18,22846.9,,0,,,0,0,-3.2151
616,22-01-2023 00:16:23,22860.96,,0,,,0,0,-3.2151
617,22-01-2023 00:19:29,22843.11,T,-7.862,BUY,0.023,0.0002,-0.01,-3.2251
618,22-01-2023 00:22:34,22869.92,T,-8.466,SELL,0.0229,0.0002,-0.2277,-3.4528
619,22-01-2023 00:25:41,22903.62,,0,,,0,0,-3.4528
620,22-01-2023 00:28:48,22950.68,,0,,,0,0,-3.4528
621,22-01-2023 00:31:54,22910.31,GMX,-6.595,BUY,48.58,0.4858,-0.01,-3.4628
622,22-01-2023 00:35:01,22930.65,,-6.138,,,0,0,-3.4628
623,22-01-2023 00:38:06,22898.16,,-6.102,,,0,0,-3.4628
624,22-01-2023 00:41:13,22881.4,GMX,-6.767,SELL,48.5,0.485,-0.1747,-3.6374
625,22-01-2023 00:44:20,22853.02,BEL,-9.666,BUY,0.514,0.0051,-0.01,-3.6474
626,22-01-2023 00:47:27,22868.07,BEL,-7.734,SELL,0.513,0.0051,-0.2046,-3.852
627,22-01-2023 00:50:37,22884.49,,0,,,0,0,-3.852
628,22-01-2023 00:53:45,22866.63,SKL,-7.245,BUY,0.0343,0.0003,-0.01,-3.862
629,22-01-2023 00:56:50,22876.68,,-6.422,,,0,0,-3.862
630,22-01-2023 00:59:56,22876.23,SKL,-6.519,SELL,0.0343,0.0003,-0.1266,-3.9886
631,22-01-2023 01:03:04,22843.15,STPT,-10.743,BUY,0.0372,0.0004,-0.01,-3.9986
632,22-01-2023 01:06:11,22833.64,,-9.049,,,0,0,-3.9986
633,22-01-2023 01:09:16,22844.81,STPT,-8.024,SELL,0.0371,0.0004,-0.2249,-4.2235
634,22-01-2023 01:12:23,22787.04,PNT,-6.95,BUY,0.1727,0.0017,-0.01,-4.2335
635,22-01-2023 01:15:30,22833.46,,-6.649,,,0,0,-4.2335
636,22-01-2023 01:18:36,22850.08,,-5.767,,,0,0,-4.2335
637,22-01-2023 01:21:43,22844.52,PNT,-6.161,SELL,0.1721,0.0017,-0.3574,-4.5909
638,22-01-2023 01:24:48,22842.28,RNDR,-6.601,BUY,0.665,0.0067,-0.01,-4.6009
639,22-01-2023 01:27:56,22809.24,RNDR,-7.402,SELL,0.663,0.0066,-0.3108,-4.9117
640,22-01-2023 01:31:00,22814.77,,0,,,0,0,-4.9117
641,22-01-2023 01:34:06,22854.95,,0,,,0,0,-4.9117
642,22-01-2023 01:37:10,22878.26,,0,,,0,0,-4.9117
643,22-01-2023 01:40:17,22817.8,GMX,-6.946,BUY,48.23,0.4823,-0.01,-4.9217
644,22-01-2023 01:43:22,22777.4,GMX,-7.328,SELL,48.18,0.4818,-0.1137,-5.0354
