Count,Date,BTC / USDT price,Token name,24h price change %,Trade,Trade price,Comission,Profit %,Profit total %
339,21-01-2023 09:54:27,22887.11,,0,,,0,0,2.9664
340,21-01-2023 09:57:33,22974.64,,0,,,0,0,2.9664
341,21-01-2023 10:00:40,23004.43,,0,,,0,0,2.9664
342,21-01-2023 10:03:44,23171.04,,0,,,0,0,2.9664
343,21-01-2023 10:06:52,23166.37,WAXP,-4.167,BUY,0.069,0.0007,-0.01,2.9564
344,21-01-2023 10:09:58,23193.35,,-3.76,,,0,0,2.9564
345,21-01-2023 10:13:05,23296.57,,-3.343,,,0,0,2.9564
346,21-01-2023 10:16:12,23275.42,WAXP,-4.3,SELL,0.069,0.0007,-0.01,2.9464
347,21-01-2023 10:19:19,23319.62,,0,,,0,0,2.9464
348,21-01-2023 10:22:27,23262.19,PAXG,-0.157,BUY,1905,19.05,-0.01,2.9364
349,21-01-2023 10:25:34,23217.84,,-0.052,,,0,0,2.9364
350,21-01-2023 10:28:41,22871.52,PAXG,-0.052,SELL,1904,19.04,-0.0625,2.8739
351,21-01-2023 10:31:49,22773.91,BUSD,-0.04,BUY,0.9996,0.01,-0.01,2.8639
352,21-01-2023 10:34:53,22739.05,,-0.02,,,0,0,2.8639
353,21-01-2023 10:37:59,22800.17,,-0.03,,,0,0,2.8639
354,21-01-2023 10:41:05,22807.17,,-0.03,,,0,0,2.8639
355,21-01-2023 10:44:13,22784.97,,-0.03,,,0,0,2.8639
356,21-01-2023 10:47:18,22821.57,,-0.03,,,0,0,2.8639
357,21-01-2023 10:50:25,22694.49,,-0.03,,,0,0,2.8639
358,21-01-2023 10:53:31,22707.21,BUSD,-0.03,SELL,0.9996,0.01,-0.01,2.8539
359,21-01-2023 10:56:38,22730,,0,,,0,0,2.8539
360,21-01-2023 10:59:45,22769.35,,0,,,0,0,2.8539
361,21-01-2023 11:02:51,22807.15,,0,,,0,0,2.8539
362,21-01-2023 11:05:58,22738.38,DATA,-0.747,BUY,0.0372,0.0004,-0.01,2.8439
363,21-01-2023 11:09:07,22757.67,,-0.532,,,0,0,2.8439
364,21-01-2023 11:12:14,22680.38,DATA,-0.294,SELL,0.0373,0.0004,0.2051,3.0489
365,21-01-2023 11:15:21,22692.22,,0,,,0,0,3.0489
366,21-01-2023 11:18:30,22698.51,,0,,,0,0,3.0489
367,21-01-2023 11:21:38,22724.24,,0,,,0,0,3.0489
368,21-01-2023 11:24:44,22766.51,,0,,,0,0,3.0489
369,21-01-2023 11:27:52,22792.83,,0,,,0,0,3.0489
370,21-01-2023 11:30:59,22829.38,,0,,,0,0,3.0489
371,21-01-2023 11:34:07,22884.73,,0,,,0,0,3.0489
372,21-01-2023 11:37:15,22906.33,,0,,,0,0,3.0489
373,21-01-2023 11:40:23,22921.58,,0,,,0,0,3.0489
374,21-01-2023 11:43:32,22894.33,WAXP,-5.931,BUY,0.0682,0.0007,-0.01,3.0389
375,21-01-2023 11:46:37,22907.98,,-6.044,,,0,0,3.0389
376,21-01-2023 11:49:44,22883.94,,-6.044,,,0,0,3.0389
377,21-01-2023 11:52:55,22895.29,,-4.861,,,0,0,3.0389
378,21-01-2023 11:56:02,22898.59,,-4.993,,,0,0,3.0389
379,21-01-2023 11:59:10,22897.76,,-4.729,,,0,0,3.0389
380,21-01-2023 12:02:17,22895.85,,-4.722,,,0,0,3.0389
381,21-01-2023 12:05:24,22928.55,WAXP,-4.596,SELL,0.0685,0.0007,0.4299,3.4688
382,21-01-2023 12:08:31,22997.55,,0,,,0,0,3.4688
383,21-01-2023 12:11:37,22981.23,PAXG,-0.261,BUY,1908,19.08,-0.01,3.4588
384,21-01-2023 12:14:41,22977.09,PAXG,-0.314,SELL,1907,19.07,-0.0624,3.3964
385,21-01-2023 12:17:47,22946.93,BUSD,-0.03,BUY,0.9997,0.01,-0.01,3.3864
386,21-01-2023 12:20:54,22991.72,,-0.02,,,0,0,3.3864
387,21-01-2023 12:23:59,22995.26,BUSD,-0.03,SELL,0.9997,0.01,-0.01,3.3764
388,21-01-2023 12:27:04,23033.79,,0,,,0,0,3.3764
389,21-01-2023 12:30:12,22991.85,DATA,-0.185,BUY,0.0379,0.0004,-0.01,3.3664
390,21-01-2023 12:33:17,22977.71,,0.663,,,0,0,3.3664
391,21-01-2023 12:36:22,22959.08,DATA,0.802,SELL,0.0377,0.0004,-0.3798,2.9866
392,21-01-2023 12:39:27,22987.14,,0,,,0,0,2.9866
393,21-01-2023 12:42:34,23012.22,,0,,,0,0,2.9866
394,21-01-2023 12:45:41,22984.23,WAXP,-4.469,BUY,0.0684,0.0007,-0.01,2.9766
395,21-01-2023 12:48:47,22965.09,WAXP,-4.749,SELL,0.0682,0.0007,-0.3024,2.6742
396,21-01-2023 12:51:54,23008.92,,0,,,0,0,2.6742
397,21-01-2023 12:55:01,23027.08,,0,,,0,0,2.6742
398,21-01-2023 12:58:08,23057.17,,0,,,0,0,2.6742
399,21-01-2023 13:01:15,23031.08,PAXG,-0.366,BUY,1908,19.08,-0.01,2.6642
400,21-01-2023 13:04:21,23012.18,PAXG,-0.418,SELL,1907,19.07,-0.0624,2.6018
401,21-01-2023 13:07:27,23021.41,,0,,,0,0,2.6018
402,21-01-2023 13:10:33,23002.64,BUSD,-0.03,BUY,0.9997,0.01,-0.01,2.5918
403,21-01-2023 13:13:38,22988.23,,-0.01,,,0,0,2.5918
404,21-01-2023 13:16:44,22956.17,,-0.02,,,0,0,2.5918
405,21-01-2023 13:19:49,22961.68,BUSD,-0.02,SELL,0.9997,0.01,-0.01,2.5818
406,21-01-2023 13:22:58,22943.8,DATA,-0.292,BUY,0.0376,0.0004,-0.01,2.5718
407,21-01-2023 13:26:03,22967.06,DATA,-0.398,SELL,0.0375,0.0004,-0.2759,2.2959
408,21-01-2023 13:29:07,22982.85,,0,,,0,0,2.2959
409,21-01-2023 13:32:15,22949.8,WAXP,-5.27,BUY,0.0683,0.0007,-0.01,2.2859
410,21-01-2023 13:35:20,22940.78,WAXP,-5.146,SELL,0.0682,0.0007,-0.1564,2.1295
411,21-01-2023 13:38:25,22963.02,,0,,,0,0,2.1295
412,21-01-2023 13:41:31,22930.78,BNX,-0.25,BUY,79.7,0.797,-0.01,2.1195
413,21-01-2023 13:44:39,22916.04,,-0.125,,,0,0,2.1195
414,21-01-2023 13:47:45,22886.7,BNX,-0.251,SELL,79.6,0.796,-0.1355,1.984
415,21-01-2023 13:50:51,22922.1,,0,,,0,0,1.984
416,21-01-2023 13:53:58,22948.75,,0,,,0,0,1.984
417,21-01-2023 13:57:05,22937.35,NEXO,-0.946,BUY,0.838,0.0084,-0.01,1.974
418,21-01-2023 14:00:11,22934.32,NEXO,-1.185,SELL,0.834,0.0083,-0.4873,1.4867
419,21-01-2023 14:03:16,22944.47,,0,,,0,0,1.4867
420,21-01-2023 14:06:22,22953.75,,0,,,0,0,1.4867
421,21-01-2023 14:09:29,22932.23,ATM,-5.714,BUY,3.63,0.0363,-0.01,1.4767
422,21-01-2023 14:12:34,22892.68,,-6.905,,,0,0,1.4767
423,21-01-2023 14:15:39,22893.57,ATM,-4.987,SELL,3.62,0.0362,-0.2855,1.1912
424,21-01-2023 14:18:44,22894.48,,0,,,0,0,1.1912
425,21-01-2023 14:21:49,22905.8,,0,,,0,0,1.1912
426,21-01-2023 14:24:56,22913.58,,0,,,0,0,1.1912
427,21-01-2023 14:28:00,22922.76,,0,,,0,0,1.1912
428,21-01-2023 14:31:07,22933.51,,0,,,0,0,1.1912
429,21-01-2023 14:34:12,22951.06,,0,,,0,0,1.1912
430,21-01-2023 14:37:17,22951.89,,0,,,0,0,1.1912
431,21-01-2023 14:40:22,22972.84,,0,,,0,0,1.1912
432,21-01-2023 14:43:27,23000.96,,0,,,0,0,1.1912
433,21-01-2023 14:46:32,23003.03,,0,,,0,0,1.1912
434,21-01-2023 14:49:38,22959.91,WAXP,-4.073,BUY,0.0683,0.0007,-0.01,1.1812
435,21-01-2023 14:52:46,22953.18,,-3.803,,,0,0,1.1812
436,21-01-2023 14:55:51,22946.48,,-3.938,,,0,0,1.1812
437,21-01-2023 14:58:57,22965.27,,-3.933,,,0,0,1.1812
438,21-01-2023 15:02:03,22965.79,WAXP,-3.803,SELL,0.0683,0.0007,-0.01,1.1712
439,21-01-2023 15:05:08,22987.54,,0,,,0,0,1.1712
440,21-01-2023 15:08:17,22985.72,JUV,-1.558,BUY,3.16,0.0316,-0.01,1.1612
441,21-01-2023 15:11:22,22997.67,,-1.25,,,0,0,1.1612
442,21-01-2023 15:14:29,23009.48,,-0.94,,,0,0,1.1612
443,21-01-2023 15:17:32,23044.18,,-0.94,,,0,0,1.1612
444,21-01-2023 15:20:38,23093.94,,-0.94,,,0,0,1.1612
445,21-01-2023 15:23:44,23101.35,,-0.627,,,0,0,1.1612
446,21-01-2023 15:26:49,23144.94,JUV,-1.25,SELL,3.16,0.0316,-0.01,1.1512
447,21-01-2023 15:29:55,23202.72,,0,,,0,0,1.1512
448,21-01-2023 15:32:59,23227.64,,0,,,0,0,1.1512
449,21-01-2023 15:36:07,23198.83,AUD,-0.23,BUY,0.6947,0.0069,-0.01,1.1412
450,21-01-2023 15:39:12,23172.28,AUD,-0.316,SELL,0.6944,0.0069,-0.0532,1.088
451,21-01-2023 15:42:19,23261.14,,0,,,0,0,1.088
452,21-01-2023 15:45:25,23201.9,ATM,-9.685,BUY,3.73,0.0373,-0.01,1.078
453,21-01-2023 15:48:29,23208.18,ATM,-11.876,SELL,3.71,0.0371,-0.5462,0.5319
454,21-01-2023 15:51:37,23182.22,WAXP,-3.129,BUY,0.0681,0.0007,-0.01,0.5219
455,21-01-2023 15:54:43,23177.56,,-2.853,,,0,0,0.5219
456,21-01-2023 15:57:51,23140.31,,-2.714,,,0,0,0.5219
457,21-01-2023 16:00:57,23024.39,WAXP,-3.143,SELL,0.0678,0.0007,-0.4505,0.0713
458,21-01-2023 16:04:03,23036.17,,0,,,0,0,0.0713
459,21-01-2023 16:07:09,23060.25,,0,,,0,0,0.0713
460,21-01-2023 16:10:16,23097.42,,0,,,0,0,0.0713
461,21-01-2023 16:13:23,23098.79,,0,,,0,0,0.0713
462,21-01-2023 16:16:29,23093.1,NEXO,-1.995,BUY,0.835,0.0083,-0.01,0.0613
463,21-01-2023 16:19:36,23139.14,,-1.995,,,0,0,0.0613
464,21-01-2023 16:22:40,23151.56,,-1.995,,,0,0,0.0613
465,21-01-2023 16:25:45,23083.1,,-2.108,,,0,0,0.0613
466,21-01-2023 16:28:53,23126.04,NEXO,-2.567,SELL,0.835,0.0083,-0.01,0.0513
467,21-01-2023 16:32:00,23138.11,,0,,,0,0,0.0513
468,21-01-2023 16:35:06,23145.28,,0,,,0,0,0.0513
469,21-01-2023 16:38:11,23176.95,,0,,,0,0,0.0513
470,21-01-2023 16:41:16,23204.3,,0,,,0,0,0.0513
471,21-01-2023 16:44:22,23195.09,JUV,-2.795,BUY,3.13,0.0313,-0.01,0.0413
472,21-01-2023 16:47:26,23204.84,,-2.492,,,0,0,0.0413
473,21-01-2023 16:50:32,23220.1,,-2.188,,,0,0,0.0413
474,21-01-2023 16:53:37,23260.19,,-2.492,,,0,0,0.0413
475,21-01-2023 16:56:46,23193.99,,-1.881,,,0,0,0.0413
476,21-01-2023 16:59:51,23194.83,,-1.572,,,0,0,0.0413
477,21-01-2023 17:02:57,23181.54,,-1.572,,,0,0,0.0413
478,21-01-2023 17:06:05,23244.4,,-1.572,,,0,0,0.0413
479,21-01-2023 17:09:12,23243.2,,-1.258,,,0,0,0.0413
480,21-01-2023 17:12:16,23278.23,JUV,-1.881,SELL,3.13,0.0313,-0.01,0.0313
481,21-01-2023 17:15:21,23293.71,,0,,,0,0,0.0313
482,21-01-2023 17:18:30,23201.26,ATM,-4.786,BUY,3.78,0.0378,-0.01,0.0213
483,21-01-2023 17:21:36,23223.41,,-4.786,,,0,0,0.0213
484,21-01-2023 17:24:43,23213.22,,-4.534,,,0,0,0.0213
485,21-01-2023 17:27:49,23194.03,,-4.282,,,0,0,0.0213
486,21-01-2023 17:30:55,23190.31,,-4.271,,,0,0,0.0213
487,21-01-2023 17:34:01,23181.39,,-4.75,,,0,0,0.0213
488,21-01-2023 17:37:07,23187.66,ATM,-5.941,SELL,3.8,0.038,0.5191,0.5404
489,21-01-2023 17:40:13,23252.15,,0,,,0,0,0.5404
490,21-01-2023 17:43:18,23266.9,,0,,,0,0,0.5404
491,21-01-2023 17:46:23,23285.84,,0,,,0,0,0.5404
492,21-01-2023 17:49:29,23264.55,FXS,-1.298,BUY,10.572,0.1057,-0.01,0.5304
493,21-01-2023 17:52:35,23250,,-1.231,,,0,0,0.5304
494,21-01-2023 17:55:42,23208.55,FXS,-1.373,SELL,10.56,0.1056,-0.1235,0.4069
495,21-01-2023 17:58:49,23229.98,,0,,,0,0,0.4069
496,21-01-2023 18:01:54,23246.43,,0,,,0,0,0.4069
497,21-01-2023 18:05:04,23193.65,DATA,-3.936,BUY,0.0366,0.0004,-0.01,0.3969
498,21-01-2023 18:08:11,23193.93,,-2.786,,,0,0,0.3969
499,21-01-2023 18:11:17,23195.69,DATA,-3.635,SELL,0.0369,0.0004,0.6456,1.0425
500,21-01-2023 18:14:25,23141.47,BNX,-1.99,BUY,78.8,0.788,-0.01,1.0325
501,21-01-2023 18:17:31,23124.44,,-1.743,,,0,0,1.0325
502,21-01-2023 18:20:36,23154.97,,-1.372,,,0,0,1.0325
503,21-01-2023 18:23:41,23130.9,BNX,-1.25,SELL,79,0.79,0.2438,1.2763
504,21-01-2023 18:26:47,23164.11,,0,,,0,0,1.2763
505,21-01-2023 18:29:54,23126.83,ATM,-6.733,BUY,3.74,0.0374,-0.01,1.2663
506,21-01-2023 18:32:58,23175.42,,-7.426,,,0,0,1.2663
507,21-01-2023 18:36:03,23172.18,ATM,-8.578,SELL,3.73,0.0373,-0.2774,0.9889
508,21-01-2023 18:39:08,23175.26,,0,,,0,0,0.9889
509,21-01-2023 18:42:13,23203.61,,0,,,0,0,0.9889
510,21-01-2023 18:45:20,23196.9,JUV,-1.572,BUY,3.13,0.0313,-0.01,0.9789
511,21-01-2023 18:48:26,23203.34,,-1.567,,,0,0,0.9789
512,21-01-2023 18:51:31,23219.47,JUV,-1.881,SELL,3.13,0.0313,-0.01,0.9689
513,21-01-2023 18:54:35,23232.53,,0,,,0,0,0.9689
514,21-01-2023 18:57:42,23258.65,,0,,,0,0,0.9689
515,21-01-2023 19:00:49,23258.68,,0,,,0,0,0.9689
516,21-01-2023 19:03:57,23231.64,DATA,-3.34,BUY,0.0367,0.0004,-0.01,0.9589
517,21-01-2023 19:07:04,23237.64,DATA,-3.573,SELL,0.0367,0.0004,-0.1461,0.8129
518,21-01-2023 19:10:11,23252.46,,0,,,0,0,0.8129
519,21-01-2023 19:13:18,23220.02,BNX,-1.615,BUY,79.2,0.792,-0.01,0.8029
520,21-01-2023 19:16:24,23228.46,,-1.491,,,0,0,0.8029
521,21-01-2023 19:19:29,23244,,-1.491,,,0,0,0.8029
522,21-01-2023 19:22:35,23222.57,BNX,-1.737,SELL,79.2,0.792,-0.01,0.7929
523,21-01-2023 19:25:40,23223.15,,0,,,0,0,0.7929
524,21-01-2023 19:28:47,23227.4,,0,,,0,0,0.7929
525,21-01-2023 19:31:53,23235.91,,0,,,0,0,0.7929
526,21-01-2023 19:34:59,23213.88,ATM,-6.061,BUY,3.72,0.0372,-0.01,0.7829
527,21-01-2023 19:38:05,23219.69,,-6.061,,,0,0,0.7829
528,21-01-2023 19:41:12,23205.99,ATM,-6.566,SELL,3.7,0.037,-0.5476,0.2352
529,21-01-2023 19:44:16,23240.51,,0,,,0,0,0.2352
530,21-01-2023 19:47:21,23244.3,,0,,,0,0,0.2352
531,21-01-2023 19:50:27,23286.35,,0,,,0,0,0.2352
532,21-01-2023 19:53:32,23293.2,,0,,,0,0,0.2352
533,21-01-2023 19:56:39,23279.58,FXS,-1.564,BUY,10.89,0.1089,-0.01,0.2252
534,21-01-2023 19:59:43,23283.53,,-1.687,,,0,0,0.2252
535,21-01-2023 20:02:50,23257.37,FXS,-2.423,SELL,10.835,0.1084,-0.5151,-0.2898
536,21-01-2023 20:05:57,23257.91,,0,,,0,0,-0.2898
537,21-01-2023 20:09:05,23242.19,DATA,-5.109,BUY,0.0366,0.0004,-0.01,-0.2998
538,21-01-2023 20:12:10,23239.42,,-4.883,,,0,0,-0.2998
539,21-01-2023 20:15:16,23261.74,,-4.735,,,0,0,-0.2998
540,21-01-2023 20:18:22,23234.26,,-4.974,,,0,0,-0.2998
541,21-01-2023 20:21:26,23209.58,,-4.772,,,0,0,-0.2998
542,21-01-2023 20:24:31,23190.39,DATA,-5.023,SELL,0.0367,0.0004,0.236,-0.0639
543,21-01-2023 20:27:38,23179.73,HBAR,-6.258,BUY,0.0734,0.0007,-0.01,-0.0739
544,21-01-2023 20:30:44,23175.61,,-6.607,,,0,0,-0.0739
545,21-01-2023 20:33:49,23210.23,,-6.25,,,0,0,-0.0739
546,21-01-2023 20:36:56,23207.24,,-4.916,,,0,0,-0.0739
547,21-01-2023 20:40:00,23151.7,HBAR,-4.922,SELL,0.0734,0.0007,-0.01,-0.0839
548,21-01-2023 20:43:06,23145.77,NEXO,-3.981,BUY,0.796,0.008,-0.01,-0.0939
549,21-01-2023 20:46:10,23139.35,,-3.628,,,0,0,-0.0939
550,21-01-2023 20:49:17,23154.22,,-3.86,,,0,0,-0.0939
551,21-01-2023 20:52:22,23144.04,,-3.394,,,0,0,-0.0939
552,21-01-2023 20:55:27,23146.95,,-3.628,,,0,0,-0.0939
553,21-01-2023 20:58:33,23137.05,,-3.511,,,0,0,-0.0939
554,21-01-2023 21:01:38,23071.84,,-3.739,,,0,0,-0.0939
555,21-01-2023 21:04:43,23101.93,,-3.382,,,0,0,-0.0939
556,21-01-2023 21:07:49,23114.48,,-3.144,,,0,0,-0.0939
557,21-01-2023 21:10:54,23105.99,,-2.899,,,0,0,-0.0939
558,21-01-2023 21:14:01,23125.94,,-2.3,,,0,0,-0.0939
559,21-01-2023 21:17:07,23149.03,,-1.818,,,0,0,-0.0939
560,21-01-2023 21:20:15,23157.42,NEXO,-1.825,SELL,0.807,0.0081,1.3719,1.278
561,21-01-2023 21:23:21,23141.4,PNT,-9.353,BUY,0.1696,0.0017,-0.01,1.268
562,21-01-2023 21:26:26,23129.34,,-9.468,,,0,0,1.268
563,21-01-2023 21:29:31,23154.56,,-9.499,,,0,0,1.268
564,21-01-2023 21:32:38,23159.96,,-9.153,,,0,0,1.268
565,21-01-2023 21:35:42,23176.47,,-10.463,,,0,0,1.268
566,21-01-2023 21:38:47,23207.85,,-13.843,,,0,0,1.268
567,21-01-2023 21:41:53,23196.15,,-13.484,,,0,0,1.268
568,21-01-2023 21:44:59,23191.35,,-11.654,,,0,0,1.268
569,21-01-2023 21:48:07,23198.92,,-15.437,,,0,0,1.268
570,21-01-2023 21:51:12,23189.12,PNT,-16.419,SELL,0.1741,0.0017,2.6433,3.9113
571,21-01-2023 21:54:19,23177.16,ATM,-3.684,BUY,3.66,0.0366,-0.01,3.9013
572,21-01-2023 21:57:24,23200.33,,-3.166,,,0,0,3.9013
573,21-01-2023 22:00:31,23194.85,,-2.653,,,0,0,3.9013
574,21-01-2023 22:03:39,23173.96,ATM,-2.4,SELL,3.66,0.0366,-0.01,3.8913
575,21-01-2023 22:06:45,23184.5,,0,,,0,0,3.8913
576,21-01-2023 22:09:53,23118.88,HBAR,-3.543,BUY,0.0735,0.0007,-0.01,3.8813
577,21-01-2023 22:12:59,23140.88,HBAR,-3.801,SELL,0.0734,0.0007,-0.1461,3.7353
578,21-01-2023 22:16:06,23141.36,,0,,,0,0,3.7353
579,21-01-2023 22:19:15,23127.45,DATA,-3.153,BUY,0.0365,0.0004,-0.01,3.7253
580,21-01-2023 22:22:21,23136.31,,-3.354,,,0,0,3.7253
581,21-01-2023 22:25:28,23087.87,DATA,-3.742,SELL,0.0365,0.0004,-0.0647,3.6606
582,21-01-2023 22:28:36,23060.09,PNT,-13.807,BUY,0.1723,0.0017,-0.01,3.6506
583,21-01-2023 22:31:43,23075.59,PNT,-13.778,SELL,0.1721,0.0017,-0.1261,3.5245
584,21-01-2023 22:34:52,23070.75,WAXP,-3.262,BUY,0.0682,0.0007,-0.01,3.5145
585,21-01-2023 22:37:57,23054.31,WAXP,-3.267,SELL,0.0681,0.0007,-0.1566,3.3579
586,21-01-2023 22:41:05,23083.44,,0,,,0,0,3.3579
587,21-01-2023 22:44:12,23029.22,CVX,-3.581,BUY,5.089,0.0509,-0.01,3.3479
588,21-01-2023 22:47:16,23043.66,CVX,-3.472,SELL,5.087,0.0509,-0.0493,3.2986
589,21-01-2023 22:50:22,23046.6,,0,,,0,0,3.2986
590,21-01-2023 22:53:28,23052.94,,0,,,0,0,3.2986
591,21-01-2023 22:56:32,23070.88,,0,,,0,0,3.2986
592,21-01-2023 22:59:40,23023.29,DATA,-5.803,BUY,0.0362,0.0004,-0.01,3.2886
593,21-01-2023 23:02:47,22940.33,DATA,-5.468,SELL,0.0361,0.0004,-0.2034,3.0852
594,21-01-2023 23:05:53,22940.96,,0,,,0,0,3.0852
595,21-01-2023 23:09:01,22935.57,PNT,-9.958,BUY,0.1709,0.0017,-0.01,3.0752
596,21-01-2023 23:12:07,22899.11,,-9.428,,,0,0,3.0752
597,21-01-2023 23:15:15,22930.88,,-8.298,,,0,0,3.0752
598,21-01-2023 23:18:22,22870.37,PNT,-6.052,SELL,0.1723,0.0017,0.8092,3.8844
599,21-01-2023 23:21:28,22815.33,RAY,-7.552,BUY,0.2387,0.0024,-0.01,3.8744
600,21-01-2023 23:24:35,22775.13,RAY,-6.981,SELL,0.2385,0.0024,-0.0938,3.7806
601,21-01-2023 23:27:40,22797.16,,0,,,0,0,3.7806
602,21-01-2023 23:30:46,22802.93,,0,,,0,0,3.7806
603,21-01-2023 23:33:51,22850.5,,0,,,0,0,3.7806
604,21-01-2023 23:36:57,22843.07,SKL,-5.324,BUY,0.0338,0.0003,-0.01,3.7706
605,21-01-2023 23:40:03,22841.58,,-5.41,,,0,0,3.7706
606,21-01-2023 23:43:09,22795.68,SKL,-5.217,SELL,0.0338,0.0003,-0.01,3.7606
607,21-01-2023 23:46:15,22776.19,DATA,-6.345,BUY,0.0356,0.0004,-0.01,3.7506
608,21-01-2023 23:49:19,22775.16,,-6.493,,,0,0,3.7506
609,21-01-2023 23:52:24,22795.67,DATA,-6.894,SELL,0.0355,0.0004,-0.1506,3.6
610,21-01-2023 23:55:29,22779.54,PNT,-10.612,BUY,0.171,0.0017,-0.01,3.59
611,21-01-2023 23:58:36,22767.01,,-10.471,,,0,0,3.59
612,22-01-2023 00:01:43,22745.42,,-8.196,,,0,0,3.59
613,22-01-2023 00:04:48,22790.48,,-7.028,,,0,0,3.59
614,22-01-2023 00:07:56,22823.25,,-7.177,,,0,0,3.59
615,22-01-2023 00:11:02,22836.42,PNT,-5.886,SELL,0.1727,0.0017,0.9842,4.5742
616,22-01-2023 00:14:07,22860,,0,,,0,0,4.5742
617,22-01-2023 00:17:14,22852.61,T,-9.686,BUY,0.023,0.0002,-0.01,4.5642
618,22-01-2023 00:20:18,22831.49,T,-9.484,SELL,0.023,0.0002,-0.1403,4.4239
619,22-01-2023 00:23:25,22877.28,,0,,,0,0,4.4239
620,22-01-2023 00:26:32,22916.09,,0,,,0,0,4.4239
621,22-01-2023 00:29:39,22922.03,,0,,,0,0,4.4239
622,22-01-2023 00:32:44,22894.08,GMX,-7.01,BUY,48.55,0.4855,-0.01,4.4139
623,22-01-2023 00:35:49,22919.5,,-6.138,,,0,0,4.4139
624,22-01-2023 00:38:54,22890.52,GMX,-6.334,SELL,48.5,0.485,-0.113,4.3009
625,22-01-2023 00:42:00,22891.65,,0,,,0,0,4.3009
626,22-01-2023 00:45:07,22865.98,BEL,-9.187,BUY,0.514,0.0051,-0.01,4.2909
627,22-01-2023 00:48:12,22858.63,BEL,-7.233,SELL,0.513,0.0051,-0.2046,4.0864
628,22-01-2023 00:51:17,22881.96,,0,,,0,0,4.0864
629,22-01-2023 00:54:23,22866.89,PNT,-7.77,BUY,0.1733,0.0017,-0.01,4.0764
630,22-01-2023 00:57:31,22867,,-7.668,,,0,0,4.0764
631,22-01-2023 01:00:38,22840.54,PNT,-8.015,SELL,0.1733,0.0017,-0.01,4.0664
632,22-01-2023 01:03:45,22834.37,STPT,-10.743,BUY,0.0372,0.0004,-0.01,4.0564
633,22-01-2023 01:06:52,22846.89,,-7.504,,,0,0,4.0564
634,22-01-2023 01:09:58,22833.88,STPT,-7.442,SELL,0.0372,0.0004,-0.0906,3.9658
635,22-01-2023 01:13:06,22786.71,ZIL,-6.969,BUY,0.0267,0.0003,-0.01,3.9558
636,22-01-2023 01:16:12,22848.83,,-4.464,,,0,0,3.9558
637,22-01-2023 01:19:18,22836.16,ZIL,-5.585,SELL,0.0267,0.0003,0.0275,3.9832
638,22-01-2023 01:22:25,22850.64,,0,,,0,0,3.9832
639,22-01-2023 01:25:33,22843.42,SKL,-8.097,BUY,0.034,0.0003,-0.01,3.9732
640,22-01-2023 01:28:40,22810.9,SKL,-7.957,SELL,0.034,0.0003,-0.1275,3.8458
641,22-01-2023 01:31:45,22820.36,,0,,,0,0,3.8458
642,22-01-2023 01:34:51,22859.49,,0,,,0,0,3.8458
643,22-01-2023 01:37:57,22876.55,,0,,,0,0,3.8458
644,22-01-2023 01:41:02,22806.6,SFP,-6.952,BUY,0.4457,0.0045,-0.01,3.8358
645,22-01-2023 01:44:09,22781,SFP,-7.223,SELL,0.4444,0.0044,-0.3017,3.5341
646,22-01-2023 01:47:14,22708.49,GMX,-7.338,BUY,48.11,0.4811,-0.01,3.5241
647,22-01-2023 01:50:20,22767.06,GMX,-7.31,SELL,48.06,0.4806,-0.1139,3.4102
648,22-01-2023 01:53:25,22794.86,,0,,,0,0,3.4102
649,22-01-2023 01:56:32,22794.08,FXS,-6.387,BUY,10.172,0.1017,-0.01,3.4002
650,22-01-2023 01:59:39,22802.44,FXS,-6.272,SELL,10.147,0.1015,-0.2558,3.1444
651,22-01-2023 02:02:46,22822.51,,0,,,0,0,3.1444
652,22-01-2023 02:05:53,22802.04,SKL,-7.885,BUY,0.0342,0.0003,-0.01,3.1344
653,22-01-2023 02:08:59,22774.95,SKL,-7.862,SELL,0.0342,0.0003,-0.0392,3.0952
654,22-01-2023 02:12:08,22747.04,NKN,-8.378,BUY,0.1017,0.001,-0.01,3.0852
655,22-01-2023 02:15:14,22768.76,,-8.625,,,0,0,3.0852
656,22-01-2023 02:18:20,22752.25,NKN,-10.336,SELL,0.1015,0.001,-0.2067,2.8785
657,22-01-2023 02:21:25,22794.13,,0,,,0,0,2.8785
658,22-01-2023 02:24:31,22752.86,RNDR,-8.889,BUY,0.656,0.0066,-0.01,2.8685
659,22-01-2023 02:27:34,22788.56,,-8.889,,,0,0,2.8685
660,22-01-2023 02:30:40,22802.55,,-9.141,,,0,0,2.8685
661,22-01-2023 02:33:47,22815,,-9.003,,,0,0,2.8685
662,22-01-2023 02:36:52,22810.13,,-7.334,,,0,0,2.8685
663,22-01-2023 02:39:58,22785,,-6.931,,,0,0,2.8685
664,22-01-2023 02:43:03,22772.9,RNDR,-6.809,SELL,0.657,0.0066,0.1424,3.011
665,22-01-2023 02:46:09,22678.51,PNT,-7.236,BUY,0.1705,0.0017,-0.01,3.001
666,22-01-2023 02:49:17,22707.09,PNT,-7.302,SELL,0.1701,0.0017,-0.2446,2.7563
667,22-01-2023 02:52:22,22713.9,,0,,,0,0,2.7563
668,22-01-2023 02:55:27,22721.05,,0,,,0,0,2.7563
669,22-01-2023 02:58:33,22693.22,HOOK,-8.295,BUY,2.0973,0.021,-0.01,2.7463
