Count,Date,BTC / USDT price,Token name,24h price change %,Trade,Trade price,Comission,Profit %,Profit total %
322,21-01-2023 09:01:44,22697.27,API3,32.739,SELL,1.638,0.0164,-1.2758,-14.7123
323,21-01-2023 09:04:50,22730.2,,0,,,0,0,-14.7123
324,21-01-2023 09:07:54,22727.84,HOOK,29.212,BUY,2.3178,0.0232,-0.01,-14.7223
325,21-01-2023 09:10:59,22748.05,HOOK,28.745,SELL,2.3075,0.0231,-0.4544,-15.1767
326,21-01-2023 09:14:07,22747.37,DYDX,28.357,BUY,1.711,0.0171,-0.01,-15.1867
327,21-01-2023 09:17:14,22740.16,,28.144,,,0,0,-15.1867
328,21-01-2023 09:20:23,22737.66,DYDX,27.973,SELL,1.711,0.0171,-0.01,-15.1967
329,21-01-2023 09:23:29,22735.63,OP,33.053,BUY,2.371,0.0237,-0.01,-15.2067
330,21-01-2023 09:26:34,22722.05,OP,32.603,SELL,2.359,0.0236,-0.5161,-15.7228
331,21-01-2023 09:29:40,22734.7,,0,,,0,0,-15.7228
332,21-01-2023 09:32:46,22747.67,,0,,,0,0,-15.7228
333,21-01-2023 09:35:50,22749.79,,0,,,0,0,-15.7228
334,21-01-2023 09:38:55,22764.03,,0,,,0,0,-15.7228
335,21-01-2023 09:42:01,22777.08,,0,,,0,0,-15.7228
336,21-01-2023 09:45:05,22831.26,,0,,,0,0,-15.7228
337,21-01-2023 09:48:12,22843.22,,0,,,0,0,-15.7228
338,21-01-2023 09:51:17,22884.56,,0,,,0,0,-15.7228
339,21-01-2023 09:54:25,22885.7,,0,,,0,0,-15.7228
340,21-01-2023 09:57:31,22977.02,,0,,,0,0,-15.7228
341,21-01-2023 10:00:36,23002.79,,0,,,0,0,-15.7228
342,21-01-2023 10:03:41,23157.49,,0,,,0,0,-15.7228
343,21-01-2023 10:06:46,23172.52,,0,,,0,0,-15.7228
344,21-01-2023 10:09:51,23192.16,,0,,,0,0,-15.7228
345,21-01-2023 10:12:55,23282,,0,,,0,0,-15.7228
346,21-01-2023 10:16:00,23280.6,APT,54.081,BUY,12.4912,0.1249,-0.01,-15.7328
347,21-01-2023 10:19:06,23302.79,,54.917,,,0,0,-15.7328
348,21-01-2023 10:22:12,23260.05,APT,54.093,SELL,12.4854,0.1249,-0.0564,-15.7893
349,21-01-2023 10:25:20,23252.05,OCEAN,36.526,BUY,0.3592,0.0036,-0.01,-15.7993
350,21-01-2023 10:28:25,22884.03,OCEAN,30.433,SELL,0.3433,0.0034,-4.4365,-20.2358
351,21-01-2023 10:31:31,22730.54,API3,37.722,BUY,1.705,0.0171,-0.01,-20.2458
352,21-01-2023 10:34:37,22746.33,,39.176,,,0,0,-20.2458
353,21-01-2023 10:37:44,22784.85,,40.469,,,0,0,-20.2458
354,21-01-2023 10:40:51,22811.88,,40.436,,,0,0,-20.2458
355,21-01-2023 10:43:57,22780.48,,42.454,,,0,0,-20.2458
356,21-01-2023 10:47:05,22817.03,,44.839,,,0,0,-20.2458
357,21-01-2023 10:50:10,22714.53,API3,42.661,SELL,1.769,0.0177,3.7437,-16.5021
358,21-01-2023 10:53:15,22718.67,,0,,,0,0,-16.5021
359,21-01-2023 10:56:20,22741.78,,0,,,0,0,-16.5021
360,21-01-2023 10:59:26,22770.83,,0,,,0,0,-16.5021
361,21-01-2023 11:02:32,22809.98,,0,,,0,0,-16.5021
362,21-01-2023 11:05:38,22750.77,PNT,26.689,BUY,0.1894,0.0019,-0.01,-16.5121
363,21-01-2023 11:08:45,22754.83,,27.188,,,0,0,-16.5121
364,21-01-2023 11:11:52,22708.76,PNT,26.885,SELL,0.1902,0.0019,0.4124,-16.0997
365,21-01-2023 11:14:59,22681.27,MULTI,24.728,BUY,9.18,0.0918,-0.01,-16.1097
366,21-01-2023 11:18:05,22703.32,,25.17,,,0,0,-16.1097
367,21-01-2023 11:21:11,22723.88,,25.341,,,0,0,-16.1097
368,21-01-2023 11:24:19,22747.51,,26.359,,,0,0,-16.1097
369,21-01-2023 11:27:27,22772.39,MULTI,25.679,SELL,9.25,0.0925,0.7525,-15.3572
370,21-01-2023 11:30:35,22816.25,,0,,,0,0,-15.3572
371,21-01-2023 11:33:41,22901.48,,0,,,0,0,-15.3572
372,21-01-2023 11:36:45,22919.65,,0,,,0,0,-15.3572
373,21-01-2023 11:39:54,22904.32,OP,34.263,BUY,2.359,0.0236,-0.01,-15.3672
374,21-01-2023 11:43:01,22888.3,OP,33.901,SELL,2.358,0.0236,-0.0524,-15.4196
375,21-01-2023 11:46:08,22928.58,,0,,,0,0,-15.4196
376,21-01-2023 11:49:15,22895.6,APT,49.414,BUY,12.1215,0.1212,-0.01,-15.4296
377,21-01-2023 11:52:22,22899.84,APT,49.51,SELL,12.1164,0.1212,-0.0521,-15.4816
378,21-01-2023 11:55:30,22911.93,,0,,,0,0,-15.4816
379,21-01-2023 11:58:37,22884.59,OCEAN,33.886,BUY,0.3552,0.0036,-0.01,-15.4916
380,21-01-2023 12:01:43,22897.75,OCEAN,33.799,SELL,0.3543,0.0035,-0.2634,-15.755
381,21-01-2023 12:04:49,22921.43,,0,,,0,0,-15.755
382,21-01-2023 12:07:53,22980,,0,,,0,0,-15.755
383,21-01-2023 12:10:58,22999.8,,0,,,0,0,-15.755
384,21-01-2023 12:14:05,22973.93,API3,41.579,BUY,1.757,0.0176,-0.01,-15.765
385,21-01-2023 12:17:13,22947.23,,42.823,,,0,0,-15.765
386,21-01-2023 12:20:20,22980.52,,43.674,,,0,0,-15.765
387,21-01-2023 12:23:25,22991.04,API3,42.593,SELL,1.771,0.0177,0.7868,-14.9782
388,21-01-2023 12:26:31,23040.36,,0,,,0,0,-14.9782
389,21-01-2023 12:29:37,22990.07,PNT,27.896,BUY,0.1921,0.0019,-0.01,-14.9882
390,21-01-2023 12:32:44,22969.99,,28.324,,,0,0,-14.9882
391,21-01-2023 12:35:51,22962.26,,28.59,,,0,0,-14.9882
392,21-01-2023 12:38:57,22998.59,,29.255,,,0,0,-14.9882
393,21-01-2023 12:42:05,23024.02,PNT,28.837,SELL,0.1939,0.0019,0.927,-14.0612
394,21-01-2023 12:45:13,22995.78,MULTI,27.422,BUY,9.34,0.0934,-0.01,-14.0712
395,21-01-2023 12:48:19,22963.48,,27.755,,,0,0,-14.0712
396,21-01-2023 12:51:23,23004.37,,27.891,,,0,0,-14.0712
397,21-01-2023 12:54:29,23013.53,MULTI,26.667,SELL,9.31,0.0931,-0.3312,-14.4024
398,21-01-2023 12:57:36,23053.35,,0,,,0,0,-14.4024
399,21-01-2023 13:00:44,23042.75,OP,33.371,BUY,2.374,0.0237,-0.01,-14.4124
400,21-01-2023 13:03:49,23002.44,OP,32.922,SELL,2.37,0.0237,-0.1785,-14.5909
401,21-01-2023 13:06:56,23020.91,,0,,,0,0,-14.5909
402,21-01-2023 13:10:04,23005.26,APT,61.904,BUY,13.1445,0.1314,-0.01,-14.6009
403,21-01-2023 13:13:09,22986.69,,63.334,,,0,0,-14.6009
404,21-01-2023 13:16:15,22968.45,APT,62.074,SELL,13.1241,0.1312,-0.1652,-14.7661
405,21-01-2023 13:19:22,22954.45,OCEAN,32.68,BUY,0.352,0.0035,-0.01,-14.7761
406,21-01-2023 13:22:29,22954.7,OCEAN,31.897,SELL,0.349,0.0035,-0.8623,-15.6384
407,21-01-2023 13:25:33,22956.2,,0,,,0,0,-15.6384
408,21-01-2023 13:28:39,22971.66,,0,,,0,0,-15.6384
409,21-01-2023 13:31:43,22952.82,API3,41.593,BUY,1.76,0.0176,-0.01,-15.6484
410,21-01-2023 13:34:50,22927.88,API3,38.826,SELL,1.727,0.0173,-1.885,-17.5334
411,21-01-2023 13:37:55,22948.94,,0,,,0,0,-17.5334
412,21-01-2023 13:41:03,22920.79,DYDX,26.045,BUY,1.689,0.0169,-0.01,-17.5434
413,21-01-2023 13:44:10,22919.74,DYDX,25.785,SELL,1.683,0.0168,-0.3652,-17.9086
414,21-01-2023 13:47:18,22887.18,PNT,26.529,BUY,0.1903,0.0019,-0.01,-17.9186
415,21-01-2023 13:50:24,22923.06,PNT,26.414,SELL,0.19,0.0019,-0.1676,-18.0863
416,21-01-2023 13:53:29,22946.14,,0,,,0,0,-18.0863
417,21-01-2023 13:56:34,22951.55,,0,,,0,0,-18.0863
418,21-01-2023 13:59:40,22923.33,OP,32.333,BUY,2.337,0.0234,-0.01,-18.0963
419,21-01-2023 14:02:48,22934.29,,32.466,,,0,0,-18.0963
420,21-01-2023 14:05:51,22970.59,,32.448,,,0,0,-18.0963
421,21-01-2023 14:08:58,22917.72,OP,31.785,SELL,2.326,0.0233,-0.4807,-18.5769
422,21-01-2023 14:12:06,22900.14,APT,53.104,BUY,12.4057,0.1241,-0.01,-18.5869
423,21-01-2023 14:15:14,22895.6,,52.947,,,0,0,-18.5869
424,21-01-2023 14:18:21,22880.93,,52.905,,,0,0,-18.5869
425,21-01-2023 14:21:29,22907.74,,54.459,,,0,0,-18.5869
426,21-01-2023 14:24:34,22910.65,,54.543,,,0,0,-18.5869
427,21-01-2023 14:27:40,22923,,55.359,,,0,0,-18.5869
428,21-01-2023 14:30:45,22925.32,,55.23,,,0,0,-18.5869
429,21-01-2023 14:33:53,22941.85,,56.104,,,0,0,-18.5869
430,21-01-2023 14:36:59,22954.74,APT,55.134,SELL,12.5514,0.1255,1.1645,-17.4225
431,21-01-2023 14:40:05,22966.28,,0,,,0,0,-17.4225
432,21-01-2023 14:43:11,22995.44,,0,,,0,0,-17.4225
433,21-01-2023 14:46:16,23009.54,,0,,,0,0,-17.4225
434,21-01-2023 14:49:23,22967.96,PHB,29.335,BUY,1.2358,0.0124,-0.01,-17.4325
435,21-01-2023 14:52:28,22946.68,PHB,28.434,SELL,1.2304,0.0123,-0.447,-17.8794
436,21-01-2023 14:55:35,22938.36,API3,37.349,BUY,1.71,0.0171,-0.01,-17.8894
437,21-01-2023 14:58:39,22967.94,API3,36.429,SELL,1.704,0.017,-0.3609,-18.2503
438,21-01-2023 15:01:46,22966.4,OCEAN,27.602,BUY,0.3347,0.0033,-0.01,-18.2603
439,21-01-2023 15:04:52,22991,,27.352,,,0,0,-18.2603
440,21-01-2023 15:07:57,22986.72,OCEAN,26.705,SELL,0.3345,0.0033,-0.0698,-18.3301
441,21-01-2023 15:11:06,22986.03,PNT,25.149,BUY,0.1886,0.0019,-0.01,-18.3401
442,21-01-2023 15:14:13,23010.68,,26.113,,,0,0,-18.3401
443,21-01-2023 15:17:19,23038.92,PNT,25.813,SELL,0.1896,0.0019,0.5202,-17.8199
444,21-01-2023 15:20:25,23075.34,,0,,,0,0,-17.8199
445,21-01-2023 15:23:31,23101.12,,0,,,0,0,-17.8199
446,21-01-2023 15:26:38,23145.77,,0,,,0,0,-17.8199
447,21-01-2023 15:29:45,23213.99,,0,,,0,0,-17.8199
448,21-01-2023 15:32:50,23238.7,,0,,,0,0,-17.8199
449,21-01-2023 15:35:58,23198.01,OP,29.33,BUY,2.315,0.0232,-0.01,-17.8299
450,21-01-2023 15:39:03,23169.08,OP,29.29,SELL,2.313,0.0231,-0.0964,-17.9262
451,21-01-2023 15:42:10,23251.33,,0,,,0,0,-17.9262
452,21-01-2023 15:45:16,23211.46,APT,55.982,BUY,12.9671,0.1297,-0.01,-17.9362
453,21-01-2023 15:48:22,23205.06,,56.853,,,0,0,-17.9362
454,21-01-2023 15:51:29,23183.79,APT,56.55,SELL,12.9927,0.1299,0.1874,-17.7488
455,21-01-2023 15:54:36,23181.83,PHB,25.622,BUY,1.2066,0.0121,-0.01,-17.7588
456,21-01-2023 15:57:42,23165.01,,25.701,,,0,0,-17.7588
457,21-01-2023 16:00:49,23014.48,PHB,25.161,SELL,1.2053,0.0121,-0.1177,-17.8766
458,21-01-2023 16:03:56,23031.25,,0,,,0,0,-17.8766
459,21-01-2023 16:07:03,23051.92,,0,,,0,0,-17.8766
460,21-01-2023 16:10:10,23084.35,,0,,,0,0,-17.8766
461,21-01-2023 16:13:16,23114.72,,0,,,0,0,-17.8766
462,21-01-2023 16:16:24,23093.23,API3,30.69,BUY,1.648,0.0165,-0.01,-17.8866
463,21-01-2023 16:19:31,23140.78,,30.952,,,0,0,-17.8866
464,21-01-2023 16:22:36,23157.9,,31.037,,,0,0,-17.8866
465,21-01-2023 16:25:42,23078.47,API3,30.635,SELL,1.646,0.0165,-0.1314,-18.0179
466,21-01-2023 16:28:49,23116.61,,0,,,0,0,-18.0179
467,21-01-2023 16:31:55,23140.6,,0,,,0,0,-18.0179
468,21-01-2023 16:35:01,23143.11,,0,,,0,0,-18.0179
469,21-01-2023 16:38:07,23176.84,,0,,,0,0,-18.0179
470,21-01-2023 16:41:15,23195.28,,0,,,0,0,-18.0179
471,21-01-2023 16:44:23,23195.51,,0,,,0,0,-18.0179
472,21-01-2023 16:47:28,23205.48,,0,,,0,0,-18.0179
473,21-01-2023 16:50:34,23219.87,,0,,,0,0,-18.0179
474,21-01-2023 16:53:41,23252.44,,0,,,0,0,-18.0179
475,21-01-2023 16:56:48,23194.86,HOOK,25.53,BUY,2.3921,0.0239,-0.01,-18.0279
476,21-01-2023 16:59:56,23196.24,HOOK,24.204,SELL,2.3764,0.0238,-0.6663,-18.6943
477,21-01-2023 17:03:03,23183.44,LUNA,26.919,BUY,2.4998,0.025,-0.01,-18.7043
478,21-01-2023 17:06:08,23243.21,,27.666,,,0,0,-18.7043
479,21-01-2023 17:09:15,23238.38,LUNA,26.482,SELL,2.4998,0.025,-0.01,-18.7143
480,21-01-2023 17:12:22,23278.27,,0,,,0,0,-18.7143
481,21-01-2023 17:15:27,23296.51,,0,,,0,0,-18.7143
482,21-01-2023 17:18:34,23211.99,OCEAN,22.794,BUY,0.334,0.0033,-0.01,-18.7243
483,21-01-2023 17:21:38,23221.81,OCEAN,22.426,SELL,0.333,0.0033,-0.3094,-19.0337
484,21-01-2023 17:24:45,23212.77,APT,36.685,BUY,12.4616,0.1246,-0.01,-19.0437
485,21-01-2023 17:27:50,23196.93,APT,36.103,SELL,12.4427,0.1244,-0.1617,-19.2053
486,21-01-2023 17:30:57,23189.27,PHB,21.211,BUY,1.1852,0.0119,-0.01,-19.2153
487,21-01-2023 17:34:03,23180.76,,21.322,,,0,0,-19.2153
488,21-01-2023 17:37:10,23188.13,,22.15,,,0,0,-19.2153
489,21-01-2023 17:40:16,23261.13,,22.746,,,0,0,-19.2153
490,21-01-2023 17:43:22,23270.07,,22.857,,,0,0,-19.2153
491,21-01-2023 17:46:27,23288.21,,22.738,,,0,0,-19.2153
492,21-01-2023 17:49:32,23266.41,,23.567,,,0,0,-19.2153
493,21-01-2023 17:52:38,23246.41,PHB,23.815,SELL,1.2046,0.012,1.6269,-17.5885
494,21-01-2023 17:55:45,23207.88,API3,25.329,BUY,1.618,0.0162,-0.01,-17.5985
495,21-01-2023 17:58:51,23234.13,,25.31,,,0,0,-17.5985
496,21-01-2023 18:01:58,23249.13,API3,24.672,SELL,1.617,0.0162,-0.0718,-17.6703
497,21-01-2023 18:05:04,23194.85,MAGIC,22.529,BUY,1.0214,0.0102,-0.01,-17.6803
498,21-01-2023 18:08:10,23193.96,,25.695,,,0,0,-17.6803
499,21-01-2023 18:11:14,23193.65,,27.232,,,0,0,-17.6803
500,21-01-2023 18:14:20,23140.27,,31.644,,,0,0,-17.6803
501,21-01-2023 18:17:26,23119.43,MAGIC,28.924,SELL,1.08,0.0108,5.7272,-11.953
502,21-01-2023 18:20:32,23147.35,,0,,,0,0,-11.953
503,21-01-2023 18:23:38,23134.76,HOOK,20.91,BUY,2.3112,0.0231,-0.01,-11.963
504,21-01-2023 18:26:44,23157.34,,20.967,,,0,0,-11.963
505,21-01-2023 18:29:49,23127.21,HOOK,20.32,SELL,2.3205,0.0232,0.3924,-11.5707
506,21-01-2023 18:32:55,23174.08,,0,,,0,0,-11.5707
507,21-01-2023 18:36:03,23173.77,OCEAN,21.94,BUY,0.3318,0.0033,-0.01,-11.5807
508,21-01-2023 18:39:08,23174,OCEAN,21.631,SELL,0.3312,0.0033,-0.1908,-11.7715
509,21-01-2023 18:42:15,23203.7,,0,,,0,0,-11.7715
510,21-01-2023 18:45:24,23202.69,APT,37.984,BUY,12.6639,0.1266,-0.01,-11.7815
511,21-01-2023 18:48:29,23208.19,,38.249,,,0,0,-11.7815
512,21-01-2023 18:51:35,23221.16,APT,38.219,SELL,12.7063,0.1271,0.3248,-11.4567
513,21-01-2023 18:54:41,23233.99,,0,,,0,0,-11.4567
514,21-01-2023 18:57:46,23259.59,,0,,,0,0,-11.4567
515,21-01-2023 19:00:54,23260.33,,0,,,0,0,-11.4567
516,21-01-2023 19:04:02,23234.28,PHB,23.35,BUY,1.1939,0.0119,-0.01,-11.4667
517,21-01-2023 19:07:09,23244.32,,23.185,,,0,0,-11.4667
518,21-01-2023 19:10:14,23251.9,PHB,23.09,SELL,1.1925,0.0119,-0.1273,-11.5939
519,21-01-2023 19:13:20,23222.09,HFT,23.186,BUY,0.4447,0.0044,-0.01,-11.6039
520,21-01-2023 19:16:25,23228.08,,26.214,,,0,0,-11.6039
521,21-01-2023 19:19:32,23243.79,HFT,23.437,SELL,0.4461,0.0045,0.3048,-11.2991
522,21-01-2023 19:22:42,23223.81,MAGIC,39.664,BUY,1.1472,0.0115,-0.01,-11.3091
523,21-01-2023 19:25:48,23223,,40.394,,,0,0,-11.3091
524,21-01-2023 19:28:55,23229.24,,44.504,,,0,0,-11.3091
525,21-01-2023 19:32:00,23238.52,MAGIC,44.383,SELL,1.1838,0.0118,3.1804,-8.1287
526,21-01-2023 19:35:07,23207.83,API3,22.581,BUY,1.596,0.016,-0.01,-8.1387
527,21-01-2023 19:38:14,23218.91,,22.282,,,0,0,-8.1387
528,21-01-2023 19:41:20,23202.01,,22.953,,,0,0,-8.1387
529,21-01-2023 19:44:25,23242.1,,22.866,,,0,0,-8.1387
530,21-01-2023 19:47:31,23243.54,API3,22.936,SELL,1.608,0.0161,0.7419,-7.3969
531,21-01-2023 19:50:39,23283.97,,0,,,0,0,-7.3969
532,21-01-2023 19:53:45,23281.44,OCEAN,19.075,BUY,0.3321,0.0033,-0.01,-7.4069
533,21-01-2023 19:56:52,23262.91,OCEAN,18.445,SELL,0.332,0.0033,-0.0401,-7.447
534,21-01-2023 19:59:58,23274.55,,0,,,0,0,-7.447
535,21-01-2023 20:03:05,23250,APT,33.571,BUY,12.8475,0.1285,-0.01,-7.457
536,21-01-2023 20:06:12,23257.49,,31.266,,,0,0,-7.457
537,21-01-2023 20:09:18,23245.95,APT,32.317,SELL,12.9141,0.1291,0.5084,-6.9486
538,21-01-2023 20:12:24,23239.47,HOOK,18.861,BUY,2.3179,0.0232,-0.01,-6.9586
539,21-01-2023 20:15:30,23266.73,HOOK,17.305,SELL,2.3014,0.023,-0.7219,-7.6804
540,21-01-2023 20:18:37,23235.54,HFT,27.838,BUY,0.4606,0.0046,-0.01,-7.6904
541,21-01-2023 20:21:45,23202.12,,27.953,,,0,0,-7.6904
542,21-01-2023 20:24:49,23196.91,HFT,27.691,SELL,0.4602,0.0046,-0.0968,-7.7873
543,21-01-2023 20:27:56,23185.86,MAGIC,38.63,BUY,1.1595,0.0116,-0.01,-7.7973
544,21-01-2023 20:31:00,23173.04,MAGIC,36.259,SELL,1.1409,0.0114,-1.6141,-9.4114
545,21-01-2023 20:34:05,23209.85,,0,,,0,0,-9.4114
546,21-01-2023 20:37:11,23213.01,,0,,,0,0,-9.4114
547,21-01-2023 20:40:17,23143.91,API3,19.621,BUY,1.64,0.0164,-0.01,-9.4214
548,21-01-2023 20:43:24,23153.32,API3,19.079,SELL,1.629,0.0163,-0.6807,-10.1022
549,21-01-2023 20:46:34,23132.39,OCEAN,18.595,BUY,0.3342,0.0033,-0.01,-10.1122
550,21-01-2023 20:49:39,23158.91,,19.051,,,0,0,-10.1122
551,21-01-2023 20:52:43,23144.2,OCEAN,19.12,SELL,0.3358,0.0034,0.4688,-9.6434
552,21-01-2023 20:55:50,23151.4,,0,,,0,0,-9.6434
553,21-01-2023 20:58:59,23139.56,APT,29.645,BUY,12.662,0.1266,-0.01,-9.6534
554,21-01-2023 21:02:04,23060.04,APT,29.213,SELL,12.582,0.1258,-0.6418,-10.2952
555,21-01-2023 21:05:09,23101.52,,0,,,0,0,-10.2952
556,21-01-2023 21:08:13,23115.52,,0,,,0,0,-10.2952
557,21-01-2023 21:11:18,23108.46,BOND,24.578,BUY,4.876,0.0488,-0.01,-10.3052
558,21-01-2023 21:14:24,23116.66,,31.854,,,0,0,-10.3052
559,21-01-2023 21:17:28,23163.69,,33.231,,,0,0,-10.3052
560,21-01-2023 21:20:33,23156.87,BOND,31.362,SELL,5.131,0.0513,5.2197,-5.0855
561,21-01-2023 21:23:38,23130,HFT,25.383,BUY,0.4505,0.0045,-0.01,-5.0955
562,21-01-2023 21:26:44,23136.07,,25.466,,,0,0,-5.0955
563,21-01-2023 21:29:49,23162.64,,26.057,,,0,0,-5.0955
564,21-01-2023 21:32:56,23159.1,,25.77,,,0,0,-5.0955
565,21-01-2023 21:36:02,23196.55,,27.285,,,0,0,-5.0955
566,21-01-2023 21:39:07,23198.19,HFT,26.739,SELL,0.4574,0.0046,1.5216,-3.5739
567,21-01-2023 21:42:13,23194.31,MAGIC,26.79,BUY,1.0625,0.0106,-0.01,-3.5839
568,21-01-2023 21:45:17,23195.94,,27.844,,,0,0,-3.5839
569,21-01-2023 21:48:21,23188.55,,29.485,,,0,0,-3.5839
570,21-01-2023 21:51:26,23177.56,MAGIC,28.478,SELL,1.0751,0.0108,1.1759,-2.408
571,21-01-2023 21:54:31,23177.45,OP,19.581,BUY,2.339,0.0234,-0.01,-2.418
572,21-01-2023 21:57:35,23198.5,,20.143,,,0,0,-2.418
573,21-01-2023 22:00:41,23199.24,OP,19.918,SELL,2.342,0.0234,0.1183,-2.2997
574,21-01-2023 22:03:48,23169.84,OCEAN,19.851,BUY,0.3375,0.0034,-0.01,-2.3097
575,21-01-2023 22:06:54,23180.53,,19.802,,,0,0,-2.3097
576,21-01-2023 22:10:00,23122.43,OCEAN,19.208,SELL,0.337,0.0034,-0.1581,-2.4679
577,21-01-2023 22:13:05,23138.09,,0,,,0,0,-2.4679
578,21-01-2023 22:16:12,23144.81,,0,,,0,0,-2.4679
579,21-01-2023 22:19:19,23131.97,FORTH,16.871,BUY,3.81,0.0381,-0.01,-2.4779
580,21-01-2023 22:22:25,23134.44,FORTH,15.741,SELL,3.75,0.0375,-1.5848,-4.0627
581,21-01-2023 22:25:31,23081.78,BOND,27.382,BUY,5.001,0.05,-0.01,-4.0727
582,21-01-2023 22:28:37,23065.1,,31.946,,,0,0,-4.0727
583,21-01-2023 22:31:44,23074.92,BOND,30.082,SELL,5.094,0.0509,1.8496,-2.2231
584,21-01-2023 22:34:51,23071.03,HFT,25.07,BUY,0.448,0.0045,-0.01,-2.2331
585,21-01-2023 22:37:56,23056.45,HFT,23.745,SELL,0.4461,0.0045,-0.4341,-2.6672
586,21-01-2023 22:41:03,23082.9,,0,,,0,0,-2.6672
587,21-01-2023 22:44:11,23029.78,MAGIC,17.908,BUY,1.0778,0.0108,-0.01,-2.6772
588,21-01-2023 22:47:18,23042.6,,17.857,,,0,0,-2.6772
589,21-01-2023 22:50:23,23047.21,,18.181,,,0,0,-2.6772
590,21-01-2023 22:53:28,23052.85,MAGIC,20.209,SELL,1.0927,0.0109,1.3724,-1.3047
591,21-01-2023 22:56:36,23068.9,,0,,,0,0,-1.3047
592,21-01-2023 22:59:44,23019,REQ,17.839,BUY,0.1189,0.0012,-0.01,-1.3147
593,21-01-2023 23:02:52,22939.86,REQ,14.723,SELL,0.1161,0.0012,-2.3649,-3.6796
594,21-01-2023 23:05:58,22944.98,,0,,,0,0,-3.6796
595,21-01-2023 23:09:05,22923.53,APT,14.267,BUY,12.4923,0.1249,-0.01,-3.6896
596,21-01-2023 23:12:12,22898.21,APT,13.604,SELL,12.4706,0.1247,-0.1837,-3.8734
597,21-01-2023 23:15:16,22924.77,,0,,,0,0,-3.8734
598,21-01-2023 23:18:23,22858.33,OCEAN,13.647,BUY,0.3256,0.0033,-0.01,-3.8834
599,21-01-2023 23:21:29,22818.61,OCEAN,12.805,SELL,0.3233,0.0032,-0.7164,-4.5997
600,21-01-2023 23:24:36,22775.54,BOND,22.197,BUY,4.806,0.0481,-0.01,-4.6097
601,21-01-2023 23:27:42,22798.26,,22.375,,,0,0,-4.6097
602,21-01-2023 23:30:49,22803.29,,22.915,,,0,0,-4.6097
603,21-01-2023 23:33:54,22853.52,,24.587,,,0,0,-4.6097
604,21-01-2023 23:36:59,22846.65,,27.472,,,0,0,-4.6097
605,21-01-2023 23:40:05,22836.76,,30.52,,,0,0,-4.6097
606,21-01-2023 23:43:10,22795.21,BOND,29.368,SELL,5.079,0.0508,5.6704,1.0607
607,21-01-2023 23:46:16,22780.64,HFT,22.133,BUY,0.442,0.0044,-0.01,1.0507
608,21-01-2023 23:49:19,22777.11,HFT,17.518,SELL,0.4233,0.0042,-4.2408,-3.1901
609,21-01-2023 23:52:25,22795.85,,0,,,0,0,-3.1901
610,21-01-2023 23:55:30,22781.63,BURGER,15.101,BUY,0.686,0.0069,-0.01,-3.2001
611,21-01-2023 23:58:36,22768.08,,15.243,,,0,0,-3.2001
612,22-01-2023 00:01:42,22745.69,,17.479,,,0,0,-3.2001
613,22-01-2023 00:04:47,22789.47,,17.253,,,0,0,-3.2001
614,22-01-2023 00:07:53,22820.92,,18.562,,,0,0,-3.2001
615,22-01-2023 00:11:00,22836.7,,18.562,,,0,0,-3.2001
616,22-01-2023 00:14:10,22856.55,BURGER,16.33,SELL,0.691,0.0069,0.7189,-2.4812
617,22-01-2023 00:17:15,22849.76,REQ,14.286,BUY,0.1144,0.0011,-0.01,-2.4912
618,22-01-2023 00:20:21,22831.58,REQ,13.273,SELL,0.1135,0.0011,-0.7967,-3.288
619,22-01-2023 00:23:27,22879.04,,0,,,0,0,-3.288
620,22-01-2023 00:26:33,22920.98,,0,,,0,0,-3.288
621,22-01-2023 00:29:39,22920.09,WING,14.669,BUY,7.27,0.0727,-0.01,-3.298
622,22-01-2023 00:32:43,22894,,14.669,,,0,0,-3.298
623,22-01-2023 00:35:48,22918.26,WING,13.88,SELL,7.22,0.0722,-0.6978,-3.9957
624,22-01-2023 00:38:56,22886.7,MAGIC,12.351,BUY,1.0534,0.0105,-0.01,-4.0057
625,22-01-2023 00:42:01,22893.45,MAGIC,10.899,SELL,1.0399,0.0104,-1.2916,-5.2973
626,22-01-2023 00:45:08,22866.9,BOND,23.093,BUY,4.84,0.0484,-0.01,-5.3073
627,22-01-2023 00:48:15,22855.8,,26.032,,,0,0,-5.3073
628,22-01-2023 00:51:20,22879.69,,26.376,,,0,0,-5.3073
629,22-01-2023 00:54:26,22867.23,BOND,25.835,SELL,4.934,0.0493,1.9321,-3.3751
630,22-01-2023 00:57:34,22867.05,HFT,22.191,BUY,0.4416,0.0044,-0.01,-3.3851
631,22-01-2023 01:00:39,22838.78,HFT,20.27,SELL,0.4367,0.0044,-1.1196,-4.5047
632,22-01-2023 01:03:47,22834.72,OCEAN,13.054,BUY,0.3187,0.0032,-0.01,-4.5147
633,22-01-2023 01:06:53,22849.66,,13.504,,,0,0,-4.5147
634,22-01-2023 01:09:59,22838.15,OCEAN,14.041,SELL,0.3192,0.0032,0.1469,-4.3678
635,22-01-2023 01:13:06,22792.71,REQ,14.201,BUY,0.115,0.0011,-0.01,-4.3778
636,22-01-2023 01:16:12,22849.24,,14.3,,,0,0,-4.3778
637,22-01-2023 01:19:20,22836.16,REQ,14.201,SELL,0.115,0.0011,-0.01,-4.3878
638,22-01-2023 01:22:26,22852.15,,0,,,0,0,-4.3878
