Count,Date,BTC / USDT price,Token name,24h price change %,Trade,Trade price,Comission,Profit %,Profit total %
138,20-01-2023 23:30:17,22654.22,FTM,14.695,SELL,0.3481,0.0035,0.3359,7.1713
139,20-01-2023 23:33:25,22638.86,TOMO,14.446,BUY,0.3462,0.0035,-0.01,7.1613
140,20-01-2023 23:36:31,22607.18,TOMO,12.583,SELL,0.3409,0.0034,-1.5409,5.6204
141,20-01-2023 23:39:38,22641.41,,0,,,0,0,5.6204
142,20-01-2023 23:42:46,22647.2,,0,,,0,0,5.6204
143,20-01-2023 23:45:53,22655.69,,0,,,0,0,5.6204
144,20-01-2023 23:49:00,22650.26,MULTI,16.094,BUY,8.44,0.0844,-0.01,5.6104
145,20-01-2023 23:52:03,22676.57,,15.934,,,0,0,5.6104
146,20-01-2023 23:55:09,22669.63,MULTI,15.268,SELL,8.38,0.0838,-0.7209,4.8895
147,20-01-2023 23:58:17,22684.25,,0,,,0,0,4.8895
148,21-01-2023 00:01:23,22684.99,,0,,,0,0,4.8895
149,21-01-2023 00:04:31,22640.92,LINA,14.053,BUY,0.0067,0.0001,-0.01,4.8795
150,21-01-2023 00:07:38,22703.44,,15.069,,,0,0,4.8795
151,21-01-2023 00:10:44,22636.09,LINA,14.834,SELL,0.0068,0.0001,0.4354,5.3148
152,21-01-2023 00:13:54,22509.48,T,25.578,BUY,0.0272,0.0003,-0.01,5.3048
153,21-01-2023 00:17:01,22494.13,T,19.127,SELL,0.0257,0.0003,-5.498,-0.1932
154,21-01-2023 00:20:10,22539,,0,,,0,0,-0.1932
155,21-01-2023 00:23:19,22543.8,,0,,,0,0,-0.1932
156,21-01-2023 00:26:25,22561.95,,0,,,0,0,-0.1932
157,21-01-2023 00:29:35,22593.32,,0,,,0,0,-0.1932
158,21-01-2023 00:32:41,22617.32,,0,,,0,0,-0.1932
159,21-01-2023 00:35:45,22643.6,,0,,,0,0,-0.1932
160,21-01-2023 00:38:51,22620.78,BEL,18.182,BUY,0.546,0.0055,-0.01,-0.2032
161,21-01-2023 00:41:57,22604.47,,20.607,,,0,0,-0.2032
162,21-01-2023 00:45:02,22617.87,,22.391,,,0,0,-0.2032
163,21-01-2023 00:48:09,22610.49,BEL,20.217,SELL,0.553,0.0055,1.2721,1.0689
164,21-01-2023 00:51:15,22603.39,LIT,14.286,BUY,0.984,0.0098,-0.01,1.0589
165,21-01-2023 00:54:25,22608.95,LIT,14.07,SELL,0.981,0.0098,-0.3149,0.744
166,21-01-2023 00:57:37,22597.54,C98,14.535,BUY,0.2293,0.0023,-0.01,0.734
167,21-01-2023 01:00:43,22606.53,C98,14.55,SELL,0.2291,0.0023,-0.0972,0.6368
168,21-01-2023 01:03:50,22602.11,STPT,16.653,BUY,0.0415,0.0004,-0.01,0.6268
169,21-01-2023 01:06:55,22608.43,STPT,11.388,SELL,0.0402,0.0004,-3.0725,-2.4457
170,21-01-2023 01:10:00,22571.83,SFP,15.227,BUY,0.4616,0.0046,-0.01,-2.4557
171,21-01-2023 01:13:05,22588.58,SFP,14.588,SELL,0.4603,0.0046,-0.2916,-2.7473
172,21-01-2023 01:16:10,22590.61,,0,,,0,0,-2.7473
173,21-01-2023 01:19:19,22567.2,BAND,15.451,BUY,1.995,0.02,-0.01,-2.7573
174,21-01-2023 01:22:25,22595.22,,15.847,,,0,0,-2.7573
175,21-01-2023 01:25:32,22602.38,BAND,14.905,SELL,1.989,0.0199,-0.3108,-3.0681
176,21-01-2023 01:28:41,22592.03,CTSI,14.406,BUY,0.1358,0.0014,-0.01,-3.0781
177,21-01-2023 01:31:49,22598.05,CTSI,14.165,SELL,0.1354,0.0014,-0.3046,-3.3826
178,21-01-2023 01:34:56,22607.17,,0,,,0,0,-3.3826
179,21-01-2023 01:38:02,22598.29,BAKE,14.258,BUY,0.1739,0.0017,-0.01,-3.3926
180,21-01-2023 01:41:07,22609.31,,14.408,,,0,0,-3.3926
181,21-01-2023 01:44:14,22591.34,BAKE,13.684,SELL,0.1728,0.0017,-0.6425,-4.0352
182,21-01-2023 01:47:20,22582.39,THETA,15.162,BUY,1.033,0.0103,-0.01,-4.0452
183,21-01-2023 01:50:26,22568.25,,14.905,,,0,0,-4.0452
184,21-01-2023 01:53:33,22577.74,,15.222,,,0,0,-4.0452
185,21-01-2023 01:56:40,22575.7,,15.538,,,0,0,-4.0452
186,21-01-2023 01:59:46,22562.79,THETA,14.967,SELL,1.037,0.0104,0.3772,-3.668
187,21-01-2023 02:02:53,22594.94,,0,,,0,0,-3.668
188,21-01-2023 02:05:59,22600.69,,0,,,0,0,-3.668
189,21-01-2023 02:09:04,22611.08,,0,,,0,0,-3.668
190,21-01-2023 02:12:11,22612.96,,0,,,0,0,-3.668
191,21-01-2023 02:15:18,22607.93,NKN,17.903,BUY,0.1113,0.0011,-0.01,-3.678
192,21-01-2023 02:18:26,22613.51,,19.577,,,0,0,-3.678
193,21-01-2023 02:21:33,22612.46,,20.085,,,0,0,-3.678
194,21-01-2023 02:24:39,22612.71,,20.486,,,0,0,-3.678
195,21-01-2023 02:27:45,22615.96,,22.175,,,0,0,-3.678
196,21-01-2023 02:30:51,22619.29,,23.523,,,0,0,-3.678
197,21-01-2023 02:33:55,22606.26,,23.97,,,0,0,-3.678
198,21-01-2023 02:37:01,22599.87,NKN,23.996,SELL,0.1173,0.0012,5.3808,1.7029
199,21-01-2023 02:40:08,22584.02,ROSE,14.957,BUY,0.0526,0.0005,-0.01,1.6929
200,21-01-2023 02:43:15,22584.96,ROSE,14.962,SELL,0.0525,0.0005,-0.1812,1.5117
201,21-01-2023 02:46:23,22584.66,CELO,15.372,BUY,0.728,0.0073,-0.01,1.5017
202,21-01-2023 02:49:29,22519.58,,16.64,,,0,0,1.5017
203,21-01-2023 02:52:37,22554.62,,19.017,,,0,0,1.5017
204,21-01-2023 02:55:45,22551.97,CELO,14.422,SELL,0.722,0.0072,-0.8342,0.6675
205,21-01-2023 02:58:52,22539.8,XTZ,13.427,BUY,1.132,0.0113,-0.01,0.6575
206,21-01-2023 03:01:56,22553.3,XTZ,12.513,SELL,1.124,0.0112,-0.7167,-0.0592
207,21-01-2023 03:05:01,22541.65,DUSK,14.316,BUY,0.1062,0.0011,-0.01,-0.0692
208,21-01-2023 03:08:10,22560.95,,14.532,,,0,0,-0.0692
209,21-01-2023 03:11:17,22533.97,DUSK,13.333,SELL,0.1054,0.0011,-0.7633,-0.8325
210,21-01-2023 03:14:23,22509.02,PEOPLE,12.54,BUY,0.0278,0.0003,-0.01,-0.8425
211,21-01-2023 03:17:27,22546.43,PEOPLE,12.515,SELL,0.0278,0.0003,-0.1538,-0.9963
212,21-01-2023 03:20:34,22539.22,GTC,12.729,BUY,1.665,0.0167,-0.01,-1.0063
213,21-01-2023 03:23:40,22553.38,,12.644,,,0,0,-1.0063
214,21-01-2023 03:26:48,22552.82,,12.694,,,0,0,-1.0063
215,21-01-2023 03:29:53,22551.37,,12.618,,,0,0,-1.0063
216,21-01-2023 03:32:58,22548.36,,13.014,,,0,0,-1.0063
217,21-01-2023 03:36:04,22555.2,,13.208,,,0,0,-1.0063
218,21-01-2023 03:39:09,22542.38,GTC,12.997,SELL,1.678,0.0168,0.7708,-0.2355
219,21-01-2023 03:42:15,22563.49,,0,,,0,0,-0.2355
220,21-01-2023 03:45:21,22566.67,,0,,,0,0,-0.2355
221,21-01-2023 03:48:28,22548.92,UNFI,13.283,BUY,4.904,0.049,-0.01,-0.2455
222,21-01-2023 03:51:32,22549.67,UNFI,12.881,SELL,4.89,0.0489,-0.2955,-0.541
223,21-01-2023 03:54:37,22548.11,NEAR,12.327,BUY,2.36,0.0236,-0.01,-0.551
224,21-01-2023 03:57:42,22549.38,,12.583,,,0,0,-0.551
225,21-01-2023 04:00:47,22553.15,,12.792,,,0,0,-0.551
226,21-01-2023 04:03:52,22526.01,,12.714,,,0,0,-0.551
227,21-01-2023 04:06:58,22546.57,,13.035,,,0,0,-0.551
228,21-01-2023 04:10:03,22554.75,,13.591,,,0,0,-0.551
229,21-01-2023 04:13:08,22558.29,,13.375,,,0,0,-0.551
230,21-01-2023 04:16:13,22566.48,,13.451,,,0,0,-0.551
231,21-01-2023 04:19:20,22577.23,NEAR,13.2,SELL,2.384,0.0238,1.0069,0.456
232,21-01-2023 04:22:27,22596.84,,0,,,0,0,0.456
233,21-01-2023 04:25:34,22595.63,SAND,12.724,BUY,0.7929,0.0079,-0.01,0.446
234,21-01-2023 04:28:40,22603.35,,12.764,,,0,0,0.446
235,21-01-2023 04:31:46,22606.48,SAND,12.653,SELL,0.7933,0.0079,0.0404,0.4864
236,21-01-2023 04:34:52,22617.65,,0,,,0,0,0.4864
237,21-01-2023 04:37:58,22601.48,KMD,13.574,BUY,0.2644,0.0026,-0.01,0.4764
238,21-01-2023 04:41:04,22627.54,,14.851,,,0,0,0.4764
239,21-01-2023 04:44:10,22626.31,KMD,14.47,SELL,0.2658,0.0027,0.5195,0.9959
240,21-01-2023 04:47:16,22608.51,BLZ,13.636,BUY,0.0675,0.0007,-0.01,0.9859
241,21-01-2023 04:50:21,22616.16,BLZ,13.659,SELL,0.0674,0.0007,-0.1581,0.8278
242,21-01-2023 04:53:28,22596.24,LEVER,13.947,BUY,0.0022,0,-0.01,0.8178
243,21-01-2023 04:56:36,22596.33,LEVER,13.32,SELL,0.0022,0,-0.1003,0.7174
244,21-01-2023 04:59:42,22592.89,FIL,13.573,BUY,4.962,0.0496,-0.01,0.7074
245,21-01-2023 05:02:46,22598.7,FIL,13.196,SELL,4.941,0.0494,-0.4332,0.2742
246,21-01-2023 05:05:53,22595.41,KDA,13.569,BUY,1.155,0.0116,-0.01,0.2642
247,21-01-2023 05:08:58,22592.5,,13.569,,,0,0,0.2642
248,21-01-2023 05:12:03,22570.79,KDA,13.189,SELL,1.15,0.0115,-0.4429,-0.1787
249,21-01-2023 05:15:11,22580.41,,0,,,0,0,-0.1787
250,21-01-2023 05:18:17,22582.42,,0,,,0,0,-0.1787
251,21-01-2023 05:21:24,22579.9,OCEAN,13.572,BUY,0.3071,0.0031,-0.01,-0.1887
252,21-01-2023 05:24:31,22597.58,,14.307,,,0,0,-0.1887
253,21-01-2023 05:27:36,22609.97,OCEAN,14.296,SELL,0.307,0.0031,-0.0426,-0.2313
254,21-01-2023 05:30:43,22601.71,DODO,13.297,BUY,0.1244,0.0012,-0.01,-0.2413
255,21-01-2023 05:33:50,22593.71,,13.504,,,0,0,-0.2413
256,21-01-2023 05:36:56,22593.38,,13.479,,,0,0,-0.2413
257,21-01-2023 05:40:03,22583.76,,13.973,,,0,0,-0.2413
258,21-01-2023 05:43:11,22593.59,DODO,13.674,SELL,0.1247,0.0012,0.2312,-0.0101
259,21-01-2023 05:46:18,22586.52,FLM,13.657,BUY,0.0982,0.001,-0.01,-0.0201
260,21-01-2023 05:49:23,22585.55,,13.395,,,0,0,-0.0201
261,21-01-2023 05:52:28,22580.42,,13.264,,,0,0,-0.0201
262,21-01-2023 05:55:35,22566.19,FLM,12.818,SELL,0.0977,0.001,-0.5192,-0.5393
263,21-01-2023 05:58:40,22568.06,,0,,,0,0,-0.5393
264,21-01-2023 06:01:47,22569.83,,0,,,0,0,-0.5393
265,21-01-2023 06:04:54,22564.49,WOO,13.489,BUY,0.2095,0.0021,-0.01,-0.5493
266,21-01-2023 06:07:58,22577.07,WOO,13.258,SELL,0.2093,0.0021,-0.1055,-0.6547
267,21-01-2023 06:11:03,22582.04,,0,,,0,0,-0.6547
268,21-01-2023 06:14:07,22587.95,,0,,,0,0,-0.6547
269,21-01-2023 06:17:12,22592.52,,0,,,0,0,-0.6547
270,21-01-2023 06:20:21,22594.86,,0,,,0,0,-0.6547
271,21-01-2023 06:23:28,22586.67,DAR,13.845,BUY,0.1666,0.0017,-0.01,-0.6647
272,21-01-2023 06:26:34,22601.83,DAR,13.528,SELL,0.1665,0.0017,-0.064,-0.7288
273,21-01-2023 06:29:42,22606.65,,0,,,0,0,-0.7288
274,21-01-2023 06:32:47,22612.6,,0,,,0,0,-0.7288
275,21-01-2023 06:35:54,22590.56,AUDIO,14.025,BUY,0.1935,0.0019,-0.01,-0.7388
276,21-01-2023 06:38:58,22606.29,,14.269,,,0,0,-0.7388
277,21-01-2023 06:42:04,22599.82,AUDIO,14.286,SELL,0.1936,0.0019,0.0417,-0.6971
278,21-01-2023 06:45:09,22604.32,,0,,,0,0,-0.6971
279,21-01-2023 06:48:14,22614.46,,0,,,0,0,-0.6971
280,21-01-2023 06:51:20,22615.8,,0,,,0,0,-0.6971
281,21-01-2023 06:54:26,22618.69,,0,,,0,0,-0.6971
282,21-01-2023 06:57:33,22613.38,MASK,14.622,BUY,3.12,0.0312,-0.01,-0.7071
283,21-01-2023 07:00:39,22612.79,MASK,14.602,SELL,3.108,0.0311,-0.3946,-1.1017
284,21-01-2023 07:03:44,22615.29,,0,,,0,0,-1.1017
285,21-01-2023 07:06:50,22603.53,IMX,15.225,BUY,0.666,0.0067,-0.01,-1.1117
286,21-01-2023 07:09:55,22623.99,,15.889,,,0,0,-1.1117
287,21-01-2023 07:13:00,22618.7,IMX,15.398,SELL,0.667,0.0067,0.1402,-0.9715
288,21-01-2023 07:16:05,22625.65,,0,,,0,0,-0.9715
289,21-01-2023 07:19:13,22617.81,GALA,15.073,BUY,0.0514,0.0005,-0.01,-0.9815
290,21-01-2023 07:22:19,22634.66,,15.837,,,0,0,-0.9815
291,21-01-2023 07:25:25,22644.2,,16.578,,,0,0,-0.9815
292,21-01-2023 07:28:33,22637.61,,17.705,,,0,0,-0.9815
293,21-01-2023 07:31:41,22628.32,GALA,17.386,SELL,0.0527,0.0005,2.6175,1.6359
294,21-01-2023 07:34:46,22607.5,TLM,13.981,BUY,0.0171,0.0002,-0.01,1.6259
295,21-01-2023 07:37:52,22620.53,,14.2,,,0,0,1.6259
296,21-01-2023 07:40:58,22633.17,TLM,13.533,SELL,0.017,0.0002,-0.5357,1.0902
297,21-01-2023 07:44:02,22646.64,,0,,,0,0,1.0902
298,21-01-2023 07:47:10,22634.66,JASMY,14.32,BUY,0.0052,0.0001,-0.01,1.0802
299,21-01-2023 07:50:15,22649.7,,14.79,,,0,0,1.0802
300,21-01-2023 07:53:20,22625,JASMY,14.49,SELL,0.0052,0.0001,-0.2777,0.8025
301,21-01-2023 07:56:26,22642.55,,0,,,0,0,0.8025
302,21-01-2023 07:59:33,22639.75,REQ,16.284,BUY,0.1114,0.0011,-0.01,0.7925
303,21-01-2023 08:02:38,22647.84,REQ,15.987,SELL,0.111,0.0011,-0.3691,0.4234
304,21-01-2023 08:05:43,22668.06,,0,,,0,0,0.4234
305,21-01-2023 08:08:47,22692.96,,0,,,0,0,0.4234
306,21-01-2023 08:11:53,22713.41,,0,,,0,0,0.4234
307,21-01-2023 08:15:00,22742.5,,0,,,0,0,0.4234
308,21-01-2023 08:18:07,22725.9,TRB,16.9,BUY,15.84,0.1584,-0.01,0.4134
309,21-01-2023 08:21:12,22707.97,,17.244,,,0,0,0.4134
310,21-01-2023 08:24:17,22693.07,,18.519,,,0,0,0.4134
311,21-01-2023 08:27:26,22684.14,TRB,16.383,SELL,15.7,0.157,-0.8938,-0.4804
312,21-01-2023 08:30:34,22671.07,FET,14.434,BUY,0.2981,0.003,-0.01,-0.4904
313,21-01-2023 08:33:39,22698.24,,15.923,,,0,0,-0.4904
314,21-01-2023 08:36:44,22717.49,,16.143,,,0,0,-0.4904
315,21-01-2023 08:39:49,22738.66,,16.054,,,0,0,-0.4904
316,21-01-2023 08:42:54,22747.11,FET,14.313,SELL,0.2987,0.003,0.1913,-0.2991
317,21-01-2023 08:45:59,22754.04,,0,,,0,0,-0.2991
318,21-01-2023 08:49:06,22745.56,IOTX,15.623,BUY,0.0295,0.0003,-0.01,-0.3091
319,21-01-2023 08:52:11,22715.68,IOTX,15.466,SELL,0.0295,0.0003,-0.1455,-0.4546
320,21-01-2023 08:55:15,22733.07,,0,,,0,0,-0.4546
321,21-01-2023 08:58:22,22699.31,PHB,18.814,BUY,1.1405,0.0114,-0.01,-0.4646
322,21-01-2023 09:01:26,22694.82,,21.85,,,0,0,-0.4646
323,21-01-2023 09:04:33,22723.06,PHB,19.107,SELL,1.137,0.0114,-0.3169,-0.7815
324,21-01-2023 09:07:38,22729.32,,0,,,0,0,-0.7815
